head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C0388246,Werner Syndrome ATP-Dependent Helicase,gene_product_has_biochemical_function,"['C0001473', 'C0012940', 'C0950448']","['ATPase', 'DNA Binding Protein', ""3'-5' Exonuclease""]",ATPase || DNA Binding Protein || 3'-5' Exonuclease,C0001473 || C0012940 || C0950448,3,3,0.0,0.0
C1455357,Anion Exchange Protein 3,gene_product_has_biochemical_function,['C3897553'],['Solute Carrier Family'],Solute Carrier Family,C3897553,1,1,0.0,0.0
C0246443,Cadherin-17,gene_product_has_biochemical_function,['C0006732'],['Calcium Binding Protein'],Calcium Binding Protein,C0006732,1,1,0.0,0.0
C1453024,Succinate Dehydrogenase,gene_product_has_biochemical_function,['C0030016'],['Oxidoreductase'],Oxidoreductase,C0030016,1,1,0.0,0.0
C2713376,Heparin Cofactor 2,gene_product_has_biochemical_function,['C0036764'],['Serpin'],Serpin,C0036764,1,1,0.0,0.0
C0529119,Mothers Against Decapentaplegic Homolog 3,gene_product_has_biochemical_function,"['C0012940', 'C1336776']","['DNA Binding Protein', 'Transcription Coactivator']",DNA Binding Protein || Transcription Coactivator,C0012940 || C1336776,2,2,0.0,0.0
C3810553,Sodium/Nucleoside Cotransporter 2,gene_product_has_biochemical_function,['C3897553'],['Solute Carrier Family'],Solute Carrier Family,C3897553,1,1,0.0,0.0
C1138529,Microcephalin,gene_product_has_biochemical_function,['C0815047'],['Regulatory Protein'],Regulatory Protein,C0815047,1,1,0.0,0.0
C1144191,Microphthalmia-Associated Transcription Factor,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C0025326,Human Menopausal Gonadotropin,gene_product_has_biochemical_function,['C0597192'],['Peptide Hormone'],Peptide Hormone,C0597192,1,1,0.0,0.0
C4723706,Polypeptide N-Acetylgalactosaminyltransferase 12,gene_product_has_biochemical_function,['C0021699'],['Transmembrane Protein'],Transmembrane Protein,C0021699,1,1,0.0,0.0
C3890045,C5a Anaphylatoxin,gene_product_has_biochemical_function,['C0009498'],['Complement Component Protein'],Complement Component Protein,C0009498,1,1,0.0,0.0
C1533647,SRC Substrate Cortactin,gene_product_has_biochemical_function,['C0001239'],['Actin-Binding Protein'],Actin-Binding Protein,C0001239,1,1,0.0,0.0
C0033679,Transglutaminase,gene_product_has_biochemical_function,['C0001390'],['Acyltransferase'],Acyltransferase,C0001390,1,1,0.0,0.0
C4048587,Serotransferrin,gene_product_has_biochemical_function,['C0036825'],['Serum Protein'],Serum Protein,C0036825,1,1,0.0,0.0
C1504735,Tumor Necrosis Factor Receptor Superfamily Member 17,gene_product_has_biochemical_function,"['C0034800', 'C1335962', 'C1564881']","['Cell Surface Receptor', 'Signaling Protein', 'Apoptosis Regulator']",Cell Surface Receptor || Signaling Protein || Apoptosis Regulator,C0034800 || C1335962 || C1564881,3,3,0.0,0.06666666526666669
C0002059,Alkaline Phosphatase,gene_product_has_biochemical_function,['C0020289'],['Hydrolase'],Hydrolase,C0020289,1,1,0.0,0.0
C3713834,Histone-Lysine N-Methyltransferase KMT5B,gene_product_has_biochemical_function,['C1333030'],['Chromatin Remodeling Factor'],Chromatin Remodeling Factor,C1333030,1,1,0.0,0.0
C0758772,Myelin-Associated Glycoprotein,gene_product_has_biochemical_function,"['C0023206', 'C1334164']","['Lectin', 'Immunoglobulin Family Protein']",Lectin || Immunoglobulin Family Protein,C0023206 || C1334164,2,2,0.0,0.0
C1742415,ADP-Ribosylation Factor 6,gene_product_has_biochemical_function,['C0018296'],['GTPase'],GTPase,C0018296,1,1,0.0,0.0
C3715084,Artemin,gene_product_has_biochemical_function,"['C0040691', 'C0132298']","['Transforming Growth Factor', 'Neurotrophic Factor']",Transforming Growth Factor || Neurotrophic Factor,C0040691 || C0132298,2,2,0.0,0.0
C0052128,Thrombin-Antithrombin Complex,gene_product_has_biochemical_function,['C0030940'],['Peptidase'],Peptidase,C0030940,1,1,0.0,0.0
C1442821,Fos-Related Antigen 1,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1566530,Hairy/Enhancer-of-Split Related With YRPW Motif-Like Protein,gene_product_has_biochemical_function,['C1336789'],['Transcription Repressor/Corepressor'],Transcription Repressor/Corepressor,C1336789,1,1,0.0,0.0
C0390071,C-C Motif Chemokine 13,gene_product_has_biochemical_function,['C1335962'],['Signaling Protein'],Signaling Protein,C1335962,1,1,0.0,0.0
C1869169,Matrin-3,gene_product_has_biochemical_function,['C0028589'],['Nuclear Protein'],Nuclear Protein,C0028589,1,1,0.0,0.0
C0763637,GTP-Binding Protein Di-Ras3,gene_product_has_biochemical_function,['C0018296'],['GTPase'],GTPase,C0018296,1,1,0.0,0.0
C3888284,"Pro-Neuregulin-2, Membrane-Bound Isoform",gene_product_has_biochemical_function,['C0021699'],['Transmembrane Protein'],Transmembrane Protein,C0021699,1,1,0.0,0.0
C1308614,Tumor Necrosis Factor Receptor Superfamily Member 11B,gene_product_has_biochemical_function,"['C0034800', 'C1564881']","['Cell Surface Receptor', 'Apoptosis Regulator']",Cell Surface Receptor || Apoptosis Regulator,C0034800 || C1564881,2,2,0.0,0.09999999790000004
C1568182,Ataxin-1,gene_product_has_biochemical_function,['C0085177'],['RNA Binding Protein'],RNA Binding Protein,C0085177,1,1,0.0,0.0
C0021037,"Immunoglobulin Light Chain, Lambda",gene_product_has_biochemical_function,"['C0021072', 'C0242210']","['Immunoprotein', 'Ligand Binding Protein']",Immunoprotein || Ligand Binding Protein,C0021072 || C0242210,2,2,0.0,0.0
C3539602,"60 kDa Heat Shock Protein, Mitochondrial",gene_product_has_biochemical_function,"['C0007292', 'C0815047']","['Transport Protein', 'Regulatory Protein']",Transport Protein || Regulatory Protein,C0007292 || C0815047,2,2,0.0,0.0
C0369073,Cytoplasmic Immunoglobulin,gene_product_has_biochemical_function,['C0003241'],['Antibody'],Antibody,C0003241,1,1,0.0,0.0
C0765174,Nuclear Factor of Activated T-Cells 5,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C5202997,Ras-Related Protein Rab-44,gene_product_has_biochemical_function,['C0018296'],['GTPase'],GTPase,C0018296,1,1,0.0,0.0
C4527150,LMNA Gene Product,gene_product_has_biochemical_function,['C1179132'],['Scaffolding Protein'],Scaffolding Protein,C1179132,1,1,0.0,0.0
C0001942,Alcohol Dehydrogenase,gene_product_has_biochemical_function,['C0030016'],['Oxidoreductase'],Oxidoreductase,C0030016,1,1,0.0,0.0
C1172384,Histone-Lysine N-Methyltransferase EZH2,gene_product_has_biochemical_function,"['C0012940', 'C1623167']","['DNA Binding Protein', 'Polycomb-Group Protein']",DNA Binding Protein || Polycomb-Group Protein,C0012940 || C1623167,2,2,0.0,0.0
C0766894,Gamma-Aminobutyric Acid Type B Receptor Subunit 2,gene_product_has_biochemical_function,"['C0034800', 'C0120465']","['Cell Surface Receptor', 'Guanine Nucleotide Exchange Factor']",Cell Surface Receptor || Guanine Nucleotide Exchange Factor,C0034800 || C0120465,2,2,0.0,0.09999999790000004
C0391783,Transcription Initiation Factor TFIID Subunit 5,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1448598,SKI-Like Protein,gene_product_has_biochemical_function,['C1336789'],['Transcription Repressor/Corepressor'],Transcription Repressor/Corepressor,C1336789,1,1,0.0,0.0
C3887700,Angiostatin,gene_product_has_biochemical_function,"['C1332295', 'C1335962']","['Angiogenesis Inhibitory Protein', 'Signaling Protein']",Angiogenesis Inhibitory Protein || Signaling Protein,C1332295 || C1335962,2,2,0.0,0.0
C0212768,Ubiquitin-Protein Ligase E3A,gene_product_has_biochemical_function,['C1621469'],['Ubiquitination Regulation Protein'],Ubiquitination Regulation Protein,C1621469,1,1,0.0,0.0
C3272746,Eukaryotic Translation Initiation Factor 3 Subunit B,gene_product_has_biochemical_function,['C0085177'],['RNA Binding Protein'],RNA Binding Protein,C0085177,1,1,0.0,0.0
C1308468,E3 Ubiquitin-Protein Ligase RNF5,gene_product_has_biochemical_function,['C1621469'],['Ubiquitination Regulation Protein'],Ubiquitination Regulation Protein,C1621469,1,1,0.0,0.0
C3540629,"Diablo Homolog, Mitochondrial",gene_product_has_biochemical_function,"['C0815047', 'C1332322']","['Regulatory Protein', 'Apoptosis Promoter']",Regulatory Protein || Apoptosis Promoter,C0815047 || C1332322,2,2,0.0,0.0
C0079785,Integrin AlphaM/Beta2,gene_product_has_biochemical_function,['C0007578'],['Cell Adhesion Molecule'],Cell Adhesion Molecule,C0007578,1,1,0.0,0.0
C0282552,Beta Chemokine,gene_product_has_biochemical_function,['C1335962'],['Signaling Protein'],Signaling Protein,C1335962,1,1,0.0,0.0
C0296863,DNA Replication Licensing Factor MCM5,gene_product_has_biochemical_function,"['C0012940', 'C0815047', 'C3658356']","['DNA Binding Protein', 'Regulatory Protein', 'MCM Protein']",DNA Binding Protein || Regulatory Protein || MCM Protein,C0012940 || C0815047 || C3658356,3,3,0.0,0.08333333177083335
C1173600,E3 Ubiquitin-Protein Ligase XIAP,gene_product_has_biochemical_function,"['C0815047', 'C1332320', 'C1335962', 'C1621469']","['Regulatory Protein', 'Apoptosis Inhibitor', 'Signaling Protein', 'Ubiquitination Regulation Protein']",Regulatory Protein || Apoptosis Inhibitor || Signaling Protein || Ubiquitination Regulation Protein,C0815047 || C1332320 || C1335962 || C1621469,4,4,0.0,0.0
C1309859,Angiomotin,gene_product_has_biochemical_function,['C0010852'],['Cytoskeletal Protein'],Cytoskeletal Protein,C0010852,1,1,0.0,0.0
C3273634,Protein SSXT,gene_product_has_biochemical_function,['C1336776'],['Transcription Coactivator'],Transcription Coactivator,C1336776,1,1,0.0,0.0
C0064839,Leukoregulin,gene_product_has_biochemical_function,['C0024297'],['Lymphokine'],Lymphokine,C0024297,1,1,0.0,0.0
C1436357,E3 Ubiquitin-Protein Ligase SIAH2,gene_product_has_biochemical_function,['C1621469'],['Ubiquitination Regulation Protein'],Ubiquitination Regulation Protein,C1621469,1,1,0.0,0.0
C4049828,Retinoic Acid Receptor Alpha Isoform Alpha-2,gene_product_has_biochemical_function,"['C0012940', 'C0019929', 'C1336776']","['DNA Binding Protein', 'Hormone Receptor', 'Transcription Coactivator']",DNA Binding Protein || Hormone Receptor || Transcription Coactivator,C0012940 || C0019929 || C1336776,3,3,0.0,0.08333333208333335
C1744088,Cathepsin K,gene_product_has_biochemical_function,['C2717970'],['Cysteine Proteinase'],Cysteine Proteinase,C2717970,1,1,0.0,0.0
C1622222,Proto-Oncogene Mas,gene_product_has_biochemical_function,"['C0034800', 'C0120465']","['Cell Surface Receptor', 'Guanine Nucleotide Exchange Factor']",Cell Surface Receptor || Guanine Nucleotide Exchange Factor,C0034800 || C0120465,2,2,0.0,0.0
C1336610,Transcription Initiation Factor IIA Subunit 1,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1608576,Fascin,gene_product_has_biochemical_function,['C0001239'],['Actin-Binding Protein'],Actin-Binding Protein,C0001239,1,1,0.0,0.0
C2716679,PH Domain Leucine-Rich Repeat-Containing Protein Phosphatase 2,gene_product_has_biochemical_function,['C0020289'],['Hydrolase'],Hydrolase,C0020289,1,1,0.0,0.0
C3529801,Proteasome Subunit Alpha Type-5,gene_product_has_biochemical_function,['C0030946'],['Endopeptidase'],Endopeptidase,C0030946,1,1,0.0,0.0
C3539570,Hairy/Enhancer-of-Split Related with YRPW Motif Protein 1,gene_product_has_biochemical_function,['C1336789'],['Transcription Repressor/Corepressor'],Transcription Repressor/Corepressor,C1336789,1,1,0.0,0.0
C1336580,Transcription Initiation Factor TFIID Subunit 11,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C0054871,Cathepsin L1,gene_product_has_biochemical_function,['C2717970'],['Cysteine Proteinase'],Cysteine Proteinase,C2717970,1,1,0.0,0.0
C1610523,Cadherin-11,gene_product_has_biochemical_function,['C0006732'],['Calcium Binding Protein'],Calcium Binding Protein,C0006732,1,1,0.0,0.0
C1523975,Poly(A) Polymerase Gamma,gene_product_has_biochemical_function,['C0031727'],['Kinase'],Kinase,C0031727,1,1,0.0,0.0
C0217511,NK-Tumor Recognition Protein,gene_product_has_biochemical_function,['C0034800'],['Cell Surface Receptor'],Cell Surface Receptor,C0034800,1,1,0.0,0.0
C0255034,Signal Transducer and Activator of Transcription 4,gene_product_has_biochemical_function,"['C0012940', 'C1335962']","['DNA Binding Protein', 'Signaling Protein']",DNA Binding Protein || Signaling Protein,C0012940 || C1335962,2,2,0.0,0.0
C1452695,E3 Ubiquitin-Protein Ligase CBL-B,gene_product_has_biochemical_function,"['C0242210', 'C1621469']","['Ligand Binding Protein', 'Ubiquitination Regulation Protein']",Ligand Binding Protein || Ubiquitination Regulation Protein,C0242210 || C1621469,2,2,0.0,0.0
C2716213,Pogo Transposable Element With ZNF Domain,gene_product_has_biochemical_function,"['C0012940', 'C0815047']","['DNA Binding Protein', 'Regulatory Protein']",DNA Binding Protein || Regulatory Protein,C0012940 || C0815047,2,2,0.0,0.0
C0077678,E3 Ubiquitin-Protein Transferase,gene_product_has_biochemical_function,['C1621469'],['Ubiquitination Regulation Protein'],Ubiquitination Regulation Protein,C1621469,1,1,0.0,0.0
C1336786,General Transcription Factor IIF Subunit 1,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1698754,Interleukin-6,gene_product_has_biochemical_function,['C1334961'],['Neuropoietic Cytokine'],Neuropoietic Cytokine,C1334961,1,1,0.0,0.0
C0074398,Serum Response Factor,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C4083254,Zinc Finger E-Box-Binding Homeobox 1,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1438619,Tumor Necrosis Factor Receptor Superfamily Member 12A,gene_product_has_biochemical_function,"['C0034800', 'C1332296', 'C1564881']","['Cell Surface Receptor', 'Angiogenesis Promoter', 'Apoptosis Regulator']",Cell Surface Receptor || Angiogenesis Promoter || Apoptosis Regulator,C0034800 || C1332296 || C1564881,3,3,0.0,0.06666666526666669
C0534164,Transcription Factor Dp-1,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1308290,C-C Motif Chemokine 15,gene_product_has_biochemical_function,['C1335962'],['Signaling Protein'],Signaling Protein,C1335962,1,1,0.0,0.0
C1175582,Protein Polybromo-1,gene_product_has_biochemical_function,['C1333030'],['Chromatin Remodeling Factor'],Chromatin Remodeling Factor,C1333030,1,1,0.0,0.0
C1530795,BH3-Interacting Domain Death Agonist,gene_product_has_biochemical_function,"['C0815047', 'C1332322', 'C1335962']","['Regulatory Protein', 'Apoptosis Promoter', 'Signaling Protein']",Regulatory Protein || Apoptosis Promoter || Signaling Protein,C0815047 || C1332322 || C1335962,3,3,0.0,0.0
C3889162,Leukotriene A-4 Hydrolase,gene_product_has_biochemical_function,['C0025543'],['Metallopeptidase'],Metallopeptidase,C0025543,1,1,0.0,0.0
C1333809,Transcription Initiation Factor IIB,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1739021,M-Phase Inducer Phosphatase 1,gene_product_has_biochemical_function,"['C0020289', 'C0815047']","['Hydrolase', 'Regulatory Protein']",Hydrolase || Regulatory Protein,C0020289 || C0815047,2,2,0.0,0.0
C0259073,Transcription Factor GATA-5,gene_product_has_biochemical_function,"['C0012940', 'C1333662']","['DNA Binding Protein', 'Gata-Binding Protein']",DNA Binding Protein || Gata-Binding Protein,C0012940 || C1333662,2,2,0.0,0.0
C0056195,C4d,gene_product_has_biochemical_function,['C0009498'],['Complement'],Complement,C0009498,1,1,0.0,0.0
C1431899,RelA-Associated Inhibitor,gene_product_has_biochemical_function,"['C0815047', 'C1336789']","['Regulatory Protein', 'Transcription Repressor/Corepressor']",Regulatory Protein || Transcription Repressor/Corepressor,C0815047 || C1336789,2,2,0.0,0.0
C0656393,Chromaffin Granule Amine Transporter,gene_product_has_biochemical_function,['C3897553'],['Solute Carrier Family'],Solute Carrier Family,C3897553,1,1,0.0,0.0
C1333807,General Transcription Factor 3C Polypeptide 3,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1448177,Tumor Necrosis Factor,gene_product_has_biochemical_function,"['C1332322', 'C1564881']","['Apoptosis Promoter', 'Apoptosis Regulator']",Apoptosis Promoter || Apoptosis Regulator,C1332322 || C1564881,2,2,0.0,0.0
C1569967,Krueppel-Like Factor 1,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C0054450,Calcineurin,gene_product_has_biochemical_function,['C0031686'],['Phosphoprotein Phosphatase'],Phosphoprotein Phosphatase,C0031686,1,1,0.0,0.0
C0172982,Zuotin,gene_product_has_biochemical_function,['C1337041'],['Z-DNA Binding Protein'],Z-DNA Binding Protein,C1337041,1,1,0.0,0.0
C0138318,Vasopressin-Neurophysin 2-Copeptin,gene_product_has_biochemical_function,['C1335962'],['Signaling Protein'],Signaling Protein,C1335962,1,1,0.0,0.0
C1514431,DNA Primase Large Subunit,gene_product_has_biochemical_function,"['C0031727', 'C0035681', 'C0815047']","['Kinase', 'RNA Polymerase', 'Regulatory Protein']",Kinase || RNA Polymerase || Regulatory Protein,C0031727 || C0035681 || C0815047,3,3,0.0,0.0
C0035685,RNA-Directed RNA Polymerase,gene_product_has_biochemical_function,['C0031727'],['Kinase'],Kinase,C0031727,1,1,0.0,0.0
C3539849,AT-Rich Interactive Domain-Containing Protein 1B,gene_product_has_biochemical_function,['C1333030'],['Chromatin Remodeling Factor'],Chromatin Remodeling Factor,C1333030,1,1,0.0,0.0
C1335599,RAS Superfamily Protein,gene_product_has_biochemical_function,['C0018296'],['GTPase'],GTPase,C0018296,1,1,0.0,0.0
C3811771,DNA Polymerase Epsilon Catalytic Subunit A,gene_product_has_biochemical_function,['C0031727'],['Kinase'],Kinase,C0031727,1,1,0.0,0.0
C0919503,Friend Leukemia Integration 1 Transcription Factor,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1522039,Poly(A) Polymerase Alpha,gene_product_has_biochemical_function,['C0031727'],['Kinase'],Kinase,C0031727,1,1,0.0,0.0
C4285649,Immunoglobulin Heavy Variable 3-21,gene_product_has_biochemical_function,['C0021072'],['Immunoprotein'],Immunoprotein,C0021072,1,1,0.0,0.0
C1567879,Roundabout Homolog 3,gene_product_has_biochemical_function,['C0034800'],['Cell Surface Receptor'],Cell Surface Receptor,C0034800,1,1,0.0,0.0
C0076560,Thrombospondin,gene_product_has_biochemical_function,"['C0007578', 'C1332295']","['Cell Adhesion Molecule', 'Angiogenesis Inhibitory Protein']",Cell Adhesion Molecule || Angiogenesis Inhibitory Protein,C0007578 || C1332295,2,2,0.0,0.0
C2350551,Transcription Factor SOX-18,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C3273813,"Cytochrome b-c1 Complex Subunit 6, Mitochondrial",gene_product_has_biochemical_function,['C1179132'],['Scaffolding Protein'],Scaffolding Protein,C1179132,1,1,0.0,0.0
C4330732,NFKB1 Gene Product,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C4725737,ALK Gene Product,gene_product_has_biochemical_function,['C0031727'],['Kinase'],Kinase,C0031727,1,1,0.0,0.0
C0144227,Swi3p,gene_product_has_biochemical_function,['C0040648'],['Transcription Factor'],Transcription Factor,C0040648,1,1,0.0,0.0
C1453193,Granulins,gene_product_has_biochemical_function,['C0018284'],['Growth Factor'],Growth Factor,C0018284,1,1,0.0,0.0
C0005290,Beta Tubulin,gene_product_has_biochemical_function,['C1179132'],['Scaffolding Protein'],Scaffolding Protein,C1179132,1,1,0.0,0.0
C0220528,Pre-B-Cell Leukemia Transcription Factor 1,gene_product_has_biochemical_function,"['C0012940', 'C0242617', 'C1335945']","['DNA Binding Protein', 'Homeobox Family Protein', 'Sequence-Specific DNA Binding Protein']",DNA Binding Protein || Homeobox Family Protein || Sequence-Specific DNA Binding Protein,C0012940 || C0242617 || C1335945,3,3,0.0,0.0
C1611475,Cyclin-C,gene_product_has_biochemical_function,"['C0815047', 'C1336776']","['Regulatory Protein', 'Transcription Coactivator']",Regulatory Protein || Transcription Coactivator,C0815047 || C1336776,2,2,0.0,0.0
C0291147,Tuberin,gene_product_has_biochemical_function,['C0242210'],['Ligand Binding Protein'],Ligand Binding Protein,C0242210,1,1,0.0,0.0
C1098323,Phospholipase A and Acyltransferase 4,gene_product_has_biochemical_function,"['C0020289', 'C1335962']","['Hydrolase', 'Signaling Protein']",Hydrolase || Signaling Protein,C0020289 || C1335962,2,2,0.0,0.0
C1310111,Cytokine Receptor-Like Factor 2,gene_product_has_biochemical_function,['C0034800'],['Cell Surface Receptor'],Cell Surface Receptor,C0034800,1,1,0.0,0.0
C4086013,BCL2L1 Gene Product,gene_product_has_biochemical_function,['C0815047'],['Regulatory Protein'],Regulatory Protein,C0815047,1,1,0.0,0.0
C3539558,Histone-Binding Protein RBBP4,gene_product_has_biochemical_function,['C1333030'],['Chromatin Remodeling Factor'],Chromatin Remodeling Factor,C1333030,1,1,0.0,0.0
C4282429,Borealin,gene_product_has_biochemical_function,['C0815047'],['Regulatory Protein'],Regulatory Protein,C0815047,1,1,0.0,0.0
C1431322,Musculin,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1504634,Telomeric Repeat-Binding Factor 1,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C3831456,ATP-Binding Cassette Sub-Family F Member 2,gene_product_has_biochemical_function,"['C0001473', 'C0031165']","['ATPase', 'Permease']",ATPase || Permease,C0001473 || C0031165,2,2,0.0,0.0
C1615518,PC4 and SFRS1-Interacting Protein Isoform 2,gene_product_has_biochemical_function,['C1336776'],['Transcription Coactivator'],Transcription Coactivator,C1336776,1,1,0.0,0.0
C4521279,Pituitary-Specific Positive Transcription Factor 1,gene_product_has_biochemical_function,"['C0012940', 'C1335945']","['DNA Binding Protein', 'Sequence-Specific DNA Binding Protein']",DNA Binding Protein || Sequence-Specific DNA Binding Protein,C0012940 || C1335945,2,2,0.0,0.0
C1141639,Human Chorionic Gonadotropin,gene_product_has_biochemical_function,['C0597192'],['Peptide Hormone'],Peptide Hormone,C0597192,1,1,0.0,0.0
C1450815,Probable Helicase Senataxin,gene_product_has_biochemical_function,['C0001473'],['ATPase'],ATPase,C0001473,1,1,0.0,0.0
C0390803,Cullin-1,gene_product_has_biochemical_function,['C1179132'],['Scaffolding Protein'],Scaffolding Protein,C1179132,1,1,0.0,0.0
C1530719,Erythroid Transcription Factor,gene_product_has_biochemical_function,"['C0012940', 'C1333662']","['DNA Binding Protein', 'Gata-Binding Protein']",DNA Binding Protein || Gata-Binding Protein,C0012940 || C1333662,2,2,0.0,0.0
C3884279,Epiregulin,gene_product_has_biochemical_function,['C0018284'],['Growth Factor'],Growth Factor,C0018284,1,1,0.0,0.0
C1366394,Signal Transducer and Activator of Transcription 5A,gene_product_has_biochemical_function,"['C0012940', 'C1335962']","['DNA Binding Protein', 'Signaling Protein']",DNA Binding Protein || Signaling Protein,C0012940 || C1335962,2,2,0.0,0.0
C4316928,Endothelin-2,gene_product_has_biochemical_function,['C1335962'],['Signaling Protein'],Signaling Protein,C1335962,1,1,0.0,0.0
C1335804,SAGA,gene_product_has_biochemical_function,['C0062773'],['Histone Acetylase'],Histone Acetylase,C0062773,1,1,0.0,0.0
C0883157,Inhibin A,gene_product_has_biochemical_function,['C0597192'],['Peptide Hormone'],Peptide Hormone,C0597192,1,1,0.0,0.0
C1334837,Myelin Protein Zero-Like 1,gene_product_has_biochemical_function,['C0034800'],['Cell Surface Receptor'],Cell Surface Receptor,C0034800,1,1,0.0,0.0
C0002318,Alpha Tubulin,gene_product_has_biochemical_function,['C1179132'],['Scaffolding Protein'],Scaffolding Protein,C1179132,1,1,0.0,0.0
C3851417,Monocarboxylate Transporter 11,gene_product_has_biochemical_function,['C3897553'],['Solute Carrier Family'],Solute Carrier Family,C3897553,1,1,0.0,0.0
C1528909,Transcription Factor Sp3,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C0068605,Neuromedin-U,gene_product_has_biochemical_function,['C0027895'],['Neuropeptide'],Neuropeptide,C0027895,1,1,0.0,0.0
C1308524,E3 Ubiquitin-Protein Ligase TRIM13,gene_product_has_biochemical_function,['C1621469'],['Ubiquitination Regulation Protein'],Ubiquitination Regulation Protein,C1621469,1,1,0.0,0.0
C0008586,Chromogranin,gene_product_has_biochemical_function,['C1335962'],['Signaling Protein'],Signaling Protein,C1335962,1,1,0.0,0.0
C1334497,Malignant T Cell Amplified Sequence 1,gene_product_has_biochemical_function,['C0815047'],['Regulatory Protein'],Regulatory Protein,C0815047,1,1,0.0,0.0
C4284130,Glutaminase Family,gene_product_has_biochemical_function,['C0020289'],['Hydrolase'],Hydrolase,C0020289,1,1,0.0,0.0
C2347769,Chromobox Protein Homolog 5,gene_product_has_biochemical_function,"['C1333030', 'C1336789']","['Chromatin Remodeling Factor', 'Transcription Repressor/Corepressor']",Chromatin Remodeling Factor || Transcription Repressor/Corepressor,C1333030 || C1336789,2,2,0.0,0.0
C2987161,Mastermind-Like Protein 2,gene_product_has_biochemical_function,['C1336776'],['Transcription Coactivator'],Transcription Coactivator,C1336776,1,1,0.0,0.0
C0248587,Transcription Activator BRG1,gene_product_has_biochemical_function,"['C0001473', 'C0920283']","['ATPase', 'DNA Helicase']",ATPase || DNA Helicase,C0001473 || C0920283,2,2,0.0,0.0
C2699340,Class E Basic Helix-Loop-Helix Protein 22,gene_product_has_biochemical_function,['C1336789'],['Transcription Repressor/Corepressor'],Transcription Repressor/Corepressor,C1336789,1,1,0.0,0.0
C1335886,SWI2/SNF2,gene_product_has_biochemical_function,['C0040648'],['Transcription Factor'],Transcription Factor,C0040648,1,1,0.0,0.0
C1432030,Zinc Transporter ZIP6,gene_product_has_biochemical_function,['C3897553'],['Solute Carrier Family'],Solute Carrier Family,C3897553,1,1,0.0,0.0
C1308799,Protein CBFA2T3,gene_product_has_biochemical_function,['C1336789'],['Transcription Repressor/Corepressor'],Transcription Repressor/Corepressor,C1336789,1,1,0.0,0.0
C1432368,Dual Specificity Protein Phosphatase 5,gene_product_has_biochemical_function,['C0020289'],['Hydrolase'],Hydrolase,C0020289,1,1,0.0,0.0
C0147139,Thrombospondin-1,gene_product_has_biochemical_function,"['C0007578', 'C1332295']","['Cell Adhesion Molecule', 'Angiogenesis Inhibitory Protein']",Cell Adhesion Molecule || Angiogenesis Inhibitory Protein,C0007578 || C1332295,2,2,0.0,0.0
C4727298,TNFRSF9 Gene Product,gene_product_has_biochemical_function,"['C0034800', 'C1564881']","['Cell Surface Receptor', 'Apoptosis Regulator']",Cell Surface Receptor || Apoptosis Regulator,C0034800 || C1564881,2,2,0.0,0.0
