head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C2347979,Rosette-Forming Glioneuronal Tumor of the Fourth Ventricle,disease_has_abnormal_cell,"['C0431085', 'C1513925', 'C1514048', 'C1514049']","['Neoplastic Cell', 'Neoplastic Astrocyte', 'Neoplastic Neuroepithelial Cell', 'Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell']",Neoplastic Cell || Neoplastic Astrocyte || Neoplastic Neuroepithelial Cell || Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,C0431085 || C1513925 || C1514048 || C1514049,4,4,0.0,0.0
C3897749,Recurrent Childhood Non-Hodgkin Lymphoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513983', 'C1514011', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Lymphocyte', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Lymphocyte || Abnormal Lymphocyte,C0334227 || C0431085 || C1513983 || C1514011 || C4551752,5,5,0.0,0.0
C1512751,Infiltrating Urothelial Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1512972', 'C1513959', 'C1514115', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Malignant Transitional Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Transitional Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Malignant Transitional Cell || Neoplastic Epithelial Cell || Neoplastic Transitional Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1512972 || C1513959 || C1514115 || C1518174,6,6,0.0,0.0
C0474847,Malignant Melanotic Peripheral Nerve Sheath Tumor,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1512550', 'C1514049', 'C1514056', 'C1518238']","['Malignant Cell', 'Neoplastic Cell', 'Hyperchromatic Spindle Cell', 'Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell', 'Neoplastic Perineural Cell', 'Malignant Perineural Cell']",Malignant Cell || Neoplastic Cell || Hyperchromatic Spindle Cell || Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell || Neoplastic Perineural Cell || Malignant Perineural Cell,C0334227 || C0431085 || C1512550 || C1514049 || C1514056 || C1518238,6,6,0.0,0.07870370233796298
C1511323,Breast Soft Tissue Neoplasm,disease_has_abnormal_cell,['C0431085'],['Neoplastic Cell'],Neoplastic Cell,C0431085,1,1,0.0,0.0
C0022790,Krukenberg Tumor,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1510779', 'C1513959', 'C1513973', 'C1518174', 'C1522040']","['Malignant Cell', 'Neoplastic Cell', 'Adenocarcinoma Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Glandular Cell', 'Malignant Epithelial Cell', 'Signet Ring Adenocarcinoma Cell']",Malignant Cell || Neoplastic Cell || Adenocarcinoma Cell || Neoplastic Epithelial Cell || Neoplastic Glandular Cell || Malignant Epithelial Cell || Signet Ring Adenocarcinoma Cell,C0334227 || C0431085 || C1510779 || C1513959 || C1513973 || C1518174 || C1522040,7,7,0.0,0.0
C0220641,Lip and Oral Cavity Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C1336278,Stage III Uveal Melanoma AJCC v7,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513095', 'C1514022']","['Malignant Cell', 'Neoplastic Cell', 'Melanoma Cell', 'Neoplastic Melanocyte']",Malignant Cell || Neoplastic Cell || Melanoma Cell || Neoplastic Melanocyte,C0334227 || C0431085 || C1513095 || C1514022,4,4,0.0,0.06249999906250001
C5418883,Metastatic Malignant Mixed Mesodermal (Mullerian) Tumor,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1510779', 'C1513959', 'C1513973', 'C1514104', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Adenocarcinoma Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Glandular Cell', 'Neoplastic Stromal Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Adenocarcinoma Cell || Neoplastic Epithelial Cell || Neoplastic Glandular Cell || Neoplastic Stromal Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1510779 || C1513959 || C1513973 || C1514104 || C1518174,7,7,0.0,0.06746031628968255
C4331477,Unresectable Osteosarcoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513942', 'C1514055', 'C1518229']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Connective and Soft Tissue Cell', 'Neoplastic Osteoblast', 'Malignant Osteoblast']",Malignant Cell || Neoplastic Cell || Neoplastic Connective and Soft Tissue Cell || Neoplastic Osteoblast || Malignant Osteoblast,C0334227 || C0431085 || C1513942 || C1514055 || C1518229,5,5,0.0,0.0
C4763396,Refractory Primary Diffuse Large B-Cell Lymphoma of the Central Nervous System,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513929', 'C1513983', 'C1513995', 'C1514011', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic B-Lymphocyte', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Large B-Lymphocyte', 'Neoplastic Lymphocyte', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic B-Lymphocyte || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Large B-Lymphocyte || Neoplastic Lymphocyte || Abnormal Lymphocyte,C0334227 || C0431085 || C1513929 || C1513983 || C1513995 || C1514011 || C4551752,7,7,0.0,0.020408162784256577
C1336904,Uterine Corpus Choriocarcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1514116', 'C1708870', 'C1708920', 'C1881561']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Trophoblastic Cell', 'Malignant Cytotrophoblastic Cell', 'Malignant Syncytiotrophoblastic Giant Cell', 'Malignant Intermediate Type Trophoblastic Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Trophoblastic Cell || Malignant Cytotrophoblastic Cell || Malignant Syncytiotrophoblastic Giant Cell || Malignant Intermediate Type Trophoblastic Cell,C0334227 || C0431085 || C1514116 || C1708870 || C1708920 || C1881561,6,6,0.0,0.0
C2826330,Myelodysplastic/Myeloproliferative Neoplasm with Ring Sideroblasts and Thrombocytosis,disease_has_abnormal_cell,"['C0151776', 'C0334227', 'C0431085', 'C1512102', 'C1513983', 'C1514039']","['Abnormal Megakaryocyte', 'Malignant Cell', 'Neoplastic Cell', 'Dysplastic Erythroid Precursor', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Myeloid Cell']",Abnormal Megakaryocyte || Malignant Cell || Neoplastic Cell || Dysplastic Erythroid Precursor || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Myeloid Cell,C0151776 || C0334227 || C0431085 || C1512102 || C1513983 || C1514039,6,6,0.0,0.027777776967592618
C3891404,Metastatic Digestive System Neuroendocrine Tumor G1,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513951', 'C1513959', 'C1514044', 'C1514045']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Endocrine Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Neuroendocrine Cell', 'Neoplastic Neuroendocrine Polygonal Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Endocrine Cell || Neoplastic Epithelial Cell || Neoplastic Neuroendocrine Cell || Neoplastic Neuroendocrine Polygonal Cell,C0334227 || C0431085 || C1513951 || C1513959 || C1514044 || C1514045,6,6,0.0,0.07037036882962966
C4054913,Fusion-Negative Rhabdomyosarcoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513942', 'C1514033', 'C1708904', 'C1708905', 'C1709199']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Connective and Soft Tissue Cell', 'Neoplastic Muscle Cell', 'Malignant Rhabdomyoblast', 'Malignant Skeletal Muscle Cell', 'Neoplastic Skeletal Muscle Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Connective and Soft Tissue Cell || Neoplastic Muscle Cell || Malignant Rhabdomyoblast || Malignant Skeletal Muscle Cell || Neoplastic Skeletal Muscle Cell,C0334227 || C0431085 || C1513942 || C1514033 || C1708904 || C1708905 || C1709199,7,7,0.0,0.0
C1335446,Poorly Differentiated Prostate Adenocarcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1510779', 'C1513959', 'C1513973', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Adenocarcinoma Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Glandular Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Adenocarcinoma Cell || Neoplastic Epithelial Cell || Neoplastic Glandular Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1510779 || C1513959 || C1513973 || C1518174,6,6,0.0,0.05555555481481483
C5238249,Recurrent Diffuse Astrocytoma,disease_has_abnormal_cell,"['C0431085', 'C1513925', 'C1513978', 'C1514048', 'C1514049']","['Neoplastic Cell', 'Neoplastic Astrocyte', 'Neoplastic Glial Cell', 'Neoplastic Neuroepithelial Cell', 'Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell']",Neoplastic Cell || Neoplastic Astrocyte || Neoplastic Glial Cell || Neoplastic Neuroepithelial Cell || Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,C0431085 || C1513925 || C1513978 || C1514048 || C1514049,5,5,0.0,0.0
C2007059,Pancreatic Undifferentiated Carcinoma with Osteoclast-Like Giant Cells,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1510779', 'C1513959', 'C1513973', 'C1518174', 'C1518177', 'C1709251']","['Malignant Cell', 'Neoplastic Cell', 'Adenocarcinoma Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Glandular Cell', 'Malignant Epithelial Cell', 'Malignant Epithelial Large Cell', 'Non-Neoplastic Osteoclast-Like Giant Cell']",Malignant Cell || Neoplastic Cell || Adenocarcinoma Cell || Neoplastic Epithelial Cell || Neoplastic Glandular Cell || Malignant Epithelial Cell || Malignant Epithelial Large Cell || Non-Neoplastic Osteoclast-Like Giant Cell,C0334227 || C0431085 || C1510779 || C1513959 || C1513973 || C1518174 || C1518177 || C1709251,8,8,0.0,0.04545454487603306
C0334347,Spiradenoma,disease_has_abnormal_cell,"['C0431085', 'C1513959']","['Neoplastic Cell', 'Neoplastic Epithelial Cell']",Neoplastic Cell || Neoplastic Epithelial Cell,C0431085 || C1513959,2,2,0.0,0.0
C5205067,Refractory Transformed Follicular Lymphoma to Diffuse Large B-Cell Lymphoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513929', 'C1513983', 'C1513995', 'C1514011', 'C1519599', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic B-Lymphocyte', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Large B-Lymphocyte', 'Neoplastic Lymphocyte', 'Transformed Neoplastic Lymphocyte', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic B-Lymphocyte || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Large B-Lymphocyte || Neoplastic Lymphocyte || Transformed Neoplastic Lymphocyte || Abnormal Lymphocyte,C0334227 || C0431085 || C1513929 || C1513983 || C1513995 || C1514011 || C1519599 || C4551752,8,8,0.0,0.045454544462809936
C0334501,Benign Phyllodes Tumor,disease_has_abnormal_cell,"['C0431085', 'C1514104']","['Neoplastic Cell', 'Neoplastic Stromal Cell']",Neoplastic Cell || Neoplastic Stromal Cell,C0431085 || C1514104,2,2,0.0,0.0
C5419534,Metastatic Distal Bile Duct Adenocarcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1510779', 'C1513959', 'C1513973', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Adenocarcinoma Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Glandular Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Adenocarcinoma Cell || Neoplastic Epithelial Cell || Neoplastic Glandular Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1510779 || C1513959 || C1513973 || C1518174,6,6,0.0,0.04761904693877552
C4289692,"Diffuse Astrocytoma, IDH-Mutant",disease_has_abnormal_cell,"['C0431085', 'C1513925', 'C1513978', 'C1514048', 'C1514049']","['Neoplastic Cell', 'Neoplastic Astrocyte', 'Neoplastic Glial Cell', 'Neoplastic Neuroepithelial Cell', 'Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell']",Neoplastic Cell || Neoplastic Astrocyte || Neoplastic Glial Cell || Neoplastic Neuroepithelial Cell || Neoplastic Neuroepithelial Cell and Neoplastic Perineural Cell,C0431085 || C1513925 || C1513978 || C1514048 || C1514049,5,5,0.0,0.0
C1335936,Scrotal Hemangioma,disease_has_abnormal_cell,"['C0431085', 'C1513956']","['Neoplastic Cell', 'Neoplastic Endothelial Cell']",Neoplastic Cell || Neoplastic Endothelial Cell,C0431085 || C1513956,2,2,0.0,0.0
C1332521,Liver and Intrahepatic Bile Duct Benign Non-Epithelial Neoplasm,disease_has_abnormal_cell,['C0431085'],['Neoplastic Cell'],Neoplastic Cell,C0431085,1,1,0.0,0.0
C4288892,Infant Acute Undifferentiated Leukemia,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513932', 'C1513983', 'C1517806', 'C1710537']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Blast', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Leukemic Cell', 'Undifferentiated Neoplastic Blast']",Malignant Cell || Neoplastic Cell || Neoplastic Blast || Neoplastic Hematopoietic and Lymphoid Cell || Leukemic Cell || Undifferentiated Neoplastic Blast,C0334227 || C0431085 || C1513932 || C1513983 || C1517806 || C1710537,6,6,0.0,0.0476190468027211
C4553693,Stage IV Cervical Cancer AJCC v8,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C1707591,Cutaneous T Lymphoblastic Leukemia/Lymphoma,disease_has_abnormal_cell,"['C0333826', 'C0334227', 'C0431085', 'C1513983', 'C1514011', 'C1514108', 'C1514110', 'C4551752']","['Neoplastic Lymphoblast', 'Malignant Cell', 'Neoplastic Cell', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Lymphocyte', 'Neoplastic T-Lymphoblast', 'Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell', 'Abnormal Lymphocyte']",Neoplastic Lymphoblast || Malignant Cell || Neoplastic Cell || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Lymphocyte || Neoplastic T-Lymphoblast || Neoplastic T-Lymphocyte and Neoplastic Natural Killer Cell || Abnormal Lymphocyte,C0333826 || C0334227 || C0431085 || C1513983 || C1514011 || C1514108 || C1514110 || C4551752,8,8,0.0,0.0
C0334642,"Malignant Lymphoma, Non-Cleaved, Diffuse",disease_has_abnormal_cell,['C0431085'],['Neoplastic Cell'],Neoplastic Cell,C0431085,1,1,0.0,0.0
C3273031,Liver Neuroendocrine Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513951', 'C1513959', 'C1514044', 'C1518172', 'C1518174', 'C1518216']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Endocrine Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Neuroendocrine Cell', 'Malignant Endocrine Cell', 'Malignant Epithelial Cell', 'Malignant Neuroendocrine Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Endocrine Cell || Neoplastic Epithelial Cell || Neoplastic Neuroendocrine Cell || Malignant Endocrine Cell || Malignant Epithelial Cell || Malignant Neuroendocrine Cell,C0334227 || C0431085 || C1513951 || C1513959 || C1514044 || C1518172 || C1518174 || C1518216,8,8,0.0,0.08333333208333335
C0334612,Meningeal Sarcomatosis,disease_has_abnormal_cell,"['C0334227', 'C0431085']","['Malignant Cell', 'Neoplastic Cell']",Malignant Cell || Neoplastic Cell,C0334227 || C0431085,2,2,0.0,0.0
C0854867,Refractory Non-Hodgkin Lymphoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513983', 'C1514011', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Lymphocyte', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Lymphocyte || Abnormal Lymphocyte,C0334227 || C0431085 || C1513983 || C1514011 || C4551752,5,5,0.0,0.0
C4721652,Stage III Fallopian Tube Cancer AJCC v7,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C5239335,Metastatic Bladder Urachal Urothelial Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1512972', 'C1513959', 'C1514115', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Malignant Transitional Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Transitional Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Malignant Transitional Cell || Neoplastic Epithelial Cell || Neoplastic Transitional Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1512972 || C1513959 || C1514115 || C1518174,6,6,0.0,0.0
C2931202,Bladder Urachal Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C5419813,Liver Neuroendocrine Tumor G3,disease_has_abnormal_cell,"['C0431085', 'C1513951', 'C1513959', 'C1514044']","['Neoplastic Cell', 'Neoplastic Endocrine Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Neuroendocrine Cell']",Neoplastic Cell || Neoplastic Endocrine Cell || Neoplastic Epithelial Cell || Neoplastic Neuroendocrine Cell,C0431085 || C1513951 || C1513959 || C1514044,4,4,0.0,0.07142857020408165
C4683606,Lugano Classification Limited Stage Adult Hodgkin Lymphoma AJCC v8,disease_has_abnormal_cell,"['C0085133', 'C0334227', 'C0431085', 'C1513983', 'C1514011', 'C4551752']","['Reed-Sternberg Cell', 'Malignant Cell', 'Neoplastic Cell', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Lymphocyte', 'Abnormal Lymphocyte']",Reed-Sternberg Cell || Malignant Cell || Neoplastic Cell || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Lymphocyte || Abnormal Lymphocyte,C0085133 || C0334227 || C0431085 || C1513983 || C1514011 || C4551752,6,6,0.0,0.0
C1336406,Stage IVC Oropharyngeal Carcinoma AJCC v7,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C1292776,Therapy-Related Myeloid Neoplasm,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513983', 'C1514039']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Myeloid Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Myeloid Cell,C0334227 || C0431085 || C1513983 || C1514039,4,4,0.0,0.08333333208333335
C5419976,Digestive System Kaposi Sarcoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513956', 'C1708871']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Endothelial Cell', 'Malignant Endothelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Endothelial Cell || Malignant Endothelial Cell,C0334227 || C0431085 || C1513956 || C1708871,4,4,0.0,0.0
C0855045,Recurrent Extraskeletal Ewing Sarcoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1711288']","['Malignant Cell', 'Neoplastic Cell', 'Primitive Round to Oval Cell']",Malignant Cell || Neoplastic Cell || Primitive Round to Oval Cell,C0334227 || C0431085 || C1711288,3,3,0.0,0.0
C1332294,"Castleman Disease, Plasma Cell Type",disease_has_abnormal_cell,"['C0221277', 'C1510725', 'C4551752']","['Atypical Lymphocyte', 'Abnormal Hematopoietic and Lymphoid Cell', 'Abnormal Lymphocyte']",Atypical Lymphocyte || Abnormal Hematopoietic and Lymphoid Cell || Abnormal Lymphocyte,C0221277 || C1510725 || C4551752,3,3,0.0,0.06666666500000006
C4682582,Stage II Uterine Corpus Adenosarcoma AJCC v8,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513942', 'C1513959', 'C1513973', 'C1514104', 'C1518246']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Connective and Soft Tissue Cell', 'Neoplastic Epithelial Cell', 'Neoplastic Glandular Cell', 'Neoplastic Stromal Cell', 'Malignant Stromal Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Connective and Soft Tissue Cell || Neoplastic Epithelial Cell || Neoplastic Glandular Cell || Neoplastic Stromal Cell || Malignant Stromal Cell,C0334227 || C0431085 || C1513942 || C1513959 || C1513973 || C1514104 || C1518246,7,7,0.0,0.0
C5237760,Locally Advanced Primary Malignant Central Nervous System Neoplasm,disease_has_abnormal_cell,"['C0334227', 'C0431085']","['Malignant Cell', 'Neoplastic Cell']",Malignant Cell || Neoplastic Cell,C0334227 || C0431085,2,2,0.0,0.09999999840000001
C0334262,Trichofolliculoma,disease_has_abnormal_cell,"['C0431085', 'C1513959']","['Neoplastic Cell', 'Neoplastic Epithelial Cell']",Neoplastic Cell || Neoplastic Epithelial Cell,C0431085 || C1513959,2,2,0.0,0.0
C3897531,Stage IIIA Rectal Cancer AJCC v7,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513959', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell,C0334227 || C0431085 || C1513959 || C1518174,4,4,0.0,0.0
C3272856,Anal Canal Mixed Adenoneuroendocrine Carcinoma,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1510779', 'C1513959', 'C1518174', 'C1518216']","['Malignant Cell', 'Neoplastic Cell', 'Adenocarcinoma Cell', 'Neoplastic Epithelial Cell', 'Malignant Epithelial Cell', 'Malignant Neuroendocrine Cell']",Malignant Cell || Neoplastic Cell || Adenocarcinoma Cell || Neoplastic Epithelial Cell || Malignant Epithelial Cell || Malignant Neuroendocrine Cell,C0334227 || C0431085 || C1510779 || C1513959 || C1518174 || C1518216,6,6,0.0,0.0
C0018852,Heavy Chain Disease,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513929', 'C1513983', 'C1514011', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic B-Lymphocyte', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Lymphocyte', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic B-Lymphocyte || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Lymphocyte || Abnormal Lymphocyte,C0334227 || C0431085 || C1513929 || C1513983 || C1514011 || C4551752,6,6,0.0,0.0
C1334980,Non-Hodgkin Lymphoma with Variable Clinical Course,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513983', 'C1514011', 'C4551752']","['Malignant Cell', 'Neoplastic Cell', 'Neoplastic Hematopoietic and Lymphoid Cell', 'Neoplastic Lymphocyte', 'Abnormal Lymphocyte']",Malignant Cell || Neoplastic Cell || Neoplastic Hematopoietic and Lymphoid Cell || Neoplastic Lymphocyte || Abnormal Lymphocyte,C0334227 || C0431085 || C1513983 || C1514011 || C4551752,5,5,0.0,0.0
C1533161,Poroma,disease_has_abnormal_cell,"['C0431085', 'C1513959']","['Neoplastic Cell', 'Neoplastic Epithelial Cell']",Neoplastic Cell || Neoplastic Epithelial Cell,C0431085 || C1513959,2,2,0.0,0.0
C1332520,Gallbladder Benign Non-Epithelial Neoplasm,disease_has_abnormal_cell,['C0431085'],['Neoplastic Cell'],Neoplastic Cell,C0431085,1,1,0.0,0.0
C1302808,Myopericytoma,disease_has_abnormal_cell,"['C0431085', 'C1513942', 'C1514041']","['Neoplastic Cell', 'Neoplastic Connective and Soft Tissue Cell', 'Neoplastic Myoid Cell']",Neoplastic Cell || Neoplastic Connective and Soft Tissue Cell || Neoplastic Myoid Cell,C0431085 || C1513942 || C1514041,3,3,0.0,0.0
C1518233,Malignant Ovarian Mucinous Tumor,disease_has_abnormal_cell,"['C0334227', 'C0431085', 'C1513713', 'C1513959', 'C1513973', 'C1514029', 'C1518174']","['Malignant Cell', 'Neoplastic Cell', 'Adenocarcinoma Cell with Intracytoplasmic Mucin', 'Neoplastic Epithelial Cell', 'Neoplastic Glandular Cell', 'Neoplastic Epithelial Cell with Intracytoplasmic Mucin', 'Malignant Epithelial Cell']",Malignant Cell || Neoplastic Cell || Adenocarcinoma Cell with Intracytoplasmic Mucin || Neoplastic Epithelial Cell || Neoplastic Glandular Cell || Neoplastic Epithelial Cell with Intracytoplasmic Mucin || Malignant Epithelial Cell,C0334227 || C0431085 || C1513713 || C1513959 || C1513973 || C1514029 || C1518174,7,7,0.0,0.08843537281503079
C4526593,Stage IVB Thymic Epithelial Neoplasm AJCC v8,disease_has_abnormal_cell,"['C0431085', 'C1513959']","['Neoplastic Cell', 'Neoplastic Epithelial Cell']",Neoplastic Cell || Neoplastic Epithelial Cell,C0431085 || C1513959,2,2,0.0,0.09999999790000004
C0751303,Cerebral Convexity Meningioma,disease_has_abnormal_cell,"['C0431085', 'C1514023']","['Neoplastic Cell', 'Neoplastic Meningothelial Cell']",Neoplastic Cell || Neoplastic Meningothelial Cell,C0431085 || C1514023,2,2,0.0,0.0
C0206649,Fibroepithelial Neoplasm,disease_has_abnormal_cell,"['C0431085', 'C1514104']","['Neoplastic Cell', 'Neoplastic Stromal Cell']",Neoplastic Cell || Neoplastic Stromal Cell,C0431085 || C1514104,2,2,0.0,0.0
