head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C1412022,Tumor Necrosis Factor Receptor Superfamily Member 3,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C3252286,Unconventional Myosin-If,gene_product_has_associated_anatomy,['C0010853'],['Cytoskeleton'],Cytoskeleton,C0010853,1,1,0.0,0.0
C4285219,Alpha-Soluble NSF Attachment Protein,gene_product_has_associated_anatomy,['C3161472'],['Cellular Membrane'],Cellular Membrane,C3161472,1,1,0.0,0.0
C1959210,Multidrug and Toxin Extrusion Protein 1,gene_product_has_associated_anatomy,"['C0007603', 'C3161472']","['Plasma Membrane', 'Cellular Membrane']",Plasma Membrane || Cellular Membrane,C0007603 || C3161472,2,2,0.0,0.0
C1335132,Organic Cation Transporter,gene_product_has_associated_anatomy,['C3161472'],['Cellular Membrane'],Cellular Membrane,C3161472,1,1,0.0,0.0
C0378310,CCAAT/Enhancer Binding Protein Alpha,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C0673013,G-Protein Coupled Estrogen Receptor 1,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C1448657,Cell Cycle Checkpoint Control Protein RAD9A,gene_product_has_associated_anatomy,['C0682537'],['Nucleoplasm'],Nucleoplasm,C0682537,1,1,0.0,0.0
C3811748,Cyclic GMP-AMP Synthase,gene_product_has_associated_anatomy,['C1383501'],['Cytosol'],Cytosol,C1383501,1,1,0.0,0.0
C1567287,TP53-Regulated Inhibitor of Apoptosis 1,gene_product_has_associated_anatomy,['C0010834'],['Cytoplasm'],Cytoplasm,C0010834,1,1,0.0,0.0
C3890046,Chymotrypsin-Like Elastase Family Member 1,gene_product_has_associated_anatomy,['C0015352'],['Extracellular Space'],Extracellular Space,C0015352,1,1,0.0,0.0
C2984583,Pappalysin-1,gene_product_has_associated_anatomy,['C0032043'],['Placenta'],Placenta,C0032043,1,1,0.0,0.0
C3888272,Argininosuccinate Synthase,gene_product_has_associated_anatomy,['C1383501'],['Cytosol'],Cytosol,C1383501,1,1,0.0,0.0
C3272518,Sodium/Nucleoside Cotransporter 1,gene_product_has_associated_anatomy,"['C0007603', 'C0022646', 'C3161472']","['Plasma Membrane', 'Kidney', 'Cellular Membrane']",Plasma Membrane || Kidney || Cellular Membrane,C0007603 || C0022646 || C3161472,3,3,0.0,0.0
C0293442,Major Vault Protein,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C3273474,Cytospin-B,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C4318399,Protein NYNRIN,gene_product_has_associated_anatomy,['C3161472'],['Cellular Membrane'],Cellular Membrane,C3161472,1,1,0.0,0.0
C0962567,Transient Receptor Potential Cation Channel Subfamily V Member 4,gene_product_has_associated_anatomy,"['C0022009', 'C3161472']","['Ion Channel', 'Cellular Membrane']",Ion Channel || Cellular Membrane,C0022009 || C3161472,2,2,0.5,0.09090908942148761
C1702088,Interleukin-5,gene_product_has_associated_anatomy,"['C0005953', 'C0015352']","['Bone Marrow', 'Extracellular Space']",Bone Marrow || Extracellular Space,C0005953 || C0015352,2,2,0.0,0.0
C0034804,Estrogen Receptor Family,gene_product_has_associated_anatomy,"['C0007610', 'C0010834']","['Nucleus', 'Cytoplasm']",Nucleus || Cytoplasm,C0007610 || C0010834,2,2,0.0,0.0
C1431330,Aryl Hydrocarbon Receptor Nuclear Translocator-Like Protein 1,gene_product_has_associated_anatomy,"['C0007610', 'C0010834']","['Nucleus', 'Cytoplasm']",Nucleus || Cytoplasm,C0007610 || C0010834,2,2,0.0,0.0
C3537381,Plexin Domain-Containing Protein 1,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C4724092,Glycerol-3-Phosphate Acyltransferase 3,gene_product_has_associated_anatomy,"['C0230790', 'C1325633']","['Membrane of the Smooth Endoplasmic Reticulum', 'Membrane of the Rough Endoplasmic Reticulum']",Membrane of the Smooth Endoplasmic Reticulum || Membrane of the Rough Endoplasmic Reticulum,C0230790 || C1325633,2,2,0.0,0.0
C1439118,Voltage-Dependent L-Type Calcium Channel Subunit Alpha-1S,gene_product_has_associated_anatomy,"['C0007603', 'C0022009', 'C1704336', 'C3161472']","['Plasma Membrane', 'Ion Channel', 'Skeletal Muscle Cell', 'Cellular Membrane']",Plasma Membrane || Ion Channel || Skeletal Muscle Cell || Cellular Membrane,C0007603 || C0022009 || C1704336 || C3161472,4,4,0.0,0.06249999906250001
C3537389,Calcium-Activated Potassium Channel Subunit Alpha-1,gene_product_has_associated_anatomy,"['C0007603', 'C0022009', 'C0230653', 'C1516036', 'C3161472']","['Plasma Membrane', 'Ion Channel', 'Caveola', 'Apical Domain of the Epithelium', 'Cellular Membrane']",Plasma Membrane || Ion Channel || Caveola || Apical Domain of the Epithelium || Cellular Membrane,C0007603 || C0022009 || C0230653 || C1516036 || C3161472,5,5,0.0,0.05714285632653062
C1742828,Dixin,gene_product_has_associated_anatomy,['C0010834'],['Cytoplasm'],Cytoplasm,C0010834,1,1,0.0,0.0
C0245587,60S Ribosomal Protein L13,gene_product_has_associated_anatomy,['C0035553'],['Ribosome'],Ribosome,C0035553,1,1,0.0,0.0
C0665692,Neuregulin-3,gene_product_has_associated_anatomy,['C0015352'],['Extracellular Space'],Extracellular Space,C0015352,1,1,0.0,0.0
C3884530,Epigen,gene_product_has_associated_anatomy,"['C0007603', 'C0015352']","['Plasma Membrane', 'Extracellular Space']",Plasma Membrane || Extracellular Space,C0007603 || C0015352,2,2,0.0,0.0
C0070926,Bifunctional Purine Biosynthesis Protein PURH,gene_product_has_associated_anatomy,['C1383501'],['Cytosol'],Cytosol,C1383501,1,1,0.0,0.0
C3273640,Protein SSX2,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C4330763,NXPE Family Member 1,gene_product_has_associated_anatomy,['C0015352'],['Extracellular Space'],Extracellular Space,C0015352,1,1,0.0,0.0
C0962292,EMILIN-1,gene_product_has_associated_anatomy,['C0015350'],['Extracellular Matrix'],Extracellular Matrix,C0015350,1,1,0.0,0.0
C1448833,Calcium Signal-Modulating Cyclophilin Ligand,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C5234938,Neuromedin-B Receptor,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C0530438,Ras-Responsive Element-Binding Protein 1,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C1309784,Histone-Lysine N-Methyltransferase NSD2,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C3541315,SNRPN Upstream Reading Frame Protein,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C4284637,Cystathionine Beta-Synthase,gene_product_has_associated_anatomy,"['C0007610', 'C0010834']","['Nucleus', 'Cytoplasm']",Nucleus || Cytoplasm,C0007610 || C0010834,2,2,0.0,0.0
C3813181,Protein HEXIM1,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C1312176,CUB and Sushi Domain-Containing Protein 3,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C1701032,Integrin Alpha-M,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C1741739,Agouti-Related Protein,gene_product_has_associated_anatomy,"['C0015352', 'C0018042']","['Extracellular Space', 'Golgi Apparatus']",Extracellular Space || Golgi Apparatus,C0015352 || C0018042,2,2,0.0,0.0
C1566598,Tryptophan 5-Hydroxylase 1,gene_product_has_associated_anatomy,['C1383501'],['Cytosol'],Cytosol,C1383501,1,1,0.0,0.0
C5399791,Ubiquitin Carboxyl-Terminal Hydrolase 32,gene_product_has_associated_anatomy,['C0018042'],['Golgi Apparatus'],Golgi Apparatus,C0018042,1,1,0.0,0.0
C1741845,Nascent Polypeptide-Associated Complex Subunit Alpha,gene_product_has_associated_anatomy,"['C0010834', 'C3161472']","['Cytoplasm', 'Cellular Membrane']",Cytoplasm || Cellular Membrane,C0010834 || C3161472,2,2,0.0,0.0
C0104364,APOBEC1 Complementation Factor,gene_product_has_associated_anatomy,"['C0007610', 'C0019397']","['Nucleus', 'Heterochromatin']",Nucleus || Heterochromatin,C0007610 || C0019397,2,2,0.0,0.0
C3660488,Rho GTPase-Activating Protein 22,gene_product_has_associated_anatomy,['C0010834'],['Cytoplasm'],Cytoplasm,C0010834,1,1,0.0,0.0
C4283870,Germinal Center-Associated Signaling and Motility Protein,gene_product_has_associated_anatomy,"['C0010834', 'C1517532']","['Cytoplasm', 'Germinal Center B-Lymphocyte']",Cytoplasm || Germinal Center B-Lymphocyte,C0010834 || C1517532,2,2,0.0,0.11111110888888892
C4724710,Teratocarcinoma-Derived Growth Factor 1,gene_product_has_associated_anatomy,"['C0007603', 'C0015352']","['Plasma Membrane', 'Extracellular Space']",Plasma Membrane || Extracellular Space,C0007603 || C0015352,2,2,0.0,0.0
C3539733,Lysocardiolipin Acyltransferase 1,gene_product_has_associated_anatomy,['C0014239'],['Endoplasmic Reticulum'],Endoplasmic Reticulum,C0014239,1,1,0.0,0.0
C0123156,DNA-Binding Protein Inhibitor ID-2,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C1570804,Cadherin-13,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C3816455,Homeobox Protein SIX5,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C0250455,Forkhead Box Protein O1,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C1448586,Homeobox Protein Hox-A5,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C1098642,Solute Carrier Family 28 Member 3,gene_product_has_associated_anatomy,"['C0007603', 'C0230790', 'C1325633', 'C3161472']","['Plasma Membrane', 'Membrane of the Smooth Endoplasmic Reticulum', 'Membrane of the Rough Endoplasmic Reticulum', 'Cellular Membrane']",Plasma Membrane || Membrane of the Smooth Endoplasmic Reticulum || Membrane of the Rough Endoplasmic Reticulum || Cellular Membrane,C0007603 || C0230790 || C1325633 || C3161472,4,4,0.0,0.0
C3889282,Fermitin Family Homolog 2,gene_product_has_associated_anatomy,"['C0036225', 'C0887870']","['Sarcomere', 'Focal Adhesion']",Sarcomere || Focal Adhesion,C0036225 || C0887870,2,2,0.0,0.0
C1435659,Tumor Necrosis Factor Receptor Superfamily Member 16,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C0961804,ICOS Ligand,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C4318396,Protein MB21D2,gene_product_has_associated_anatomy,['C0230613'],['Zonula Adherens'],Zonula Adherens,C0230613,1,1,0.0,0.0
C1701777,Ubiquitin-Like Modifier-Activating Enzyme ATG7,gene_product_has_associated_anatomy,['C3887595'],['Autophagosome'],Autophagosome,C3887595,1,1,0.0,0.0
C1336837,Tumor Susceptibility Gene 101 Protein,gene_product_has_associated_anatomy,"['C0007610', 'C0010834']","['Nucleus', 'Cytoplasm']",Nucleus || Cytoplasm,C0007610 || C0010834,2,2,0.0,0.0
C4317106,Zinc Finger FYVE Domain-Containing Protein 9,gene_product_has_associated_anatomy,['C0010834'],['Cytoplasm'],Cytoplasm,C0010834,1,1,0.0,0.0
C1307053,Tyrosine-Protein Kinase CSK,gene_product_has_associated_anatomy,['C0010834'],['Cytoplasm'],Cytoplasm,C0010834,1,1,0.0,0.0
C0171406,NADH Dehydrogenase (Ubiquinone),gene_product_has_associated_anatomy,"['C0230840', 'C1512191']","['Inner Mitochondrial Membrane', 'Electron-Transport Chain of the Respiratory Enzymes']",Inner Mitochondrial Membrane || Electron-Transport Chain of the Respiratory Enzymes,C0230840 || C1512191,2,2,0.0,0.0
C1457885,GDNF Family Receptor Alpha-2,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C0245557,Tumor-Associated Calcium Signal Transducer 2,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C0294292,Zinc Finger and BTB Domain-Containing Protein 16,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C3275240,TCF3 Fusion Partner,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C1312870,Sodium/Hydrogen Exchanger 9,gene_product_has_associated_anatomy,"['C1166848', 'C1179907', 'C3161472']","['Late Endosome', 'Membrane of the Endosome', 'Cellular Membrane']",Late Endosome || Membrane of the Endosome || Cellular Membrane,C1166848 || C1179907 || C3161472,3,3,0.0,0.0
C1447045,Early Growth Response Protein 1,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C3273678,Cellular Nucleic Acid-Binding Protein,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C3899760,CLEC11A Gene Product,gene_product_has_associated_anatomy,['C0015352'],['Extracellular Space'],Extracellular Space,C0015352,1,1,0.0,0.0
C3889653,Shelterin,gene_product_has_associated_anatomy,['C0085187'],['Telomere'],Telomere,C0085187,1,1,0.0,0.0
C2827420,Cx9C Motif-Containing Protein 4,gene_product_has_associated_anatomy,['C1179889'],['Intermembrane Space of the Mitochondrion'],Intermembrane Space of the Mitochondrion,C1179889,1,1,0.0,0.0
C1333901,HLA Class II Histocompatibility Antigen DRB,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C0021764,Interleukin,gene_product_has_associated_anatomy,['C0015352'],['Extracellular Space'],Extracellular Space,C0015352,1,1,0.0,0.0
C3539718,Ubiquilin-2,gene_product_has_associated_anatomy,['C0010834'],['Cytoplasm'],Cytoplasm,C0010834,1,1,0.0,0.0
C3893229,G1/S-Specific Cyclin-D1b,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C0108801,Transferrin Receptor Protein 1,gene_product_has_associated_anatomy,"['C0007603', 'C3161472']","['Plasma Membrane', 'Cellular Membrane']",Plasma Membrane || Cellular Membrane,C0007603 || C3161472,2,2,0.0,0.0
C1565925,Shugoshin 1,gene_product_has_associated_anatomy,"['C0007709', 'C0242608']","['Centromere', 'Centrosome']",Centromere || Centrosome,C0007709 || C0242608,2,2,0.0,0.0
C3538965,Homeobox Protein Hox-B6,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C3537349,Kinesin-Like Protein KIF2C,gene_product_has_associated_anatomy,"['C0007709', 'C0026046', 'C3161472']","['Centromere', 'Microtubule', 'Cellular Membrane']",Centromere || Microtubule || Cellular Membrane,C0007709 || C0026046 || C3161472,3,3,0.0,0.0
C1528909,Transcription Factor Sp3,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C1567292,Myosin Phosphatase Rho-Interacting Protein,gene_product_has_associated_anatomy,['C0010853'],['Cytoskeleton'],Cytoskeleton,C0010853,1,1,0.0,0.0
C0029446,SPARC,gene_product_has_associated_anatomy,['C0015350'],['Extracellular Matrix'],Extracellular Matrix,C0015350,1,1,0.0,0.0
C1530758,Transcription Factor GATA-6,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C1612111,Mucin-1,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C0249747,Protein DEK,gene_product_has_associated_anatomy,"['C0007610', 'C0008546']","['Nucleus', 'Chromatin']",Nucleus || Chromatin,C0007610 || C0008546,2,2,0.0,0.0
C4723711,Inositol-Trisphosphate 3-Kinase B,gene_product_has_associated_anatomy,['C0010834'],['Cytoplasm'],Cytoplasm,C0010834,1,1,0.0,0.0
C1721045,Interleukin-7 Receptor Subunit Alpha,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C1522145,Nuclear Factor 1 X-Type,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C3811243,Usher Syndrome Type-1G Protein,gene_product_has_associated_anatomy,['C0230626'],['Stereocilium'],Stereocilium,C0230626,1,1,0.0,0.0
C1609756,Pancreastatin,gene_product_has_associated_anatomy,['C0886515'],['Secretory Granule'],Secretory Granule,C0886515,1,1,0.0,0.0
C4521281,A-Kinase Anchor Protein 6,gene_product_has_associated_anatomy,"['C0028584', 'C0036226']","['Nuclear Membrane', 'Sarcoplasmic Reticulum']",Nuclear Membrane || Sarcoplasmic Reticulum,C0028584 || C0036226,2,2,0.0,0.0
C3486709,Brain-Derived Neurotrophic Factor,gene_product_has_associated_anatomy,['C0015352'],['Extracellular Space'],Extracellular Space,C0015352,1,1,0.0,0.0
C1312700,"Fatty Acid-Binding Protein, Liver",gene_product_has_associated_anatomy,['C0010834'],['Cytoplasm'],Cytoplasm,C0010834,1,1,0.0,0.0
C1447440,Cyclin-Dependent Kinase 3,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C1312389,Fos-Related Antigen 2,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C0075691,Syndecan,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C2985458,"Nuclear Factor of Activated T-Cells, Cytoplasmic 2",gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C1436698,BMP and Activin Membrane-Bound Inhibitor Homolog,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C2350542,Transcription Factor SOX-11,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C0282554,Chemokine,gene_product_has_associated_anatomy,"['C0014597', 'C0015352', 'C3714787']","['Epithelial Cell', 'Extracellular Space', 'Central Nervous System']",Epithelial Cell || Extracellular Space || Central Nervous System,C0014597 || C0015352 || C3714787,3,3,0.0,0.0
C0069529,Myb Oncogene Protein,gene_product_has_associated_anatomy,['C1519125'],['SANT Domain'],SANT Domain,C1519125,1,1,0.0,0.0
C1438376,Wiskott-Aldrich Syndrome Protein Family Member 3,gene_product_has_associated_anatomy,['C0010853'],['Cytoskeleton'],Cytoskeleton,C0010853,1,1,0.0,0.0
C1384573,Folate Receptor Alpha,gene_product_has_associated_anatomy,"['C0007603', 'C1518684']","['Plasma Membrane', 'Outer Leaflet of the Lipid Bilayer']",Plasma Membrane || Outer Leaflet of the Lipid Bilayer,C0007603 || C1518684,2,2,0.0,0.0
C0216876,Myocyte-Specific Enhancer Factor 2C,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C3813552,Voltage-Dependent T-Type Calcium Channel Subunit Alpha-1G,gene_product_has_associated_anatomy,"['C0007603', 'C0022009', 'C3161472']","['Plasma Membrane', 'Ion Channel', 'Cellular Membrane']",Plasma Membrane || Ion Channel || Cellular Membrane,C0007603 || C0022009 || C3161472,3,3,0.0,0.08333333208333335
C3275239,Soluble Calcium-Activated Nucleotidase 1,gene_product_has_associated_anatomy,"['C0230790', 'C1325633', 'C1513117']","['Membrane of the Smooth Endoplasmic Reticulum', 'Membrane of the Rough Endoplasmic Reticulum', 'Membrane of the Golgi Apparatus']",Membrane of the Smooth Endoplasmic Reticulum || Membrane of the Rough Endoplasmic Reticulum || Membrane of the Golgi Apparatus,C0230790 || C1325633 || C1513117,3,3,0.0,0.0
C0540760,Transcription Initiation Factor TFIID Subunit 9,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C4289932,Bcl-2-Related Ovarian Killer Protein,gene_product_has_associated_anatomy,"['C0230790', 'C1325633', 'C1513117']","['Membrane of the Smooth Endoplasmic Reticulum', 'Membrane of the Rough Endoplasmic Reticulum', 'Membrane of the Golgi Apparatus']",Membrane of the Smooth Endoplasmic Reticulum || Membrane of the Rough Endoplasmic Reticulum || Membrane of the Golgi Apparatus,C0230790 || C1325633 || C1513117,3,3,0.0,0.0
C1698205,Ubiquitin Carboxyl-Terminal Hydrolase 14,gene_product_has_associated_anatomy,['C0208355'],['Proteasome'],Proteasome,C0208355,1,1,0.0,0.0
C1144195,Attractin,gene_product_has_associated_anatomy,"['C0007603', 'C0015352']","['Plasma Membrane', 'Extracellular Space']",Plasma Membrane || Extracellular Space,C0007603 || C0015352,2,2,0.0,0.0
C1431526,Inositol Hexakisphosphate Kinase 1,gene_product_has_associated_anatomy,"['C0007610', 'C0010834']","['Nucleus', 'Cytoplasm']",Nucleus || Cytoplasm,C0007610 || C0010834,2,2,0.0,0.0
C3273380,"Cysteinyl-tRNA Synthetase, Cytoplasmic",gene_product_has_associated_anatomy,['C0010834'],['Cytoplasm'],Cytoplasm,C0010834,1,1,1.0,0.0
C3853627,Arylsulfatase A,gene_product_has_associated_anatomy,['C1179902'],['Lumen of the Lysosome'],Lumen of the Lysosome,C1179902,1,1,0.0,0.0
C4521272,U11/U12 Small Nuclear Ribonucleoprotein 25 kDa Protein,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C0250029,DNA Repair Protein XRCC1,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C2983545,Placenta-Specific Gene 8 Protein,gene_product_has_associated_anatomy,['C1956385'],['Precursor of Plasmacytoid Dendritic Cell'],Precursor of Plasmacytoid Dendritic Cell,C1956385,1,1,0.0,0.0
C0963236,Nischarin,gene_product_has_associated_anatomy,"['C0007603', 'C0034850']","['Plasma Membrane', 'Endosome']",Plasma Membrane || Endosome,C0007603 || C0034850,2,2,0.0,0.0
C3538906,Protein Wnt-16,gene_product_has_associated_anatomy,"['C0015350', 'C0015352']","['Extracellular Matrix', 'Extracellular Space']",Extracellular Matrix || Extracellular Space,C0015350 || C0015352,2,2,0.0,0.0
C1336585,Transcription Initiation Factor TFIID Subunit 4,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C4283921,Complement C4-A,gene_product_has_associated_anatomy,['C0015352'],['Extracellular Space'],Extracellular Space,C0015352,1,1,0.0,0.0
C3254418,Mineralocorticoid Receptor,gene_product_has_associated_anatomy,"['C0007610', 'C0010834']","['Nucleus', 'Cytoplasm']",Nucleus || Cytoplasm,C0007610 || C0010834,2,2,0.0,0.0
C4082263,Integrin Alpha-L,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C0962150,Transcription Factor IIIB 50 kDa Subunit,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C0017626,Glial Fibrillary Acidic Protein,gene_product_has_associated_anatomy,"['C0010853', 'C0021770']","['Cytoskeleton', 'Intermediate Filament']",Cytoskeleton || Intermediate Filament,C0010853 || C0021770,2,2,0.0,0.0
C5400629,Transcription Factor Sp4,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C1672521,"Keratin, Type I Cytoskeletal 16",gene_product_has_associated_anatomy,"['C0010853', 'C0021770', 'C1268448']","['Cytoskeleton', 'Intermediate Filament', 'Keratin Filament']",Cytoskeleton || Intermediate Filament || Keratin Filament,C0010853 || C0021770 || C1268448,3,3,0.0,0.0
C1506531,Interferon Regulatory Factor 9,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C1871221,Calcium/Calmodulin-Dependent Protein Kinase Type 1,gene_product_has_associated_anatomy,['C0010834'],['Cytoplasm'],Cytoplasm,C0010834,1,1,0.0,0.0
C1447799,Glutathione S-Transferase Theta-1,gene_product_has_associated_anatomy,['C1383501'],['Cytosol'],Cytosol,C1383501,1,1,0.0,0.0
C1452369,Sodium Channel Protein Type 9 Subunit Alpha,gene_product_has_associated_anatomy,"['C0007603', 'C0022009', 'C3161472']","['Plasma Membrane', 'Ion Channel', 'Cellular Membrane']",Plasma Membrane || Ion Channel || Cellular Membrane,C0007603 || C0022009 || C3161472,3,3,0.0,0.07407407292181072
C0378781,T-Cell Acute Lymphocytic Leukemia Protein 1,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C3537372,Bacterial 16S RNA,gene_product_has_associated_anatomy,['C0035553'],['Ribosome'],Ribosome,C0035553,1,1,0.0,0.0
C1434353,E3 Ubiquitin-Protein Ligase RAD18,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C1452577,DNA (Cytosine-5)-Methyltransferase 3B,gene_product_has_associated_anatomy,['C0007610'],['Nucleus'],Nucleus,C0007610,1,1,0.0,0.0
C0289012,Tumor Necrosis Factor Receptor 1-Associated DEATH Domain Protein,gene_product_has_associated_anatomy,"['C0007610', 'C0010834']","['Nucleus', 'Cytoplasm']",Nucleus || Cytoplasm,C0007610 || C0010834,2,2,0.0,0.0
C4721556,Peptide YY,gene_product_has_associated_anatomy,['C0015352'],['Extracellular Space'],Extracellular Space,C0015352,1,1,0.0,0.0
C0081714,Basigin,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C0757880,G2/Mitotic-Specific Cyclin-B2,gene_product_has_associated_anatomy,"['C0007610', 'C0018042']","['Nucleus', 'Golgi Apparatus']",Nucleus || Golgi Apparatus,C0007610 || C0018042,2,2,0.0,0.0
C1432185,"Neuroligin 4, X-Linked",gene_product_has_associated_anatomy,"['C0007603', 'C1167384']","['Plasma Membrane', 'Postsynaptic Membrane']",Plasma Membrane || Postsynaptic Membrane,C0007603 || C1167384,2,2,0.0,0.0
C2002897,Estradiol 17-Beta-Dehydrogenase 2,gene_product_has_associated_anatomy,['C0014239'],['Endoplasmic Reticulum'],Endoplasmic Reticulum,C0014239,1,1,0.0,0.0
C3889625,Somatostatin Receptor Type 2b,gene_product_has_associated_anatomy,['C0007603'],['Plasma Membrane'],Plasma Membrane,C0007603,1,1,0.0,0.0
C1566695,Neurogenic Locus Notch Homolog Protein 2,gene_product_has_associated_anatomy,['C3161472'],['Cellular Membrane'],Cellular Membrane,C3161472,1,1,0.0,0.0
C1259459,R-Spondin-3,gene_product_has_associated_anatomy,['C0015352'],['Extracellular Space'],Extracellular Space,C0015352,1,1,0.0,0.0
