head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C1537772,MIR125B2 Gene,gene_associated_with_disease,['C2239176'],['Hepatocellular Carcinoma'],Hepatocellular Carcinoma,C2239176,1,1,0.0,0.0
C2827565,HBD wt Allele,gene_associated_with_disease,['C2825560'],['S-Beta Thalassemia'],S-Beta Thalassemia,C2825560,1,1,0.0,0.0
C2825976,MIR182 wt Allele,gene_associated_with_disease,['C0007131'],['Lung Non-Small Cell Carcinoma'],Lung Non-Small Cell Carcinoma,C0007131,1,1,0.0,0.0
C2347377,OLIG2 wt Allele,gene_associated_with_disease,['C1332146'],['Acute Adult T-Cell Leukemia/Lymphoma'],Acute Adult T-Cell Leukemia/Lymphoma,C1332146,1,1,0.0,0.0
C2985259,BRD4 wt Allele,gene_associated_with_disease,['C1707291'],['NUT Carcinoma'],NUT Carcinoma,C1707291,1,1,0.0,0.0
C1537717,MIR19B2 Gene,gene_associated_with_disease,"['C0023493', 'C2239176']","['Adult T-Cell Leukemia/Lymphoma', 'Hepatocellular Carcinoma']",Adult T-Cell Leukemia/Lymphoma || Hepatocellular Carcinoma,C0023493 || C2239176,2,2,0.0,0.0
C2825922,MIR98 wt Allele,gene_associated_with_disease,['C1168401'],['Head and Neck Squamous Cell Carcinoma'],Head and Neck Squamous Cell Carcinoma,C1168401,1,1,0.0,0.0
C1537831,MIR196A2 Gene,gene_associated_with_disease,['C0152018'],['Esophageal Carcinoma'],Esophageal Carcinoma,C0152018,1,1,0.0,0.0
C1705702,TSSC4 wt Allele,gene_associated_with_disease,"['C0027708', 'C0035412', 'C0206686', 'C0678222', 'C0684249', 'C4721610']","['Wilms Tumor', 'Rhabdomyosarcoma', 'Adrenal Cortex Carcinoma', 'Breast Carcinoma', 'Lung Carcinoma', 'Ovarian Carcinoma']",Wilms Tumor || Rhabdomyosarcoma || Adrenal Cortex Carcinoma || Breast Carcinoma || Lung Carcinoma || Ovarian Carcinoma,C0027708 || C0035412 || C0206686 || C0678222 || C0684249 || C4721610,6,6,0.0,0.0
C2987021,TET2 wt Allele,gene_associated_with_disease,['C0032463'],['Polycythemia Vera'],Polycythemia Vera,C0032463,1,1,0.0,0.0
C2825805,MIR20B wt Allele,gene_associated_with_disease,['C0025149'],['Medulloblastoma'],Medulloblastoma,C0025149,1,1,0.0,0.0
C1335872,STAT1 Gene,gene_associated_with_disease,['C0026918'],['Mycobacterial Infection'],Mycobacterial Infection,C0026918,1,1,0.0,0.0
C1705004,IL10 wt Allele,gene_associated_with_disease,"['C0001175', 'C0010346']","['Acquired Immunodeficiency Syndrome', 'Crohn Disease']",Acquired Immunodeficiency Syndrome || Crohn Disease,C0001175 || C0010346,2,2,0.0,0.0
C1708415,IGF2R wt Allele,gene_associated_with_disease,['C2239176'],['Hepatocellular Carcinoma'],Hepatocellular Carcinoma,C2239176,1,1,0.0,0.0
C1336575,TAP1 Gene,gene_associated_with_disease,"['C0009402', 'C0678222']","['Colorectal Carcinoma', 'Breast Carcinoma']",Colorectal Carcinoma || Breast Carcinoma,C0009402 || C0678222,2,2,0.0,0.0
C2825965,CTAG1A wt Allele,gene_associated_with_disease,['C0238463'],['Thyroid Gland Papillary Carcinoma'],Thyroid Gland Papillary Carcinoma,C0238463,1,1,0.0,0.0
C1537779,MIR130A Gene,gene_associated_with_disease,['C2239176'],['Hepatocellular Carcinoma'],Hepatocellular Carcinoma,C2239176,1,1,0.0,0.0
C2981743,LAPTM4B wt Allele,gene_associated_with_disease,['C0278493'],['Recurrent Breast Carcinoma'],Recurrent Breast Carcinoma,C0278493,1,1,0.0,0.0
C1710644,NSD2 wt Allele,gene_associated_with_disease,['C1956097'],['Wolf-Hirschhorn Syndrome'],Wolf-Hirschhorn Syndrome,C1956097,1,1,0.0,0.0
C1537817,MIR183 Gene,gene_associated_with_disease,['C0684249'],['Lung Carcinoma'],Lung Carcinoma,C0684249,1,1,0.0,0.0
C1706157,BCAS2 wt Allele,gene_associated_with_disease,['C0678222'],['Breast Carcinoma'],Breast Carcinoma,C0678222,1,1,0.0,0.0
C1709289,OGG1 wt Allele,gene_associated_with_disease,['C0279702'],['Clear Cell Renal Cell Carcinoma'],Clear Cell Renal Cell Carcinoma,C0279702,1,1,0.0,0.0
C1421516,WNT6 Gene,gene_associated_with_disease,"['C0302592', 'C4721610']","['Cervical Carcinoma', 'Ovarian Carcinoma']",Cervical Carcinoma || Ovarian Carcinoma,C0302592 || C4721610,2,2,0.0,0.0
C1881943,NAT2*14 Allele,gene_associated_with_disease,['C0024141'],['Systemic Lupus Erythematosus'],Systemic Lupus Erythematosus,C0024141,1,1,0.0,0.0
C1704852,NUP214 wt Allele,gene_associated_with_disease,['C3463824'],['Myelodysplastic Syndrome'],Myelodysplastic Syndrome,C3463824,1,1,0.0,0.0
C2697954,MAPT wt Allele,gene_associated_with_disease,['C0002395'],"[""Alzheimer's Disease""]",Alzheimer's Disease,C0002395,1,1,0.0,0.0
C1706507,ITGAX wt Allele,gene_associated_with_disease,['C0398738'],['Leukocyte Adhesion Deficiency Type 1'],Leukocyte Adhesion Deficiency Type 1,C0398738,1,1,0.0,0.0
C1705638,BLNK wt Allele,gene_associated_with_disease,['C0279584'],['Childhood B Acute Lymphoblastic Leukemia'],Childhood B Acute Lymphoblastic Leukemia,C0279584,1,1,0.0,0.0
C1333660,YEATS4 Gene,gene_associated_with_disease,"['C0004114', 'C0017636']","['Astrocytic Tumor', 'Glioblastoma']",Astrocytic Tumor || Glioblastoma,C0004114 || C0017636,2,2,0.0,0.0
C1332386,BCAR3 Gene,gene_associated_with_disease,['C0678222'],['Breast Carcinoma'],Breast Carcinoma,C0678222,1,1,0.0,0.0
C1335224,PLAU Gene,gene_associated_with_disease,['C0002395'],"[""Alzheimer's Disease""]",Alzheimer's Disease,C0002395,1,1,0.0,0.0
C1334347,MUCL1 Gene,gene_associated_with_disease,['C1134719'],"['Invasive Ductal Carcinoma, Not Otherwise Specified']","Invasive Ductal Carcinoma, Not Otherwise Specified",C1134719,1,1,0.0,0.0
C1336663,TPMT Gene,gene_associated_with_disease,['C0342801'],['Thiopurine Methyltransferase Deficiency'],Thiopurine Methyltransferase Deficiency,C0342801,1,1,0.0,0.0
C2826583,RCAN1 wt Allele,gene_associated_with_disease,['C0013080'],['Down Syndrome'],Down Syndrome,C0013080,1,1,0.0,0.0
C1537771,MIR125B1 Gene,gene_associated_with_disease,['C2239176'],['Hepatocellular Carcinoma'],Hepatocellular Carcinoma,C2239176,1,1,0.0,0.0
C1881941,NAT2*6 Allele,gene_associated_with_disease,['C0024141'],['Systemic Lupus Erythematosus'],Systemic Lupus Erythematosus,C0024141,1,1,0.0,0.0
C1332672,CBLB Gene,gene_associated_with_disease,"['C0004364', 'C0011854']","['Autoimmune Disease', 'Type 1 Diabetes Mellitus']",Autoimmune Disease || Type 1 Diabetes Mellitus,C0004364 || C0011854,2,2,0.0,0.0
C1414331,EIF2B5 Gene,gene_associated_with_disease,['C0270612'],['Leukoencephalopathy'],Leukoencephalopathy,C0270612,1,1,0.0,0.0
C2987231,UROD wt Allele,gene_associated_with_disease,"['C0162566', 'C0162569']","['Porphyria Cutanea Tarda', 'Hepatoerythropoietic Porphyria']",Porphyria Cutanea Tarda || Hepatoerythropoietic Porphyria,C0162566 || C0162569,2,2,0.0,0.0
C1704724,FGFR2 wt Allele,gene_associated_with_disease,['C1510455'],['Acrocephalosyndactyly'],Acrocephalosyndactyly,C1510455,1,1,0.0,0.0
C1826007,MIR193A Gene,gene_associated_with_disease,['C0585362'],['Oral Cavity Squamous Cell Carcinoma'],Oral Cavity Squamous Cell Carcinoma,C0585362,1,1,0.0,0.0
C1705972,ERCC2 wt Allele,gene_associated_with_disease,"['C0009207', 'C0268138', 'C1955934', 'C5399761']","['Cockayne Syndrome', 'Xeroderma Pigmentosum, Complementation Group D', 'Trichothiodystrophy', 'Cerebrooculofacioskeletal Syndrome']","Cockayne Syndrome || Xeroderma Pigmentosum, Complementation Group D || Trichothiodystrophy || Cerebrooculofacioskeletal Syndrome",C0009207 || C0268138 || C1955934 || C5399761,4,4,0.0,0.0
C1537713,MIR17 Gene,gene_associated_with_disease,"['C0009402', 'C0023418', 'C0024299', 'C0027819', 'C0549473', 'C0678222', 'C0684249', 'C2239176']","['Colorectal Carcinoma', 'Leukemia', 'Lymphoma', 'Neuroblastoma', 'Thyroid Gland Carcinoma', 'Breast Carcinoma', 'Lung Carcinoma', 'Hepatocellular Carcinoma']",Colorectal Carcinoma || Leukemia || Lymphoma || Neuroblastoma || Thyroid Gland Carcinoma || Breast Carcinoma || Lung Carcinoma || Hepatocellular Carcinoma,C0009402 || C0023418 || C0024299 || C0027819 || C0549473 || C0678222 || C0684249 || C2239176,8,8,0.0,0.0
C1705012,CSAG2 wt Allele,gene_associated_with_disease,['C0025202'],['Melanoma'],Melanoma,C0025202,1,1,0.0,0.0
C1705079,CCL2 wt Allele,gene_associated_with_disease,"['C0003873', 'C0004153', 'C0033860']","['Rheumatoid Arthritis', 'Atherosclerosis', 'Psoriasis']",Rheumatoid Arthritis || Atherosclerosis || Psoriasis,C0003873 || C0004153 || C0033860,3,3,0.0,0.0
C1334306,KDR Gene,gene_associated_with_disease,['C0018916'],['Hemangioma'],Hemangioma,C0018916,1,1,0.0,0.0
C1825592,IL17A Gene,gene_associated_with_disease,"['C0003873', 'C0026769', 'C0033860']","['Rheumatoid Arthritis', 'Multiple Sclerosis', 'Psoriasis']",Rheumatoid Arthritis || Multiple Sclerosis || Psoriasis,C0003873 || C0026769 || C0033860,3,3,0.0,0.0
C0879392,MSH3 Gene,gene_associated_with_disease,"['C0346627', 'C0476089']","['Malignant Intestinal Neoplasm', 'Endometrial Carcinoma']",Malignant Intestinal Neoplasm || Endometrial Carcinoma,C0346627 || C0476089,2,2,0.0,0.0
C1537747,MIR34C Gene,gene_associated_with_disease,"['C0009402', 'C0684249', 'C4721610']","['Colorectal Carcinoma', 'Lung Carcinoma', 'Ovarian Carcinoma']",Colorectal Carcinoma || Lung Carcinoma || Ovarian Carcinoma,C0009402 || C0684249 || C4721610,3,3,0.0,0.0
C2828054,FANCD2 wt Allele,gene_associated_with_disease,['C0015625'],['Fanconi Anemia'],Fanconi Anemia,C0015625,1,1,0.0,0.0
C1705389,TRERF1 wt Allele,gene_associated_with_disease,['C0678222'],['Breast Carcinoma'],Breast Carcinoma,C0678222,1,1,0.0,0.0
C1706514,GNAI2 wt Allele,gene_associated_with_disease,['C0032000'],['Pituitary Gland Adenoma'],Pituitary Gland Adenoma,C0032000,1,1,0.0,0.0
C2825779,MIR7-2 wt Allele,gene_associated_with_disease,"['C0678222', 'C0684249']","['Breast Carcinoma', 'Lung Carcinoma']",Breast Carcinoma || Lung Carcinoma,C0678222 || C0684249,2,2,0.0,0.0
C1705659,NEURL1 wt Allele,gene_associated_with_disease,['C0334579'],['Anaplastic Astrocytoma'],Anaplastic Astrocytoma,C0334579,1,1,0.0,0.0
C2825788,MIR9-3 wt Allele,gene_associated_with_disease,['C2239176'],['Hepatocellular Carcinoma'],Hepatocellular Carcinoma,C2239176,1,1,0.0,0.0
C1414555,FCGR3A Gene,gene_associated_with_disease,['C0042769'],['Viral Infection'],Viral Infection,C0042769,1,1,0.0,0.0
C1537706,MIR9-3 Gene,gene_associated_with_disease,['C2239176'],['Hepatocellular Carcinoma'],Hepatocellular Carcinoma,C2239176,1,1,0.0,0.0
C1705228,PTCH2 wt Allele,gene_associated_with_disease,"['C0025149', 'C4721806']","['Medulloblastoma', 'Skin Basal Cell Carcinoma']",Medulloblastoma || Skin Basal Cell Carcinoma,C0025149 || C4721806,2,2,0.0,0.0
C1705081,CCNB1 wt Allele,gene_associated_with_disease,['C0280324'],['Laryngeal Squamous Cell Carcinoma'],Laryngeal Squamous Cell Carcinoma,C0280324,1,1,0.0,0.0
C2986919,PSEN2 wt Allele,gene_associated_with_disease,['C0002395'],"[""Alzheimer's Disease""]",Alzheimer's Disease,C0002395,1,1,0.0,0.0
C1537699,MIR1-1 Gene,gene_associated_with_disease,"['C0684249', 'C0878544', 'C1956346', 'C2239176', 'C2911650']","['Lung Carcinoma', 'Cardiomyopathy', 'Coronary Artery Disease', 'Hepatocellular Carcinoma', 'Ventricular Hypertrophy by ECG Finding']",Lung Carcinoma || Cardiomyopathy || Coronary Artery Disease || Hepatocellular Carcinoma || Ventricular Hypertrophy by ECG Finding,C0684249 || C0878544 || C1956346 || C2239176 || C2911650,5,5,0.0,0.0
C1710292,THBS1 wt Allele,gene_associated_with_disease,['C0001618'],['Adrenal Cortex Neoplasm'],Adrenal Cortex Neoplasm,C0001618,1,1,0.0,0.0
C1366557,TGFB1 Gene,gene_associated_with_disease,['C0018179'],['Granular Corneal Dystrophy'],Granular Corneal Dystrophy,C0018179,1,1,0.0,0.0
C2986630,SLC3A1 wt Allele,gene_associated_with_disease,['C0010691'],['Cystinuria'],Cystinuria,C0010691,1,1,0.0,0.0
C1706114,CYP17A1 wt Allele,gene_associated_with_disease,['C0342494'],['Adrenal Cortical Hyperplasia'],Adrenal Cortical Hyperplasia,C0342494,1,1,0.0,0.0
C1706268,LHX2 wt Allele,gene_associated_with_disease,['C1292771'],"['Chronic Myelogenous Leukemia, BCR-ABL1 Positive']","Chronic Myelogenous Leukemia, BCR-ABL1 Positive",C1292771,1,1,0.0,0.0
C0080279,Oncogene ABL1,gene_associated_with_disease,"['C0023449', 'C0023467', 'C1292771']","['Acute Lymphoblastic Leukemia', 'Acute Myeloid Leukemia', 'Chronic Myelogenous Leukemia, BCR-ABL1 Positive']","Acute Lymphoblastic Leukemia || Acute Myeloid Leukemia || Chronic Myelogenous Leukemia, BCR-ABL1 Positive",C0023449 || C0023467 || C1292771,3,3,0.0,0.0
C1418985,PSEN1 Gene,gene_associated_with_disease,['C0002395'],"[""Alzheimer's Disease""]",Alzheimer's Disease,C0002395,1,1,0.0,0.0
C1704939,ABCB1 wt Allele,gene_associated_with_disease,"['C0010346', 'C0235782']","['Crohn Disease', 'Gallbladder Carcinoma']",Crohn Disease || Gallbladder Carcinoma,C0010346 || C0235782,2,2,0.0,0.0
C1705989,BMI1 wt Allele,gene_associated_with_disease,['C0079731'],['B-Cell Non-Hodgkin Lymphoma'],B-Cell Non-Hodgkin Lymphoma,C0079731,1,1,0.0,0.0
C1413857,CYP11B2 Gene,gene_associated_with_disease,['C0020538'],['Hypertension'],Hypertension,C0020538,1,1,0.0,0.0
C1537774,MIR127 Gene,gene_associated_with_disease,"['C0009402', 'C0600139', 'C0678222', 'C0699885', 'C2239176']","['Colorectal Carcinoma', 'Prostate Carcinoma', 'Breast Carcinoma', 'Bladder Carcinoma', 'Hepatocellular Carcinoma']",Colorectal Carcinoma || Prostate Carcinoma || Breast Carcinoma || Bladder Carcinoma || Hepatocellular Carcinoma,C0009402 || C0600139 || C0678222 || C0699885 || C2239176,5,5,0.0,0.0
C1537764,MIR106B Gene,gene_associated_with_disease,"['C0023434', 'C0026764', 'C0699791', 'C2239176']","['Chronic Lymphocytic Leukemia', 'Plasma Cell Myeloma', 'Gastric Carcinoma', 'Hepatocellular Carcinoma']",Chronic Lymphocytic Leukemia || Plasma Cell Myeloma || Gastric Carcinoma || Hepatocellular Carcinoma,C0023434 || C0026764 || C0699791 || C2239176,4,4,0.0,0.0
C2698417,NPHP1 wt Allele,gene_associated_with_disease,"['C1846790', 'C4551979']","['Joubert Syndrome Type 4', 'Nephronophthisis 1']",Joubert Syndrome Type 4 || Nephronophthisis 1,C1846790 || C4551979,2,2,0.0,0.0
C1336686,TSSC4 Gene,gene_associated_with_disease,"['C0027708', 'C0035412', 'C0206686', 'C0678222', 'C0684249', 'C4721610']","['Wilms Tumor', 'Rhabdomyosarcoma', 'Adrenal Cortex Carcinoma', 'Breast Carcinoma', 'Lung Carcinoma', 'Ovarian Carcinoma']",Wilms Tumor || Rhabdomyosarcoma || Adrenal Cortex Carcinoma || Breast Carcinoma || Lung Carcinoma || Ovarian Carcinoma,C0027708 || C0035412 || C0206686 || C0678222 || C0684249 || C4721610,6,6,0.0,0.0
C1537701,MIR7-1 Gene,gene_associated_with_disease,"['C0678222', 'C0684249']","['Breast Carcinoma', 'Lung Carcinoma']",Breast Carcinoma || Lung Carcinoma,C0678222 || C0684249,2,2,0.0,0.0
C0242957,ERBB2 Gene,gene_associated_with_disease,"['C0017636', 'C0152013', 'C4721610']","['Glioblastoma', 'Lung Adenocarcinoma', 'Ovarian Carcinoma']",Glioblastoma || Lung Adenocarcinoma || Ovarian Carcinoma,C0017636 || C0152013 || C4721610,3,3,0.0,0.0
C1710323,TPMT*V5 Allele,gene_associated_with_disease,['C0342801'],['Thiopurine Methyltransferase Deficiency'],Thiopurine Methyltransferase Deficiency,C0342801,1,1,0.0,0.0
C2826020,MIR222 wt Allele,gene_associated_with_disease,"['C0017636', 'C0278883', 'C0549473', 'C0600139', 'C0678222', 'C0684249']","['Glioblastoma', 'Metastatic Melanoma', 'Thyroid Gland Carcinoma', 'Prostate Carcinoma', 'Breast Carcinoma', 'Lung Carcinoma']",Glioblastoma || Metastatic Melanoma || Thyroid Gland Carcinoma || Prostate Carcinoma || Breast Carcinoma || Lung Carcinoma,C0017636 || C0278883 || C0549473 || C0600139 || C0678222 || C0684249,6,6,0.0,0.0
C1705771,CYP19A1 wt Allele,gene_associated_with_disease,"['C0014175', 'C0018418']","['Endometriosis', 'Gynecomastia']",Endometriosis || Gynecomastia,C0014175 || C0018418,2,2,0.0,0.0
C1706024,BRMS1 wt Allele,gene_associated_with_disease,['C0678222'],['Breast Carcinoma'],Breast Carcinoma,C0678222,1,1,0.0,0.0
C2825950,MIR138-1 wt Allele,gene_associated_with_disease,['C0549473'],['Thyroid Gland Carcinoma'],Thyroid Gland Carcinoma,C0549473,1,1,0.0,0.0
C1332774,COL4A3 Gene,gene_associated_with_disease,"['C0403529', 'C1567741']","['Goodpasture Syndrome', 'Alport Syndrome']",Goodpasture Syndrome || Alport Syndrome,C0403529 || C1567741,2,2,0.0,0.0
C1705956,ARAF wt Allele,gene_associated_with_disease,['C0024314'],['Lymphoproliferative Disorder'],Lymphoproliferative Disorder,C0024314,1,1,0.0,0.0
C1836306,MIR124-1 Gene,gene_associated_with_disease,"['C0009402', 'C0017636', 'C0023418', 'C0025149', 'C0678222', 'C0684249']","['Colorectal Carcinoma', 'Glioblastoma', 'Leukemia', 'Medulloblastoma', 'Breast Carcinoma', 'Lung Carcinoma']",Colorectal Carcinoma || Glioblastoma || Leukemia || Medulloblastoma || Breast Carcinoma || Lung Carcinoma,C0009402 || C0017636 || C0023418 || C0025149 || C0678222 || C0684249,6,6,0.0,0.0
C1416825,LEP Gene,gene_associated_with_disease,['C0011849'],['Diabetes Mellitus'],Diabetes Mellitus,C0011849,1,1,0.0,0.0
C1537703,MIR7-3 Gene,gene_associated_with_disease,"['C0678222', 'C0684249']","['Breast Carcinoma', 'Lung Carcinoma']",Breast Carcinoma || Lung Carcinoma,C0678222 || C0684249,2,2,0.0,0.0
C2825771,MIRLET7B wt Allele,gene_associated_with_disease,"['C0025202', 'C0684249']","['Melanoma', 'Lung Carcinoma']",Melanoma || Lung Carcinoma,C0025202 || C0684249,2,2,0.0,0.0
C2699754,TGIF1 wt Allele,gene_associated_with_disease,['C1840528'],['Holoprosencephaly Type 4'],Holoprosencephaly Type 4,C1840528,1,1,0.0,0.0
C1420306,SOD1 Gene,gene_associated_with_disease,['C0002736'],['Amyotrophic Lateral Sclerosis'],Amyotrophic Lateral Sclerosis,C0002736,1,1,0.0,0.0
C1333252,DRD2 2 Allele,gene_associated_with_disease,['C0036341'],['Schizophrenia'],Schizophrenia,C0036341,1,1,0.0,0.0
C1413933,DCT Gene,gene_associated_with_disease,['C0025202'],['Melanoma'],Melanoma,C0025202,1,1,0.0,0.0
C1708299,HTR2A 2 Allele,gene_associated_with_disease,['C0036341'],['Schizophrenia'],Schizophrenia,C0036341,1,1,0.0,0.0
C1333576,FRAT1 Gene,gene_associated_with_disease,['C0079740'],['High Grade Lymphoma'],High Grade Lymphoma,C0079740,1,1,0.0,0.0
C0242991,Oncogene ERB A,gene_associated_with_disease,['C0032000'],['Pituitary Gland Adenoma'],Pituitary Gland Adenoma,C0032000,1,1,0.0,0.0
C2826005,MIR200B wt Allele,gene_associated_with_disease,"['C0206698', 'C0678222', 'C2239176']","['Cholangiocarcinoma', 'Breast Carcinoma', 'Hepatocellular Carcinoma']",Cholangiocarcinoma || Breast Carcinoma || Hepatocellular Carcinoma,C0206698 || C0678222 || C2239176,3,3,0.0,0.0
C1853131,MIR23B Gene,gene_associated_with_disease,['C0600139'],['Prostate Carcinoma'],Prostate Carcinoma,C0600139,1,1,0.0,0.0
C2826023,MIR298 wt Allele,gene_associated_with_disease,['C0002395'],"[""Alzheimer's Disease""]",Alzheimer's Disease,C0002395,1,1,0.0,0.0
C1414637,FLNC Gene,gene_associated_with_disease,['C2678065'],['Myofibrillar Myopathy'],Myofibrillar Myopathy,C2678065,1,1,0.0,0.0
C0919524,ATM Gene,gene_associated_with_disease,"['C0023418', 'C0024299', 'C0678222']","['Leukemia', 'Lymphoma', 'Breast Carcinoma']",Leukemia || Lymphoma || Breast Carcinoma,C0023418 || C0024299 || C0678222,3,3,0.0,0.0
C1539630,HBEGF Gene,gene_associated_with_disease,['C0012546'],['Diphtheria'],Diphtheria,C0012546,1,1,0.0,0.0
C1367710,C5 Gene,gene_associated_with_disease,['C0343047'],['C5 Deficiency'],C5 Deficiency,C0343047,1,1,0.0,0.4999999950000001
C1537719,MIR21 Gene,gene_associated_with_disease,"['C0017636', 'C0152018', 'C0235974', 'C0600139', 'C0677865', 'C0678222', 'C0699791', 'C1168401', 'C2239176']","['Glioblastoma', 'Esophageal Carcinoma', 'Pancreatic Carcinoma', 'Prostate Carcinoma', 'Brain Stem Glioma', 'Breast Carcinoma', 'Gastric Carcinoma', 'Head and Neck Squamous Cell Carcinoma', 'Hepatocellular Carcinoma']",Glioblastoma || Esophageal Carcinoma || Pancreatic Carcinoma || Prostate Carcinoma || Brain Stem Glioma || Breast Carcinoma || Gastric Carcinoma || Head and Neck Squamous Cell Carcinoma || Hepatocellular Carcinoma,C0017636 || C0152018 || C0235974 || C0600139 || C0677865 || C0678222 || C0699791 || C1168401 || C2239176,9,9,0.0,0.0
C1537859,MIR221 Gene,gene_associated_with_disease,"['C0017636', 'C0025202', 'C0549473', 'C0600139', 'C0678222', 'C0684249', 'C2239176', 'C4721610']","['Glioblastoma', 'Melanoma', 'Thyroid Gland Carcinoma', 'Prostate Carcinoma', 'Breast Carcinoma', 'Lung Carcinoma', 'Hepatocellular Carcinoma', 'Ovarian Carcinoma']",Glioblastoma || Melanoma || Thyroid Gland Carcinoma || Prostate Carcinoma || Breast Carcinoma || Lung Carcinoma || Hepatocellular Carcinoma || Ovarian Carcinoma,C0017636 || C0025202 || C0549473 || C0600139 || C0678222 || C0684249 || C2239176 || C4721610,8,8,0.0,0.0
C1706882,BCAS4 wt Allele,gene_associated_with_disease,['C0678222'],['Breast Carcinoma'],Breast Carcinoma,C0678222,1,1,0.0,0.0
C1708267,HCK wt Allele,gene_associated_with_disease,"['C0023418', 'C1301355']","['Leukemia', 'Myelodysplastic/Myeloproliferative Neoplasm']",Leukemia || Myelodysplastic/Myeloproliferative Neoplasm,C0023418 || C1301355,2,2,0.0,0.0
C2826003,MIR199A2 wt Allele,gene_associated_with_disease,['C4721610'],['Ovarian Carcinoma'],Ovarian Carcinoma,C4721610,1,1,0.0,0.0
C2984882,MEF2B wt Allele,gene_associated_with_disease,['C0023449'],['Acute Lymphoblastic Leukemia'],Acute Lymphoblastic Leukemia,C0023449,1,1,0.0,0.0
C2985424,DDB2 wt Allele,gene_associated_with_disease,['C0043346'],['Xeroderma Pigmentosum'],Xeroderma Pigmentosum,C0043346,1,1,0.0,0.0
C1705646,SCTR wt Allele,gene_associated_with_disease,['C0235974'],['Pancreatic Carcinoma'],Pancreatic Carcinoma,C0235974,1,1,0.0,0.0
C0376622,ABCB1 Gene,gene_associated_with_disease,"['C0010346', 'C0235782']","['Crohn Disease', 'Gallbladder Carcinoma']",Crohn Disease || Gallbladder Carcinoma,C0010346 || C0235782,2,2,0.0,0.0
C1417497,MUC5AC Gene,gene_associated_with_disease,['C0004763'],['Barrett Esophagus'],Barrett Esophagus,C0004763,1,1,0.0,0.0
C1366459,BCAR1 Gene,gene_associated_with_disease,['C0678222'],['Breast Carcinoma'],Breast Carcinoma,C0678222,1,1,0.0,0.0
C1332773,COL1A2 Gene,gene_associated_with_disease,"['C0029434', 'C0029456']","['Osteogenesis Imperfecta', 'Osteoporosis']",Osteogenesis Imperfecta || Osteoporosis,C0029434 || C0029456,2,2,0.0,0.0
C1707068,C5 wt Allele,gene_associated_with_disease,['C0343047'],['C5 Deficiency'],C5 Deficiency,C0343047,1,1,0.0,0.39999999520000007
C1415195,GPC3 Gene,gene_associated_with_disease,['C0027708'],['Wilms Tumor'],Wilms Tumor,C0027708,1,1,0.0,0.0
C1705268,HMOX1 wt Allele,gene_associated_with_disease,['C0007137'],['Squamous Cell Carcinoma'],Squamous Cell Carcinoma,C0007137,1,1,0.0,0.0
C2986861,MIR194-1 wt Allele,gene_associated_with_disease,['C0026764'],['Plasma Cell Myeloma'],Plasma Cell Myeloma,C0026764,1,1,0.0,0.0
C1705041,NBN wt Allele,gene_associated_with_disease,"['C0023449', 'C0398791']","['Acute Lymphoblastic Leukemia', 'Nijmegen Breakage Syndrome']",Acute Lymphoblastic Leukemia || Nijmegen Breakage Syndrome,C0023449 || C0398791,2,2,0.0,0.0
C2826001,MIR198 wt Allele,gene_associated_with_disease,['C0036341'],['Schizophrenia'],Schizophrenia,C0036341,1,1,0.0,0.0
C1709144,ERGIC3 Gene,gene_associated_with_disease,['C1458155'],['Breast Neoplasm'],Breast Neoplasm,C1458155,1,1,0.0,0.0
C1332707,CD209 Gene,gene_associated_with_disease,['C0001175'],['Acquired Immunodeficiency Syndrome'],Acquired Immunodeficiency Syndrome,C0001175,1,1,0.0,0.0
C1704984,IRS1 wt Allele,gene_associated_with_disease,['C0011849'],['Diabetes Mellitus'],Diabetes Mellitus,C0011849,1,1,0.0,0.0
C1419771,RUNX2 Gene,gene_associated_with_disease,['C0008928'],['Cleidocranial Dysplasia'],Cleidocranial Dysplasia,C0008928,1,1,0.0,0.0
C1708026,FSTL3 wt Allele,gene_associated_with_disease,['C0079731'],['B-Cell Non-Hodgkin Lymphoma'],B-Cell Non-Hodgkin Lymphoma,C0079731,1,1,0.0,0.0
C1705138,EZH2 wt Allele,gene_associated_with_disease,['C0936223'],['Metastatic Prostate Carcinoma'],Metastatic Prostate Carcinoma,C0936223,1,1,0.0,0.0
C1825278,FANCI Gene,gene_associated_with_disease,['C0015625'],['Fanconi Anemia'],Fanconi Anemia,C0015625,1,1,0.0,0.0
C1709801,RAD54L wt Allele,gene_associated_with_disease,"['C0024305', 'C0338106', 'C0678222']","['Non-Hodgkin Lymphoma', 'Colon Adenocarcinoma', 'Breast Carcinoma']",Non-Hodgkin Lymphoma || Colon Adenocarcinoma || Breast Carcinoma,C0024305 || C0338106 || C0678222,3,3,0.0,0.0
C1336631,TINF2 Gene,gene_associated_with_disease,['C0206664'],['Mixed Embryonal Carcinoma and Teratoma'],Mixed Embryonal Carcinoma and Teratoma,C0206664,1,1,0.0,0.0
C1415877,IDH2 Gene,gene_associated_with_disease,"['C0004114', 'C0751396', 'C1519214']","['Astrocytoma', 'Oligodendroglioma', 'Secondary Glioblastoma']",Astrocytoma || Oligodendroglioma || Secondary Glioblastoma,C0004114 || C0751396 || C1519214,3,3,0.0,0.0
