head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C1537560,LEFTY1 Gene,gene_encodes_gene_product,['C1334381'],['Left-Right Determination Factor 1'],Left-Right Determination Factor 1,C1334381,1,1,0.0,0.0
C1417205,MMP16 Gene,gene_encodes_gene_product,['C1568288'],['Matrix Metalloproteinase-16'],Matrix Metalloproteinase-16,C1568288,1,1,0.0,0.0
C1428215,ZNF496 Gene,gene_encodes_gene_product,['C2976473'],['Zinc Finger Protein 496'],Zinc Finger Protein 496,C2976473,1,1,0.0,0.0
C1415740,HSD17B4 Gene,gene_encodes_gene_product,['C0536221'],['Peroxisomal Multifunctional Enzyme Type 2'],Peroxisomal Multifunctional Enzyme Type 2,C0536221,1,1,0.0,0.0
C1336567,TAF4 Gene,gene_encodes_gene_product,['C1336585'],['Transcription Initiation Factor TFIID Subunit 4'],Transcription Initiation Factor TFIID Subunit 4,C1336585,1,1,0.0,0.0
C1418193,OTC Gene,gene_encodes_gene_product,['C3887649'],"['Ornithine Carbamoyltransferase, Mitochondrial']","Ornithine Carbamoyltransferase, Mitochondrial",C3887649,1,1,0.0,0.0
C1415326,GSR Gene,gene_encodes_gene_product,['C4721873'],"['Glutathione Reductase, Mitochondrial']","Glutathione Reductase, Mitochondrial",C4721873,1,1,0.0,0.0
C1427201,PLXDC1 Gene,gene_encodes_gene_product,['C3537381'],['Plexin Domain-Containing Protein 1'],Plexin Domain-Containing Protein 1,C3537381,1,1,0.0,0.0
C1421376,USF1 Gene,gene_encodes_gene_product,['C1451716'],['Upstream Stimulatory Factor 1'],Upstream Stimulatory Factor 1,C1451716,1,1,0.0,0.0
C1418276,PAX6 Gene,gene_encodes_gene_product,['C2698705'],['Paired Box Protein Pax-6'],Paired Box Protein Pax-6,C2698705,1,1,0.0,0.0
C1334890,NOVA1 Gene,gene_encodes_gene_product,['C0911154'],['RNA-Binding Protein Nova-1'],RNA-Binding Protein Nova-1,C0911154,1,1,0.0,0.0
C1425218,ROBO4 Gene,gene_encodes_gene_product,['C2699116'],['Roundabout Homolog 4'],Roundabout Homolog 4,C2699116,1,1,0.0,0.0
C1423571,ARID4B Gene,gene_encodes_gene_product,['C1337094'],['AT-Rich Interactive Domain-Containing Protein 4B'],AT-Rich Interactive Domain-Containing Protein 4B,C1337094,1,1,0.0,0.0
C1414332,AGO1 Gene,gene_encodes_gene_product,['C2827476'],['Protein Argonaute-1'],Protein Argonaute-1,C2827476,1,1,0.0,0.0
C1419782,S100A10 Gene,gene_encodes_gene_product,['C0966870'],['Protein S100-A10'],Protein S100-A10,C0966870,1,1,0.0,0.0
C1414075,DLX1 Gene,gene_encodes_gene_product,['C4522156'],['Homeobox Protein DLX-1'],Homeobox Protein DLX-1,C4522156,1,1,0.0,0.0
C1539871,ST6GALNAC5 Gene,gene_encodes_gene_product,['C2827576'],"['Alpha-N-Acetylgalactosaminide Alpha-2,6-Sialyltransferase 5 Protein']","Alpha-N-Acetylgalactosaminide Alpha-2,6-Sialyltransferase 5 Protein",C2827576,1,1,0.0,0.0
C1415171,GNRHR Gene,gene_encodes_gene_product,['C1451074'],['Gonadotropin-Releasing Hormone Receptor'],Gonadotropin-Releasing Hormone Receptor,C1451074,1,1,0.0,0.0
C2748553,ARHGEF28 Gene,gene_encodes_gene_product,['C2935655'],['Rho Guanine Nucleotide Exchange Factor 28'],Rho Guanine Nucleotide Exchange Factor 28,C2935655,1,1,0.0,0.0
C1419819,SART1 Gene,gene_encodes_gene_product,['C4285076'],['U4/U6.U5 Tri-SnRNP-Associated Protein 1'],U4/U6.U5 Tri-SnRNP-Associated Protein 1,C4285076,1,1,0.0,0.0
C1427407,PBXIP1 Gene,gene_encodes_gene_product,['C3538852'],['Pre-B-Cell Leukemia Transcription Factor-Interacting Protein 1'],Pre-B-Cell Leukemia Transcription Factor-Interacting Protein 1,C3538852,1,1,0.0,0.0
C1412723,B4GALT5 Gene,gene_encodes_gene_product,['C0963798'],"['Beta-1,4-Galactosyltransferase 5']","Beta-1,4-Galactosyltransferase 5",C0963798,1,1,0.0,0.0
C1424933,LRIG1 Gene,gene_encodes_gene_product,['C2697911'],['Leucine-Rich Repeats and Immunoglobulin-Like Domains Protein 1'],Leucine-Rich Repeats and Immunoglobulin-Like Domains Protein 1,C2697911,1,1,0.0,0.0
C1332667,CASP8 Gene,gene_encodes_gene_product,['C1144061'],['Caspase-8'],Caspase-8,C1144061,1,1,0.0,0.0
C1412356,ALOX12 Gene,gene_encodes_gene_product,['C3538937'],"['Arachidonate 12-Lipoxygenase, 12S-Type']","Arachidonate 12-Lipoxygenase, 12S-Type",C3538937,1,1,0.0,0.0
C1333686,GNAZ Gene,gene_encodes_gene_product,['C1505153'],['Guanine Nucleotide-Binding Protein G(z) Subunit Alpha'],Guanine Nucleotide-Binding Protein G(z) Subunit Alpha,C1505153,1,1,0.0,0.0
C1335243,PPP2R1B Gene,gene_encodes_gene_product,['C1448071'],['Serine/Threonine-Protein Phosphatase 2A 65 kDa Regulatory Subunit A Beta Isoform'],Serine/Threonine-Protein Phosphatase 2A 65 kDa Regulatory Subunit A Beta Isoform,C1448071,1,1,0.0,0.0
C1416536,ANOS1 Gene,gene_encodes_gene_product,['C2700447'],['Anosmin-1'],Anosmin-1,C2700447,1,1,0.0,0.0
C1332822,CXCR3 Gene,gene_encodes_gene_product,['C1741914'],['C-X-C Chemokine Receptor Type 3'],C-X-C Chemokine Receptor Type 3,C1741914,1,1,0.0,0.0
C0677907,MAGEA3 Gene,gene_encodes_gene_product,['C0962473'],['Melanoma-Associated Antigen 3'],Melanoma-Associated Antigen 3,C0962473,1,1,0.0,0.0
C1415669,HOXB6 Gene,gene_encodes_gene_product,['C3538965'],['Homeobox Protein Hox-B6'],Homeobox Protein Hox-B6,C3538965,1,1,0.0,0.0
C1424240,HSPBAP1 Gene,gene_encodes_gene_product,['C3273799'],['HSPB1-Associated Protein 1'],HSPB1-Associated Protein 1,C3273799,1,1,0.0,0.0
C0812291,MYBL2 Gene,gene_encodes_gene_product,['C1505106'],['Myb-Related Protein B'],Myb-Related Protein B,C1505106,1,1,0.0,0.0
C1333694,GPR39 Gene,gene_encodes_gene_product,['C1333733'],['G-Protein Coupled Receptor 39'],G-Protein Coupled Receptor 39,C1333733,1,1,0.0,0.0
C1413000,C4B Gene,gene_encodes_gene_product,['C4283922'],['Complement C4-B'],Complement C4-B,C4283922,1,1,0.0,0.0
C1424571,SCARF1 Gene,gene_encodes_gene_product,['C1434616'],['Scavenger Receptor Class F Member 1'],Scavenger Receptor Class F Member 1,C1434616,1,1,0.0,0.0
C1420038,SHMT1 Gene,gene_encodes_gene_product,['C3538858'],"['Serine Hydroxymethyltransferase, Cytosolic']","Serine Hydroxymethyltransferase, Cytosolic",C3538858,1,1,0.0,0.0
C1413416,CHST3 Gene,gene_encodes_gene_product,['C2000665'],['Carbohydrate Sulfotransferase 3'],Carbohydrate Sulfotransferase 3,C2000665,1,1,0.0,0.0
C1418270,PRKN Gene,gene_encodes_gene_product,['C1311470'],['E3 Ubiquitin-Protein Ligase Parkin'],E3 Ubiquitin-Protein Ligase Parkin,C1311470,1,1,0.0,0.0
C1332695,CCNB1 Gene,gene_encodes_gene_product,['C0385333'],['G2/Mitotic-Specific Cyclin-B1'],G2/Mitotic-Specific Cyclin-B1,C0385333,1,1,0.0,0.0
C1420574,TAF7L Gene,gene_encodes_gene_product,['C1336587'],['Transcription Initiation Factor TFIID Subunit 7-Like'],Transcription Initiation Factor TFIID Subunit 7-Like,C1336587,1,1,0.0,0.0
C1334895,NPR2 Gene,gene_encodes_gene_product,['C1529727'],['Atrial Natriuretic Peptide Receptor 2'],Atrial Natriuretic Peptide Receptor 2,C1529727,1,1,0.0,0.0
C1366837,PCNA Gene,gene_encodes_gene_product,['C0072108'],['Proliferating Cell Nuclear Antigen'],Proliferating Cell Nuclear Antigen,C0072108,1,1,0.0,0.0
C1833235,AIMP2 Gene,gene_encodes_gene_product,['C3273302'],['Aminoacyl tRNA Synthase Complex-Interacting Multifunctional Protein 2'],Aminoacyl tRNA Synthase Complex-Interacting Multifunctional Protein 2,C3273302,1,1,0.0,0.0
C1420439,SS18 Gene,gene_encodes_gene_product,['C3273634'],['Protein SSXT'],Protein SSXT,C3273634,1,1,0.0,0.0
C1417771,NOX4 Gene,gene_encodes_gene_product,['C1454287'],['NADPH Oxidase 4'],NADPH Oxidase 4,C1454287,1,1,0.0,0.0
C1427378,MDC1 Gene,gene_encodes_gene_product,['C3537382'],['Mediator of DNA Damage Checkpoint Protein 1'],Mediator of DNA Damage Checkpoint Protein 1,C3537382,1,1,0.0,0.0
C1420169,SLC28A1 Gene,gene_encodes_gene_product,['C3272518'],['Sodium/Nucleoside Cotransporter 1'],Sodium/Nucleoside Cotransporter 1,C3272518,1,1,0.0,0.0
C1418727,POLD1 Gene,gene_encodes_gene_product,['C1310127'],['DNA Polymerase Delta Catalytic Subunit'],DNA Polymerase Delta Catalytic Subunit,C1310127,1,1,0.0,0.0
C1333710,GRIA3 Gene,gene_encodes_gene_product,['C0912261'],['Glutamate Receptor 3'],Glutamate Receptor 3,C0912261,1,1,0.0,0.0
C0796355,TAL1 Gene,gene_encodes_gene_product,['C0378781'],['T-Cell Acute Lymphocytic Leukemia Protein 1'],T-Cell Acute Lymphocytic Leukemia Protein 1,C0378781,1,1,0.0,0.0
C1335871,SST Gene,gene_encodes_gene_product,['C0037659'],['Somatostatin'],Somatostatin,C0037659,1,1,0.0,0.0
C1412072,ABCB5 Gene,gene_encodes_gene_product,['C2346565'],['ATP-Binding Cassette Sub-Family B Member 5'],ATP-Binding Cassette Sub-Family B Member 5,C2346565,1,1,0.0,0.0
C1424146,TRIM5 Gene,gene_encodes_gene_product,['C1311669'],['Tripartite Motif-Containing Protein 5'],Tripartite Motif-Containing Protein 5,C1311669,1,1,0.0,0.0
C1412815,FOXL2 Gene,gene_encodes_gene_product,['C2700208'],['Forkhead Box Protein L2'],Forkhead Box Protein L2,C2700208,1,1,0.0,0.0
C1335877,STAT6 Gene,gene_encodes_gene_product,['C0297890'],['Signal Transducer and Activator of Transcription 6'],Signal Transducer and Activator of Transcription 6,C0297890,1,1,0.0,0.0
C1417707,NFIX Gene,gene_encodes_gene_product,['C1522145'],['Nuclear Factor 1 X-Type'],Nuclear Factor 1 X-Type,C1522145,1,1,0.0,0.0
C1364113,CCL26 Gene,gene_encodes_gene_product,['C0907797'],['C-C Motif Chemokine 26'],C-C Motif Chemokine 26,C0907797,1,1,0.0,0.0
C1413248,CDAN1 Gene,gene_encodes_gene_product,['C3273707'],['Codanin-1'],Codanin-1,C3273707,1,1,0.0,0.0
C1424127,STK35 Gene,gene_encodes_gene_product,['C1173517'],['Serine/Threonine-Protein Kinase 35'],Serine/Threonine-Protein Kinase 35,C1173517,1,1,0.0,0.0
C1332379,BAK1 Gene,gene_encodes_gene_product,['C0296517'],['Bcl-2 Homologous Antagonist/Killer'],Bcl-2 Homologous Antagonist/Killer,C0296517,1,1,0.0,0.0
C1422186,CYFIP1 Gene,gene_encodes_gene_product,['C4521266'],['Cytoplasmic FMR1-Interacting Protein 1'],Cytoplasmic FMR1-Interacting Protein 1,C4521266,1,1,0.0,0.0
C1332802,CTLA4 Gene,gene_encodes_gene_product,['C2350360'],['Cytotoxic T-Lymphocyte Protein 4'],Cytotoxic T-Lymphocyte Protein 4,C2350360,1,1,0.0,0.0
C1823405,ORAI1 Gene,gene_encodes_gene_product,['C1722208'],['Calcium Release-Activated Calcium Channel Protein 1'],Calcium Release-Activated Calcium Channel Protein 1,C1722208,1,1,0.0,0.0
C1422243,SH3KBP1 Gene,gene_encodes_gene_product,['C1432707'],['SH3 Domain-Containing Kinase-Binding Protein 1'],SH3 Domain-Containing Kinase-Binding Protein 1,C1432707,1,1,0.0,0.0
C1421319,UGCG Gene,gene_encodes_gene_product,['C4283742'],['Ceramide Glucosyltransferase'],Ceramide Glucosyltransferase,C4283742,1,1,0.0,0.0
C1539627,H2AB2 Gene,gene_encodes_gene_product,['C4722642'],['Histone H2A-Bbd Type 2/3'],Histone H2A-Bbd Type 2/3,C4722642,1,1,0.0,0.0
C1424302,SUFU Gene,gene_encodes_gene_product,['C3273645'],['Suppressor of Fused Homolog'],Suppressor of Fused Homolog,C3273645,1,1,0.0,0.0
C1412849,BTNL2 Gene,gene_encodes_gene_product,['C3812664'],['Butyrophilin-Like Protein 2'],Butyrophilin-Like Protein 2,C3812664,1,1,0.0,0.0
C1367675,MAP3K1 Gene,gene_encodes_gene_product,['C1367798'],['Mitogen-Activated Protein Kinase Kinase Kinase 1'],Mitogen-Activated Protein Kinase Kinase Kinase 1,C1367798,1,1,0.0,0.0
C1442760,TDG Gene,gene_encodes_gene_product,['C4316851'],['G/T Mismatch-Specific Thymine DNA Glycosylase'],G/T Mismatch-Specific Thymine DNA Glycosylase,C4316851,1,1,0.0,0.0
C1332034,AGR2 Gene,gene_encodes_gene_product,['C1332035'],['Anterior Gradient Protein 2 Homolog'],Anterior Gradient Protein 2 Homolog,C1332035,1,1,0.0,0.0
C1413247,CDA Gene,gene_encodes_gene_product,['C0010723'],['Cytidine Deaminase'],Cytidine Deaminase,C0010723,1,1,0.0,0.0
C1539512,FCRL2 Gene,gene_encodes_gene_product,['C0971458'],['Fc Receptor-Like Protein 2'],Fc Receptor-Like Protein 2,C0971458,1,1,0.0,0.0
C1538771,RAB44 Gene,gene_encodes_gene_product,['C5202997'],['Ras-Related Protein Rab-44'],Ras-Related Protein Rab-44,C5202997,1,1,0.0,0.0
C1421450,EZR Gene,gene_encodes_gene_product,['C0059973'],['Ezrin'],Ezrin,C0059973,1,1,0.0,0.0
C1428772,KDM6B Gene,gene_encodes_gene_product,['C2001242'],['Lysine-Specific Demethylase 6B'],Lysine-Specific Demethylase 6B,C2001242,1,1,0.0,0.0
C1413775,CST6 Gene,gene_encodes_gene_product,['C0534343'],['Cystatin-M'],Cystatin-M,C0534343,1,1,0.0,0.0
C1416809,LDB1 Gene,gene_encodes_gene_product,['C3640998'],['LIM Domain-Binding Protein 1'],LIM Domain-Binding Protein 1,C3640998,1,1,0.0,0.0
C1366524,CCL20 Gene,gene_encodes_gene_product,['C1308247'],['C-C Motif Chemokine 20'],C-C Motif Chemokine 20,C1308247,1,1,0.0,0.0
C1428822,ARRDC3 Gene,gene_encodes_gene_product,['C1701014'],['Arrestin Domain-Containing Protein 3'],Arrestin Domain-Containing Protein 3,C1701014,1,1,0.0,0.0
C1412330,ALAS1 Gene,gene_encodes_gene_product,['C3815531'],"['5-Aminolevulinate Synthase, Nonspecific, Mitochondrial']","5-Aminolevulinate Synthase, Nonspecific, Mitochondrial",C3815531,1,1,0.0,0.0
C1419375,RGS5 Gene,gene_encodes_gene_product,['C2699023'],['Regulator of G-Protein Signaling 5'],Regulator of G-Protein Signaling 5,C2699023,1,1,0.0,0.0
C1426502,GALNT12 Gene,gene_encodes_gene_product,['C4723706'],['Polypeptide N-Acetylgalactosaminyltransferase 12'],Polypeptide N-Acetylgalactosaminyltransferase 12,C4723706,1,1,0.0,0.0
C1333337,EPHA2 Gene,gene_encodes_gene_product,['C1333410'],['Ephrin Type-A Receptor 2'],Ephrin Type-A Receptor 2,C1333410,1,1,0.0,0.0
C1539598,GPRC5A Gene,gene_encodes_gene_product,['C0762318'],['Retinoic Acid-Induced Protein 3'],Retinoic Acid-Induced Protein 3,C0762318,1,1,0.0,0.0
C1415615,HMGCR Gene,gene_encodes_gene_product,['C2975999'],['3-Hydroxy-3-Methylglutaryl-Coenzyme A Reductase'],3-Hydroxy-3-Methylglutaryl-Coenzyme A Reductase,C2975999,1,1,0.0,0.0
C1332671,CBFB Gene,gene_encodes_gene_product,['C0526211'],['Core-Binding Factor Subunit Beta'],Core-Binding Factor Subunit Beta,C0526211,1,1,0.0,0.0
C1538134,YTHDF2 Gene,gene_encodes_gene_product,['C3273756'],['YTH Domain Family Protein 2'],YTH Domain Family Protein 2,C3273756,1,1,0.0,0.0
C1414172,DSP Gene,gene_encodes_gene_product,['C1531217'],['Desmoplakin'],Desmoplakin,C1531217,1,1,0.0,0.0
C1425289,WIF1 Gene,gene_encodes_gene_product,['C3275255'],['Wnt Inhibitory Factor 1'],Wnt Inhibitory Factor 1,C3275255,1,1,0.0,0.0
C1418625,PLA2G7 Gene,gene_encodes_gene_product,['C2351517'],['Platelet-Activating Factor Acetylhydrolase'],Platelet-Activating Factor Acetylhydrolase,C2351517,1,1,0.0,0.0
C1538505,MBOAT2 Gene,gene_encodes_gene_product,['C2742256'],['Lysophospholipid Acyltransferase 2'],Lysophospholipid Acyltransferase 2,C2742256,1,1,0.0,0.0
C3146638,ATG13 Gene,gene_encodes_gene_product,['C4284300'],['Autophagy-Related Protein 13'],Autophagy-Related Protein 13,C4284300,1,1,0.0,0.0
C1332121,AUH Gene,gene_encodes_gene_product,['C0295398'],"['Methylglutaconyl-CoA Hydratase, Mitochondrial']","Methylglutaconyl-CoA Hydratase, Mitochondrial",C0295398,1,1,0.0,0.0
C1412931,C1QA Gene,gene_encodes_gene_product,['C3539862'],['Complement C1q Subcomponent Subunit A'],Complement C1q Subcomponent Subunit A,C3539862,1,1,0.0,0.0
C5202793,H2BC12 Gene,gene_encodes_gene_product,['C5202792'],['Histone H2B Type 1-K'],Histone H2B Type 1-K,C5202792,1,1,0.0,0.0
C1421146,TRIP11 Gene,gene_encodes_gene_product,['C3273666'],['Thyroid Receptor-Interacting Protein 11'],Thyroid Receptor-Interacting Protein 11,C3273666,1,1,0.0,0.0
C1419950,SEMA4D Gene,gene_encodes_gene_product,['C1506356'],['Semaphorin-4D'],Semaphorin-4D,C1506356,1,1,0.0,0.0
C1412129,ACOX2 Gene,gene_encodes_gene_product,['C0084861'],['Peroxisomal Acyl-Coenzyme A Oxidase 2'],Peroxisomal Acyl-Coenzyme A Oxidase 2,C0084861,1,1,0.0,0.0
C1415182,GOT2 Gene,gene_encodes_gene_product,['C0684153'],"['Aspartate Aminotransferase, Mitochondrial']","Aspartate Aminotransferase, Mitochondrial",C0684153,1,1,0.0,0.0
C1413396,CHN1 Gene,gene_encodes_gene_product,['C4721672'],['N-Chimaerin'],N-Chimaerin,C4721672,1,1,0.0,0.0
C1539106,CLEC12A Gene,gene_encodes_gene_product,['C5202607'],['C-Type Lectin Domain Family 12 Member A'],C-Type Lectin Domain Family 12 Member A,C5202607,1,1,0.0,0.0
C1413258,CDC25B Gene,gene_encodes_gene_product,['C1563402'],['M-Phase Inducer Phosphatase 2'],M-Phase Inducer Phosphatase 2,C1563402,1,1,0.0,0.0
C1332665,CASP6 Gene,gene_encodes_gene_product,['C0538091'],['Caspase-6'],Caspase-6,C0538091,1,1,0.0,0.0
C1423641,UGGT2 Gene,gene_encodes_gene_product,['C4723714'],['UDP-Glucose:Glycoprotein Glucosyltransferase 2'],UDP-Glucose:Glycoprotein Glucosyltransferase 2,C4723714,1,1,0.0,0.0
C1538901,ACD Gene,gene_encodes_gene_product,['C1565285'],['Adrenocortical Dysplasia Protein Homolog'],Adrenocortical Dysplasia Protein Homolog,C1565285,1,1,0.0,0.0
C1332422,BMP10 Gene,gene_encodes_gene_product,['C1332588'],['Bone Morphogenetic Protein 10'],Bone Morphogenetic Protein 10,C1332588,1,1,0.0,0.0
C1413379,CHD1 Gene,gene_encodes_gene_product,['C1448753'],['Chromodomain-Helicase-DNA-Binding Protein 1'],Chromodomain-Helicase-DNA-Binding Protein 1,C1448753,1,1,0.0,0.0
C1332816,CXCL11 Gene,gene_encodes_gene_product,['C1335987'],['C-X-C Motif Chemokine 11'],C-X-C Motif Chemokine 11,C1335987,1,1,0.0,0.0
C1427178,GTF3C6 Gene,gene_encodes_gene_product,['C2983094'],['General Transcription Factor 3C Polypeptide 6'],General Transcription Factor 3C Polypeptide 6,C2983094,1,1,0.0,0.0
C1335222,GDF15 Gene,gene_encodes_gene_product,['C1431343'],['Growth/Differentiation Factor 15'],Growth/Differentiation Factor 15,C1431343,1,1,0.0,0.0
C1423286,OR51E2 Gene,gene_encodes_gene_product,['C1447835'],['Olfactory Receptor 51E2'],Olfactory Receptor 51E2,C1447835,1,1,0.0,0.0
C1384538,TFDP1 Gene,gene_encodes_gene_product,['C0534164'],['Transcription Factor Dp-1'],Transcription Factor Dp-1,C0534164,1,1,0.0,0.0
C1539478,FASLG Gene,gene_encodes_gene_product,['C1675724'],['Tumor Necrosis Factor Ligand Superfamily Member 6'],Tumor Necrosis Factor Ligand Superfamily Member 6,C1675724,1,1,0.0,0.0
C1414555,FCGR3A Gene,gene_encodes_gene_product,['C1521898'],['Low Affinity Immunoglobulin Gamma Fc Region Receptor III-A'],Low Affinity Immunoglobulin Gamma Fc Region Receptor III-A,C1521898,1,1,0.0,0.0
C1414086,DMRT1 Gene,gene_encodes_gene_product,['C1563403'],['Doublesex- and Mab-3-Related Transcription Factor 1'],Doublesex- and Mab-3-Related Transcription Factor 1,C1563403,1,1,0.0,0.0
C1416683,KLRC2 Gene,gene_encodes_gene_product,['C2757037'],['NKG2-C Type II Integral Membrane Protein'],NKG2-C Type II Integral Membrane Protein,C2757037,1,1,0.0,0.0
C1537630,LYST Gene,gene_encodes_gene_product,['C0531296'],['Lysosomal-Trafficking Regulator'],Lysosomal-Trafficking Regulator,C0531296,1,1,0.0,0.0
C1334339,LIFR Gene,gene_encodes_gene_product,['C1506606'],['Leukemia Inhibitory Factor Receptor'],Leukemia Inhibitory Factor Receptor,C1506606,1,1,0.0,0.0
C1418450,SERPINF1 Gene,gene_encodes_gene_product,['C0213321'],['Pigment Epithelium-Derived Factor'],Pigment Epithelium-Derived Factor,C0213321,1,1,0.0,0.0
C1423950,ACER3 Gene,gene_encodes_gene_product,['C3539590'],['Alkaline Ceramidase 3'],Alkaline Ceramidase 3,C3539590,1,1,0.0,0.0
C1969088,CISD2 Gene,gene_encodes_gene_product,['C3889404'],['CDGSH Iron-Sulfur Domain-Containing Protein 2'],CDGSH Iron-Sulfur Domain-Containing Protein 2,C3889404,1,1,0.0,0.0
C1422249,FOXP2 Gene,gene_encodes_gene_product,['C2700209'],['Forkhead Box Protein P2'],Forkhead Box Protein P2,C2700209,1,1,0.0,0.0
C1418729,POLE Gene,gene_encodes_gene_product,['C3811771'],['DNA Polymerase Epsilon Catalytic Subunit A'],DNA Polymerase Epsilon Catalytic Subunit A,C3811771,1,1,0.0,0.0
C2239932,SLC38A9 Gene,gene_encodes_gene_product,['C3884687'],['Sodium-Coupled Neutral Amino Acid Transporter 9'],Sodium-Coupled Neutral Amino Acid Transporter 9,C3884687,1,1,0.0,0.0
C1335649,RRM2 Gene,gene_encodes_gene_product,['C0297817'],['Ribonucleoside-Diphosphate Reductase M2'],Ribonucleoside-Diphosphate Reductase M2,C0297817,1,1,0.0,0.0
C1420182,SLC31A1 Gene,gene_encodes_gene_product,['C0962796'],['High Affinity Copper Uptake Protein 1'],High Affinity Copper Uptake Protein 1,C0962796,1,1,0.0,0.0
C1425790,CAMTA1 Gene,gene_encodes_gene_product,['C3537303'],['Calmodulin-Binding Transcription Activator 1'],Calmodulin-Binding Transcription Activator 1,C3537303,1,1,0.0,0.0
C1414072,DLL4 Gene,gene_encodes_gene_product,['C2983553'],['Delta-Like Protein 4'],Delta-Like Protein 4,C2983553,1,1,0.0,0.0
C1425993,NCR3 Gene,gene_encodes_gene_product,['C1432202'],['Natural Cytotoxicity Triggering Receptor 3'],Natural Cytotoxicity Triggering Receptor 3,C1432202,1,1,0.0,0.0
C1418910,PRKAR2A Gene,gene_encodes_gene_product,['C1870778'],['cAMP-Dependent Protein Kinase Type II-Alpha Regulatory Subunit'],cAMP-Dependent Protein Kinase Type II-Alpha Regulatory Subunit,C1870778,1,1,0.0,0.0
C1415320,GSK3A Gene,gene_encodes_gene_product,['C3853562'],['Glycogen Synthase Kinase-3 Alpha'],Glycogen Synthase Kinase-3 Alpha,C3853562,1,1,0.0,0.0
C1416974,MAGEA2 Gene,gene_encodes_gene_product,['C3539826'],['Melanoma-Associated Antigen 2'],Melanoma-Associated Antigen 2,C3539826,1,1,0.0,0.0
C1423519,DIAPH3 Gene,gene_encodes_gene_product,['C1450901'],['Protein Diaphanous Homolog 3'],Protein Diaphanous Homolog 3,C1450901,1,1,0.0,0.0
C1336660,TOPBP1 Gene,gene_encodes_gene_product,['C0671110'],['DNA Topoisomerase 2-Binding Protein 1'],DNA Topoisomerase 2-Binding Protein 1,C0671110,1,1,0.0,0.0
C1416652,KIR3DL1 Gene,gene_encodes_gene_product,['C1430234'],['Killer Cell Immunoglobulin-Like Receptor 3DL1'],Killer Cell Immunoglobulin-Like Receptor 3DL1,C1430234,1,1,0.0,0.0
C1426840,SLITRK1 Gene,gene_encodes_gene_product,['C2983389'],['SLIT and NTRK-Like Protein 1'],SLIT and NTRK-Like Protein 1,C2983389,1,1,0.0,0.0
C1414083,DMD Gene,gene_encodes_gene_product,['C0079259'],['Dystrophin'],Dystrophin,C0079259,1,1,0.0,0.0
C1332824,CXCR6 Gene,gene_encodes_gene_product,['C1332653'],['C-X-C Chemokine Receptor Type 6'],C-X-C Chemokine Receptor Type 6,C1332653,1,1,0.0,0.0
C1538407,CABCOCO1 Gene,gene_encodes_gene_product,['C3889635'],['Ciliary-Associated Calcium-Binding Coiled-Coil Protein 1'],Ciliary-Associated Calcium-Binding Coiled-Coil Protein 1,C3889635,1,1,0.0,0.0
C1413709,CRHR1 Gene,gene_encodes_gene_product,['C0529997'],['Corticotropin-Releasing Factor Receptor 1'],Corticotropin-Releasing Factor Receptor 1,C0529997,1,1,0.0,0.0
C1423056,PLAAT1 Gene,gene_encodes_gene_product,['C4723708'],['Phospholipase A and Acyltransferase 1'],Phospholipase A and Acyltransferase 1,C4723708,1,1,0.0,0.0
C1425473,IFNL1 Gene,gene_encodes_gene_product,['C3541295'],['Interferon Lambda-1'],Interferon Lambda-1,C3541295,1,1,0.0,0.0
C1539667,HES4 Gene,gene_encodes_gene_product,['C3539876'],['Transcription Factor HES-4'],Transcription Factor HES-4,C3539876,1,1,0.0,0.0
C1708000,FANCM Gene,gene_encodes_gene_product,['C1708001'],['Fanconi Anemia Group M Protein'],Fanconi Anemia Group M Protein,C1708001,1,1,0.0,0.0
C1540194,AGPAT5 Gene,gene_encodes_gene_product,['C3888276'],['1-Acyl-Sn-Glycerol-3-Phosphate Acyltransferase Epsilon'],1-Acyl-Sn-Glycerol-3-Phosphate Acyltransferase Epsilon,C3888276,1,1,0.0,0.0
C1825858,B4GALNT1 Gene,gene_encodes_gene_product,['C4283926'],"['Beta-1,4 N-Acetylgalactosaminyltransferase 1']","Beta-1,4 N-Acetylgalactosaminyltransferase 1",C4283926,1,1,0.0,0.0
C1333685,GNAQ Gene,gene_encodes_gene_product,['C1333650'],['Guanine Nucleotide-Binding Protein G(q) Subunit Alpha'],Guanine Nucleotide-Binding Protein G(q) Subunit Alpha,C1333650,1,1,0.0,0.0
C1335844,SMARCA5 Gene,gene_encodes_gene_product,['C1449387'],['SWI/SNF-Related Matrix-Associated Actin-Dependent Regulator of Chromatin Subfamily A Member 5'],SWI/SNF-Related Matrix-Associated Actin-Dependent Regulator of Chromatin Subfamily A Member 5,C1449387,1,1,0.0,0.0
C1366499,MME Gene,gene_encodes_gene_product,['C3887624'],['Neprilysin'],Neprilysin,C3887624,1,1,0.0,0.0
C1416970,MAGEA1 Gene,gene_encodes_gene_product,['C1456426'],['Melanoma-Associated Antigen 1'],Melanoma-Associated Antigen 1,C1456426,1,1,0.0,0.0
C1328053,NOS3 Gene,gene_encodes_gene_product,['C0669365'],"['Nitric Oxide Synthase, Endothelial']","Nitric Oxide Synthase, Endothelial",C0669365,1,1,0.0,0.0
