head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C0538072,C-C Motif Chemokine 23,gene_product_encoded_by_gene,"['C1332686', 'C1332706', 'C1333196']","['CCL23 Gene', 'CC Cytokine Gene', 'Cytokine Gene']",CCL23 Gene || CC Cytokine Gene || Cytokine Gene,C1332686 || C1332706 || C1333196,3,3,0.0,0.0
C1333680,BRD4-Interacting Chromatin-Remodeling Complex-Associated Protein,gene_product_encoded_by_gene,"['C0017362', 'C1333679', 'C1710463']","['Regulatory Gene', 'BICRA Gene', 'Transcription Regulation Gene']",Regulatory Gene || BICRA Gene || Transcription Regulation Gene,C0017362 || C1333679 || C1710463,3,3,0.0,0.0
C0059377,Nidogen-1,gene_product_encoded_by_gene,"['C0017366', 'C1333497', 'C1334880']","['Structural Protein Gene', 'Extracellular Matrix Protein Gene', 'NID1 Gene']",Structural Protein Gene || Extracellular Matrix Protein Gene || NID1 Gene,C0017366 || C1333497 || C1334880,3,3,0.0,0.0
C1515132,T-Cell Surface Glycoprotein CD3 Delta Chain,gene_product_encoded_by_gene,"['C1334166', 'C1413222']","['Immunoprotein Gene', 'CD3D Gene']",Immunoprotein Gene || CD3D Gene,C1334166 || C1413222,2,2,0.0,0.0
C0041497,"Tyrosine-tRNA Ligase, Cytoplasmic",gene_product_encoded_by_gene,"['C1333402', 'C1334397', 'C1337037']","['Enzyme Gene', 'Ligase Gene', 'YARS1 Gene']",Enzyme Gene || Ligase Gene || YARS1 Gene,C1333402 || C1334397 || C1337037,3,3,0.0,0.0
C0111696,Cystatin-SN,gene_product_encoded_by_gene,"['C0017362', 'C1333403', 'C1413770']","['Regulatory Gene', 'Enzyme Inhibitor Gene', 'CST1 Gene']",Regulatory Gene || Enzyme Inhibitor Gene || CST1 Gene,C0017362 || C1333403 || C1413770,3,3,0.0,0.0
C5237405,Lymphocyte Antigen 75,gene_product_encoded_by_gene,"['C1334166', 'C1334396', 'C1335671', 'C1416939']","['Immunoprotein Gene', 'Ligand Binding Protein Gene', 'Receptor Gene', 'LY75 Gene']",Immunoprotein Gene || Ligand Binding Protein Gene || Receptor Gene || LY75 Gene,C1334166 || C1334396 || C1335671 || C1416939,4,4,0.0,0.0
C0907306,Signal-Regulatory Protein Beta-1,gene_product_encoded_by_gene,"['C1334396', 'C1335671', 'C1335826']","['Ligand Binding Protein Gene', 'Receptor Gene', 'SIRPB1 Gene']",Ligand Binding Protein Gene || Receptor Gene || SIRPB1 Gene,C1334396 || C1335671 || C1335826,3,3,0.0,0.0952380936054422
C0529119,Mothers Against Decapentaplegic Homolog 3,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C0919432', 'C0935996', 'C1332163', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'SMAD3 Gene', 'Signaling Pathway Gene', 'Adaptor Signaling Protein Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || SMAD3 Gene || Signaling Pathway Gene || Adaptor Signaling Protein Gene || Transcription Regulation Gene,C0017362 || C0812327 || C0919432 || C0935996 || C1332163 || C1710463,6,6,0.0,0.0
C1564968,Caveolin-2,gene_product_encoded_by_gene,"['C0017366', 'C1332670']","['Structural Protein Gene', 'CAV2 Gene']",Structural Protein Gene || CAV2 Gene,C0017366 || C1332670,2,2,0.0,0.0
C3538725,Regulatory-Associated Protein of mTOR,gene_product_encoded_by_gene,"['C0935996', 'C1846723']","['Signaling Pathway Gene', 'RPTOR Gene']",Signaling Pathway Gene || RPTOR Gene,C0935996 || C1846723,2,2,0.0,0.0
C1309905,Caspase Recruitment Domain-Containing Protein 14,gene_product_encoded_by_gene,"['C0935996', 'C1424286']","['Signaling Pathway Gene', 'CARD14 Gene']",Signaling Pathway Gene || CARD14 Gene,C0935996 || C1424286,2,2,0.0,0.0
C0532005,Thymosin Beta-15A,gene_product_encoded_by_gene,"['C0017366', 'C1333200', 'C1540031']","['Structural Protein Gene', 'Cytoskeletal Gene', 'TMSB15A Gene']",Structural Protein Gene || Cytoskeletal Gene || TMSB15A Gene,C0017366 || C1333200 || C1540031,3,3,0.0,0.0
C3710659,Kell Blood Group Glycoprotein,gene_product_encoded_by_gene,"['C1333402', 'C1334064', 'C1334706', 'C1335528', 'C1416625']","['Enzyme Gene', 'Hydrolase Gene', 'Metallopeptidase Gene', 'Peptidase Gene', 'KEL Gene']",Enzyme Gene || Hydrolase Gene || Metallopeptidase Gene || Peptidase Gene || KEL Gene,C1333402 || C1334064 || C1334706 || C1335528 || C1416625,5,5,0.0,0.0
C0626645,"Inositol 1,4,5-Trisphosphate Receptor Type 1",gene_product_encoded_by_gene,"['C1334148', 'C1334396', 'C1335671']","['ITPR1 Gene', 'Ligand Binding Protein Gene', 'Receptor Gene']",ITPR1 Gene || Ligand Binding Protein Gene || Receptor Gene,C1334148 || C1334396 || C1335671,3,3,0.0,0.09523809387755104
C0016964,Galactosyltransferase,gene_product_encoded_by_gene,"['C1333402', 'C1333828', 'C1336799']","['Enzyme Gene', 'Glycosyltransferase Gene', 'Transferase Gene']",Enzyme Gene || Glycosyltransferase Gene || Transferase Gene,C1333402 || C1333828 || C1336799,3,3,0.0,0.0
C2987025,Serine/Threonine-Protein Kinase D1,gene_product_encoded_by_gene,"['C1333402', 'C1335947', 'C1336799', 'C1538716']","['Enzyme Gene', 'Serine/Threonine Protein Kinase Gene', 'Transferase Gene', 'PRKD1 Gene']",Enzyme Gene || Serine/Threonine Protein Kinase Gene || Transferase Gene || PRKD1 Gene,C1333402 || C1335947 || C1336799 || C1538716,4,4,0.0,0.07142857020408165
C4082955,Paired Box Protein Pax-5,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1335193', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'PAX5 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || PAX5 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1335193 || C1710463,4,4,0.0,0.0
C2976455,Monoacylglycerol Lipase ABHD12,gene_product_encoded_by_gene,"['C1333402', 'C1333471', 'C1334064', 'C1825822']","['Enzyme Gene', 'Esterase Gene', 'Hydrolase Gene', 'ABHD12 Gene']",Enzyme Gene || Esterase Gene || Hydrolase Gene || ABHD12 Gene,C1333402 || C1333471 || C1334064 || C1825822,4,4,0.0,0.09999999880000002
C3889725,Apoptotic BCL2L1-Antisense Long Non-Coding RNA,gene_product_encoded_by_gene,['C3815766'],['ABALON Gene'],ABALON Gene,C3815766,1,1,0.0,0.0
C3540477,Carcinoembryonic Antigen-Related Cell Adhesion Molecule 1,gene_product_encoded_by_gene,"['C0017362', 'C1413306']","['Regulatory Gene', 'CEACAM1 Gene']",Regulatory Gene || CEACAM1 Gene,C0017362 || C1413306,2,2,0.0,0.0
C1611909,Folate Transporter 1,gene_product_encoded_by_gene,"['C1334396', 'C1336818', 'C1420117']","['Ligand Binding Protein Gene', 'Transport Protein Gene', 'SLC19A1 Gene']",Ligand Binding Protein Gene || Transport Protein Gene || SLC19A1 Gene,C1334396 || C1336818 || C1420117,3,3,0.0,0.0
C1321892,Lysine-Specific Demethylase 5B,gene_product_encoded_by_gene,"['C1333402', 'C1335186', 'C1425259']","['Enzyme Gene', 'Oxidoreductase Gene', 'KDM5B Gene']",Enzyme Gene || Oxidoreductase Gene || KDM5B Gene,C1333402 || C1335186 || C1425259,3,3,0.0,0.0
C0015683,Fatty Acid Synthase,gene_product_encoded_by_gene,"['C1333402', 'C1333471', 'C1334064', 'C1334456', 'C1335186', 'C1336799', 'C1367441']","['Enzyme Gene', 'Esterase Gene', 'Hydrolase Gene', 'Lyase Gene', 'Oxidoreductase Gene', 'Transferase Gene', 'FASN Gene']",Enzyme Gene || Esterase Gene || Hydrolase Gene || Lyase Gene || Oxidoreductase Gene || Transferase Gene || FASN Gene,C1333402 || C1333471 || C1334064 || C1334456 || C1335186 || C1336799 || C1367441,7,7,0.0,0.0
C3272754,Receptor-Interacting Serine/Threonine-Protein Kinase 4,gene_product_encoded_by_gene,"['C1333402', 'C1335947', 'C1336799', 'C1538842']","['Enzyme Gene', 'Serine/Threonine Protein Kinase Gene', 'Transferase Gene', 'RIPK4 Gene']",Enzyme Gene || Serine/Threonine Protein Kinase Gene || Transferase Gene || RIPK4 Gene,C1333402 || C1335947 || C1336799 || C1538842,4,4,0.0,0.06249999875000002
C0072053,Procollagen Type I N-Terminal Peptide,gene_product_encoded_by_gene,"['C0017366', 'C1333079', 'C1333497']","['Structural Protein Gene', 'Collagen Gene', 'Extracellular Matrix Protein Gene']",Structural Protein Gene || Collagen Gene || Extracellular Matrix Protein Gene,C0017366 || C1333079 || C1333497,3,3,0.0,0.0
C0022478,Kallikrein,gene_product_encoded_by_gene,"['C1333402', 'C1334064', 'C1335528']","['Enzyme Gene', 'Hydrolase Gene', 'Peptidase Gene']",Enzyme Gene || Hydrolase Gene || Peptidase Gene,C1333402 || C1334064 || C1335528,3,3,0.0,0.0
C3273770,Ig Lambda-1 Chain C Regions,gene_product_encoded_by_gene,"['C1334166', 'C1416278']","['Immunoprotein Gene', 'IGLC1 Gene']",Immunoprotein Gene || IGLC1 Gene,C1334166 || C1416278,2,2,0.0,0.0
C3537334,UDP-Glucuronosyltransferase 1-7,gene_product_encoded_by_gene,"['C1333402', 'C1333828', 'C1336799', 'C1421331']","['Enzyme Gene', 'Glycosyltransferase Gene', 'Transferase Gene', 'UGT1A7 Gene']",Enzyme Gene || Glycosyltransferase Gene || Transferase Gene || UGT1A7 Gene,C1333402 || C1333828 || C1336799 || C1421331,4,4,0.0,0.0
C4318401,Cytochrome C,gene_product_encoded_by_gene,"['C1334396', 'C1336818', 'C1426584']","['Ligand Binding Protein Gene', 'Transport Protein Gene', 'CYCS Gene']",Ligand Binding Protein Gene || Transport Protein Gene || CYCS Gene,C1334396 || C1336818 || C1426584,3,3,0.0,0.0
C0019692,HIV Envelope Protein gp41,gene_product_encoded_by_gene,['C0017376'],['Viral Gene'],Viral Gene,C0017376,1,1,0.0,0.0
C3818725,Corticotropin,gene_product_encoded_by_gene,"['C1335375', 'C1337111']","['Peptide Hormone Gene', 'POMC Gene']",Peptide Hormone Gene || POMC Gene,C1335375 || C1337111,2,2,0.0,0.0
C0077401,Troponin I,gene_product_encoded_by_gene,"['C0017366', 'C1333200']","['Structural Protein Gene', 'Cytoskeletal Gene']",Structural Protein Gene || Cytoskeletal Gene,C0017366 || C1333200,2,2,0.0,0.0
C1429589,"Alpha-(1,3)-Fucosyltransferase 4",gene_product_encoded_by_gene,"['C1333402', 'C1333828', 'C1336799', 'C1414865']","['Enzyme Gene', 'Glycosyltransferase Gene', 'Transferase Gene', 'FUT4 Gene']",Enzyme Gene || Glycosyltransferase Gene || Transferase Gene || FUT4 Gene,C1333402 || C1333828 || C1336799 || C1414865,4,4,0.0,0.0
C1531071,Dentin Matrix Acidic Phosphoprotein 1,gene_product_encoded_by_gene,"['C0017362', 'C1414084']","['Regulatory Gene', 'DMP1 Gene']",Regulatory Gene || DMP1 Gene,C0017362 || C1414084,2,2,0.0,0.0
C0003241,Antibody,gene_product_encoded_by_gene,['C1334166'],['Immunoprotein Gene'],Immunoprotein Gene,C1334166,1,1,0.0,0.0
C0084347,Rhombotin-1,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1416881', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'LMO1 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || LMO1 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1416881 || C1710463,4,4,0.0,0.0
C1531080,"Spectrin Beta Chain, Non-Erythrocytic 2",gene_product_encoded_by_gene,"['C0017366', 'C1333200', 'C1420389']","['Structural Protein Gene', 'Cytoskeletal Gene', 'SPTBN2 Gene']",Structural Protein Gene || Cytoskeletal Gene || SPTBN2 Gene,C0017366 || C1333200 || C1420389,3,3,0.0,0.0
C1527940,Tyrosine-Protein Kinase ZAP-70,gene_product_encoded_by_gene,"['C1333402', 'C1334324', 'C1336799', 'C1421567']","['Enzyme Gene', 'Kinase Family Gene', 'Transferase Gene', 'ZAP70 Gene']",Enzyme Gene || Kinase Family Gene || Transferase Gene || ZAP70 Gene,C1333402 || C1334324 || C1336799 || C1421567,4,4,0.0,0.08333333208333335
C3641847,Epstein-Barr Nuclear Antigen 2,gene_product_encoded_by_gene,['C0017376'],['Viral Gene'],Viral Gene,C0017376,1,1,0.0,0.0
C2827388,ADP-Ribosyl Cyclase 1,gene_product_encoded_by_gene,"['C1333402', 'C1334064', 'C1413221']","['Enzyme Gene', 'Hydrolase Gene', 'CD38 Gene']",Enzyme Gene || Hydrolase Gene || CD38 Gene,C1333402 || C1334064 || C1413221,3,3,0.0,0.0
C1258629,Natriuretic Peptides A,gene_product_encoded_by_gene,"['C1335375', 'C1417807']","['Peptide Hormone Gene', 'NPPA Gene']",Peptide Hormone Gene || NPPA Gene,C1335375 || C1417807,2,2,0.0,0.0
C3657668,TCDD-Inducible Poly [ADP-Ribose] Polymerase,gene_product_encoded_by_gene,"['C1333402', 'C1333828', 'C1336799', 'C1428200']","['Enzyme Gene', 'Glycosyltransferase Gene', 'Transferase Gene', 'TIPARP Gene']",Enzyme Gene || Glycosyltransferase Gene || Transferase Gene || TIPARP Gene,C1333402 || C1333828 || C1336799 || C1428200,4,4,0.0,0.0
C3813608,Protein Sprouty Homolog 2,gene_product_encoded_by_gene,"['C0935996', 'C1420383']","['Signaling Pathway Gene', 'SPRY2 Gene']",Signaling Pathway Gene || SPRY2 Gene,C0935996 || C1420383,2,2,0.0,0.0
C4085567,Voltage-Dependent Calcium Channel Gamma-Like Subunit,gene_product_encoded_by_gene,"['C0017362', 'C1540007']","['Regulatory Gene', 'TMEM37 Gene']",Regulatory Gene || TMEM37 Gene,C0017362 || C1540007,2,2,0.0,0.0
C1122941,Guanine Nucleotide-Binding Protein G(I)/G(S)/G(T) Subunit Beta-3,gene_product_encoded_by_gene,"['C0935996', 'C1333689']","['Signaling Pathway Gene', 'GNB3 Gene']",Signaling Pathway Gene || GNB3 Gene,C0935996 || C1333689,2,2,0.0,0.0
C0019605,Histidine Decarboxylase,gene_product_encoded_by_gene,"['C1333402', 'C1334456', 'C1415505']","['Enzyme Gene', 'Lyase Gene', 'HDC Gene']",Enzyme Gene || Lyase Gene || HDC Gene,C1333402 || C1334456 || C1415505,3,3,0.0,0.0
C3539734,Acyl-Protein Thioesterase 1,gene_product_encoded_by_gene,"['C1333402', 'C1333471', 'C1334064', 'C1416943']","['Enzyme Gene', 'Esterase Gene', 'Hydrolase Gene', 'LYPLA1 Gene']",Enzyme Gene || Esterase Gene || Hydrolase Gene || LYPLA1 Gene,C1333402 || C1333471 || C1334064 || C1416943,4,4,0.0,0.0
C4316858,Neurofibromin,gene_product_encoded_by_gene,"['C0085113', 'C0935996']","['NF1 Gene', 'Signaling Pathway Gene']",NF1 Gene || Signaling Pathway Gene,C0085113 || C0935996,2,2,0.0,0.0
C0252024,Ras-Related Protein R-Ras,gene_product_encoded_by_gene,"['C0935996', 'C1419756']","['Signaling Pathway Gene', 'RRAS Gene']",Signaling Pathway Gene || RRAS Gene,C0935996 || C1419756,2,2,0.0,0.0
C0008381,"Cholesterol Side-Chain Cleavage Enzyme, Mitochondrial",gene_product_encoded_by_gene,"['C1333195', 'C1333402', 'C1335186', 'C1413855']","['Cytochrome P450 Family Gene', 'Enzyme Gene', 'Oxidoreductase Gene', 'CYP11A1 Gene']",Cytochrome P450 Family Gene || Enzyme Gene || Oxidoreductase Gene || CYP11A1 Gene,C1333195 || C1333402 || C1335186 || C1413855,4,4,0.0,0.0
C0252912,Flap Endonuclease 1,gene_product_encoded_by_gene,"['C1333402', 'C1333471', 'C1334064', 'C1414583']","['Enzyme Gene', 'Esterase Gene', 'Hydrolase Gene', 'FEN1 Gene']",Enzyme Gene || Esterase Gene || Hydrolase Gene || FEN1 Gene,C1333402 || C1333471 || C1334064 || C1414583,4,4,0.0,0.0
C3715067,HAUS Augmin-Like Complex Subunit 7,gene_product_encoded_by_gene,"['C0017362', 'C0243037', 'C1823588']","['Regulatory Gene', 'Cell Cycle Gene', 'HAUS7 Gene']",Regulatory Gene || Cell Cycle Gene || HAUS7 Gene,C0017362 || C0243037 || C1823588,3,3,0.0,0.0
C1333484,Exostosin-Like 1,gene_product_encoded_by_gene,"['C1333366', 'C1333402', 'C1333828', 'C1336799']","['EXTL1 Gene', 'Enzyme Gene', 'Glycosyltransferase Gene', 'Transferase Gene']",EXTL1 Gene || Enzyme Gene || Glycosyltransferase Gene || Transferase Gene,C1333366 || C1333402 || C1333828 || C1336799,4,4,0.0,0.0
C3899071,GD3L Antibody,gene_product_encoded_by_gene,['C1334166'],['Immunoprotein Gene'],Immunoprotein Gene,C1334166,1,1,0.0,0.0
C3812226,B9 Domain-Containing Protein 2,gene_product_encoded_by_gene,"['C0017362', 'C2240202']","['Regulatory Gene', 'B9D2 Gene']",Regulatory Gene || B9D2 Gene,C0017362 || C2240202,2,2,0.0,0.0
C0528559,Mothers Against Decapentaplegic Homolog 1,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C0935996', 'C1332163', 'C1416962', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'Signaling Pathway Gene', 'Adaptor Signaling Protein Gene', 'SMAD1 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || Signaling Pathway Gene || Adaptor Signaling Protein Gene || SMAD1 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C0935996 || C1332163 || C1416962 || C1710463,6,6,0.0,0.0
C0754182,Plasma Membrane Calcium-Transporting ATPase 3,gene_product_encoded_by_gene,"['C1333402', 'C1334396', 'C1336818', 'C1412642', 'C4764219']","['Enzyme Gene', 'Ligand Binding Protein Gene', 'Transport Protein Gene', 'ATP2B3 Gene', 'Translocase Gene']",Enzyme Gene || Ligand Binding Protein Gene || Transport Protein Gene || ATP2B3 Gene || Translocase Gene,C1333402 || C1334396 || C1336818 || C1412642 || C4764219,5,5,0.0,0.0
C1721255,Flotillin-2,gene_product_encoded_by_gene,"['C0017362', 'C1414639']","['Regulatory Gene', 'FLOT2 Gene']",Regulatory Gene || FLOT2 Gene,C0017362 || C1414639,2,2,0.0,0.0
C3827837,TG3 Antibody,gene_product_encoded_by_gene,['C1334166'],['Immunoprotein Gene'],Immunoprotein Gene,C1334166,1,1,0.0,0.0
C4319968,U50' Small Nucleolar RNA,gene_product_encoded_by_gene,['C1822956'],['SNORD50B Gene'],SNORD50B Gene,C1822956,1,1,0.0,0.0
C2757037,NKG2-C Type II Integral Membrane Protein,gene_product_encoded_by_gene,"['C1334396', 'C1335671', 'C1416683']","['Ligand Binding Protein Gene', 'Receptor Gene', 'KLRC2 Gene']",Ligand Binding Protein Gene || Receptor Gene || KLRC2 Gene,C1334396 || C1335671 || C1416683,3,3,0.0,0.0666666650666667
C3640794,Cyclin-Dependent Kinase 5 Activator 1,gene_product_encoded_by_gene,"['C0017362', 'C1413285']","['Regulatory Gene', 'CDK5R1 Gene']",Regulatory Gene || CDK5R1 Gene,C0017362 || C1413285,2,2,0.0,0.0
C2827458,Nuclear Factor Interleukin-3-Regulated Protein,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1417706', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'NFIL3 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || NFIL3 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1417706 || C1710463,4,4,0.0,0.07142857020408165
C0297674,Cyclin-A2,gene_product_encoded_by_gene,"['C0017362', 'C0243037', 'C1332694', 'C1333183']","['Regulatory Gene', 'Cell Cycle Gene', 'CCNA2 Gene', 'Cyclin Gene']",Regulatory Gene || Cell Cycle Gene || CCNA2 Gene || Cyclin Gene,C0017362 || C0243037 || C1332694 || C1333183,4,4,0.0,0.0
C1137457,CCN Family Member 2,gene_product_encoded_by_gene,"['C0812325', 'C1334396', 'C1413791']","['Growth Factor Gene', 'Ligand Binding Protein Gene', 'CCN2 Gene']",Growth Factor Gene || Ligand Binding Protein Gene || CCN2 Gene,C0812325 || C1334396 || C1413791,3,3,0.0,0.0
C1723260,Stromelysin-3,gene_product_encoded_by_gene,"['C1333402', 'C1334064', 'C1334706', 'C1335528', 'C1366519']","['Enzyme Gene', 'Hydrolase Gene', 'Metallopeptidase Gene', 'Peptidase Gene', 'MMP11 Gene']",Enzyme Gene || Hydrolase Gene || Metallopeptidase Gene || Peptidase Gene || MMP11 Gene,C1333402 || C1334064 || C1334706 || C1335528 || C1366519,5,5,0.0,0.0
C1453113,Cystatin-C,gene_product_encoded_by_gene,"['C0017362', 'C1333403', 'C1413772']","['Regulatory Gene', 'Enzyme Inhibitor Gene', 'CST3 Gene']",Regulatory Gene || Enzyme Inhibitor Gene || CST3 Gene,C0017362 || C1333403 || C1413772,3,3,0.0,0.0
C4048351,Galactocerebrosidase,gene_product_encoded_by_gene,"['C1333402', 'C1334064', 'C1414946']","['Enzyme Gene', 'Hydrolase Gene', 'GALC Gene']",Enzyme Gene || Hydrolase Gene || GALC Gene,C1333402 || C1334064 || C1414946,3,3,0.0,0.0
C1308417,Melanoma-Associated Antigen 11,gene_product_encoded_by_gene,"['C0017362', 'C1416972']","['Regulatory Gene', 'MAGEA11 Gene']",Regulatory Gene || MAGEA11 Gene,C0017362 || C1416972,2,2,0.0,0.0
C2346520,Zinc Finger Protein PLAG1,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1418629', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'PLAG1 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || PLAG1 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1418629 || C1710463,4,4,0.0,0.08333333222222224
C1432126,"Keratin, Type II Cytoskeletal 8",gene_product_encoded_by_gene,"['C0017366', 'C1333200', 'C1334214', 'C1416746']","['Structural Protein Gene', 'Cytoskeletal Gene', 'Intermediate Filament Gene', 'KRT8 Gene']",Structural Protein Gene || Cytoskeletal Gene || Intermediate Filament Gene || KRT8 Gene,C0017366 || C1333200 || C1334214 || C1416746,4,4,0.0,0.07142857040816328
C1313003,Mediator of RNA Polymerase II Transcription Subunit 14,gene_product_encoded_by_gene,"['C0017362', 'C1332781', 'C1710463']","['Regulatory Gene', 'MED14 Gene', 'Transcription Regulation Gene']",Regulatory Gene || MED14 Gene || Transcription Regulation Gene,C0017362 || C1332781 || C1710463,3,3,0.0,0.06060605928374658
C1512600,Inosine-5'-Monophosphate Dehydrogenase 2,gene_product_encoded_by_gene,"['C1333402', 'C1335186', 'C1416428']","['Enzyme Gene', 'Oxidoreductase Gene', 'IMPDH2 Gene']",Enzyme Gene || Oxidoreductase Gene || IMPDH2 Gene,C1333402 || C1335186 || C1416428,3,3,0.0,0.0
C1259459,R-Spondin-3,gene_product_encoded_by_gene,"['C0935996', 'C1704989']","['Signaling Pathway Gene', 'RSPO3 Gene']",Signaling Pathway Gene || RSPO3 Gene,C0935996 || C1704989,2,2,0.0,0.0
C0297513,Neurogenic Differentiation Factor 1,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1417683', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'NEUROD1 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || NEUROD1 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1417683 || C1710463,4,4,0.0,0.07142857020408165
C0676565,Cyclin-K,gene_product_encoded_by_gene,"['C0017362', 'C0243037', 'C1333183', 'C1413183']","['Regulatory Gene', 'Cell Cycle Gene', 'Cyclin Gene', 'CCNK Gene']",Regulatory Gene || Cell Cycle Gene || Cyclin Gene || CCNK Gene,C0017362 || C0243037 || C1333183 || C1413183,4,4,0.0,0.0
C0061671,Integrin Alpha-IIb,gene_product_encoded_by_gene,"['C1332870', 'C1334396', 'C1416485']","['Cell Adhesion Molecule Gene', 'Ligand Binding Protein Gene', 'ITGA2B Gene']",Cell Adhesion Molecule Gene || Ligand Binding Protein Gene || ITGA2B Gene,C1332870 || C1334396 || C1416485,3,3,0.0,0.0
C1506647,DNA-(Apurinic or Apyrimidinic Site) Lyase 2,gene_product_encoded_by_gene,"['C1333402', 'C1333471', 'C1334064', 'C1334456', 'C1425157']","['Enzyme Gene', 'Esterase Gene', 'Hydrolase Gene', 'Lyase Gene', 'APEX2 Gene']",Enzyme Gene || Esterase Gene || Hydrolase Gene || Lyase Gene || APEX2 Gene,C1333402 || C1333471 || C1334064 || C1334456 || C1425157,5,5,0.0,0.04999999925000001
C3274832,Zinc Finger and BTB Domain-Containing Protein 38,gene_product_encoded_by_gene,"['C0017362', 'C1538156', 'C1710463']","['Regulatory Gene', 'ZBTB38 Gene', 'Transcription Regulation Gene']",Regulatory Gene || ZBTB38 Gene || Transcription Regulation Gene,C0017362 || C1538156 || C1710463,3,3,0.0,0.0
C0292369,SWI/SNF-Related Matrix-Associated Actin-Dependent Regulator of Chromatin Subfamily B Member 1,gene_product_encoded_by_gene,"['C0017362', 'C0812273', 'C1710463']","['Regulatory Gene', 'SMARCB1 Gene', 'Transcription Regulation Gene']",Regulatory Gene || SMARCB1 Gene || Transcription Regulation Gene,C0017362 || C0812273 || C1710463,3,3,0.0,0.0
C2715638,CXXC-Type Zinc Finger Protein 5,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1428636', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'CXXC5 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || CXXC5 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1428636 || C1710463,4,4,0.0,0.0
C1742828,Dixin,gene_product_encoded_by_gene,"['C0935996', 'C1428199']","['Signaling Pathway Gene', 'DIXDC1 Gene']",Signaling Pathway Gene || DIXDC1 Gene,C0935996 || C1428199,2,2,0.0,0.0
C1335818,SH2 Domain-Containing Protein 3C,gene_product_encoded_by_gene,"['C0935996', 'C1332163', 'C1335818']","['Signaling Pathway Gene', 'Adaptor Signaling Protein Gene', 'SH2D3C Gene']",Signaling Pathway Gene || Adaptor Signaling Protein Gene || SH2D3C Gene,C0935996 || C1332163 || C1335818,3,3,0.0,0.08333333166666669
C3537374,Zinc Finger Protein ZFPM2,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1424490', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'ZFPM2 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || ZFPM2 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1424490 || C1710463,4,4,0.0,0.08333333222222224
C2698454,Neuronal Acetylcholine Receptor Subunit Alpha-5,gene_product_encoded_by_gene,"['C1334284', 'C1334396', 'C1336818', 'C1413405']","['Ion Channel Protein Gene', 'Ligand Binding Protein Gene', 'Transport Protein Gene', 'CHRNA5 Gene']",Ion Channel Protein Gene || Ligand Binding Protein Gene || Transport Protein Gene || CHRNA5 Gene,C1334284 || C1334396 || C1336818 || C1413405,4,4,0.0,0.0
C0214570,G1/S-Specific Cyclin-D2,gene_product_encoded_by_gene,"['C0017362', 'C0243037', 'C1333183', 'C1413173']","['Regulatory Gene', 'Cell Cycle Gene', 'Cyclin Gene', 'CCND2 Gene']",Regulatory Gene || Cell Cycle Gene || Cyclin Gene || CCND2 Gene,C0017362 || C0243037 || C1333183 || C1413173,4,4,0.0,0.0
