head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C0539599,Monocarboxylate Transporter 4,gene_product_has_biochemical_function,['C3897553'],['Solute Carrier Family'],Solute Carrier Family,C3897553,1,1,0.0,0.0
C0119391,Rho GTPase-Activating Protein 35,gene_product_has_biochemical_function,"['C1335945', 'C1336789']","['Sequence-Specific DNA Binding Protein', 'Transcription Repressor/Corepressor']",Sequence-Specific DNA Binding Protein || Transcription Repressor/Corepressor,C1335945 || C1336789,2,2,0.0,0.12499999750000004
C3254418,Mineralocorticoid Receptor,gene_product_has_biochemical_function,"['C0012940', 'C0019929']","['DNA Binding Protein', 'Hormone Receptor']",DNA Binding Protein || Hormone Receptor,C0012940 || C0019929,2,2,0.0,0.24999999750000004
C1545715,Zinc Finger Protein ZIC 4,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.24999999531250006
C5203043,Protein Lin-52 Homolog,gene_product_has_biochemical_function,['C0815047'],['Regulatory Protein'],Regulatory Protein,C0815047,1,1,0.0,0.39999999520000007
C4521267,Tax1-Binding Protein 1,gene_product_has_biochemical_function,"['C0815047', 'C1332320']","['Regulatory Protein', 'Apoptosis Inhibitor']",Regulatory Protein || Apoptosis Inhibitor,C0815047 || C1332320,2,2,0.0,0.19999999760000003
C1384540,CCAAT/Enhancer Binding Protein Epsilon,gene_product_has_biochemical_function,"['C0012940', 'C0108685', 'C1336776']","['DNA Binding Protein', 'CCAAT Enhancer Binding Protein', 'Transcription Coactivator']",DNA Binding Protein || CCAAT Enhancer Binding Protein || Transcription Coactivator,C0012940 || C0108685 || C1336776,3,3,0.0,0.3571428538435375
C2825103,TOX High Mobility Group Box Family Member 3,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C0084347,Rhombotin-1,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C0054869,Cathepsin H,gene_product_has_biochemical_function,['C2717970'],['Cysteine Proteinase'],Cysteine Proteinase,C2717970,1,1,0.0,0.0
C0252032,Tyrosine-Protein Kinase Receptor TYRO3,gene_product_has_biochemical_function,"['C0031727', 'C0034800']","['Kinase', 'Cell Surface Receptor']",Kinase || Cell Surface Receptor,C0031727 || C0034800,2,2,0.5,0.3428571388081633
C3853570,Anti-Muellerian Hormone Type-2 Receptor,gene_product_has_biochemical_function,"['C0031727', 'C1335534']","['Kinase', 'Protein Hormone Receptor']",Kinase || Protein Hormone Receptor,C0031727 || C1335534,2,2,0.0,0.2857142832653062
C0962150,Transcription Factor IIIB 50 kDa Subunit,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1311076,Smoothened Homolog,gene_product_has_biochemical_function,"['C0034800', 'C0120465']","['Cell Surface Receptor', 'Guanine Nucleotide Exchange Factor']",Cell Surface Receptor || Guanine Nucleotide Exchange Factor,C0034800 || C0120465,2,2,0.0,0.0
C1172410,Protein DBF4 homolog A,gene_product_has_biochemical_function,['C0815047'],['Regulatory Protein'],Regulatory Protein,C0815047,1,1,0.0,0.33333332888888895
C3641672,TNFRSF8 Gene Product,gene_product_has_biochemical_function,"['C0034800', 'C1564881']","['Cell Surface Receptor', 'Apoptosis Regulator']",Cell Surface Receptor || Apoptosis Regulator,C0034800 || C1564881,2,2,0.0,0.0
C2348047,DNA-Binding Protein Ikaros,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.3333333283333334
C0001109,Acid Phosphatase,gene_product_has_biochemical_function,['C0031678'],['Phosphatase'],Phosphatase,C0031678,1,1,1.0,0.6666666622222223
C1447657,Zinc Finger Protein 217,gene_product_has_biochemical_function,"['C0012940', 'C1336789']","['DNA Binding Protein', 'Transcription Repressor/Corepressor']",DNA Binding Protein || Transcription Repressor/Corepressor,C0012940 || C1336789,2,2,0.0,0.1428571404081633
C0033640,Protein Kinase,gene_product_has_biochemical_function,['C0031727'],['Kinase'],Kinase,C0031727,1,1,1.0,0.6666666622222223
C3641673,Soluble Tumor Necrosis Factor Receptor Superfamily Member 8,gene_product_has_biochemical_function,"['C0034800', 'C1564881']","['Cell Surface Receptor', 'Apoptosis Regulator']",Cell Surface Receptor || Apoptosis Regulator,C0034800 || C1564881,2,2,0.0,0.09090908892561987
C1453878,Transcription Regulator Protein BACH2,gene_product_has_biochemical_function,"['C0012940', 'C1335945']","['DNA Binding Protein', 'Sequence-Specific DNA Binding Protein']",DNA Binding Protein || Sequence-Specific DNA Binding Protein,C0012940 || C1335945,2,2,0.0,0.26785713790816335
C1700851,Interleukin-12 Receptor Subunit Beta-1,gene_product_has_biochemical_function,"['C0034800', 'C1335530']","['Cell Surface Receptor', 'Protein Complex Subunit']",Cell Surface Receptor || Protein Complex Subunit,C0034800 || C1335530,2,2,0.0,0.2857142808163266
C1505133,Sodium/Glucose Cotransporter 2,gene_product_has_biochemical_function,['C3897553'],['Solute Carrier Family'],Solute Carrier Family,C3897553,1,1,0.0,0.0
C1416474,Interferon Regulatory Factor 6,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1449321,Apoptosis-Associated Speck-Like Protein Containing A CARD,gene_product_has_biochemical_function,"['C0815047', 'C1332322']","['Regulatory Protein', 'Apoptosis Promoter']",Regulatory Protein || Apoptosis Promoter,C0815047 || C1332322,2,2,0.0,0.12499999812500003
C1505287,E3 Ubiquitin-Protein Ligase TRIM36,gene_product_has_biochemical_function,['C1621469'],['Ubiquitination Regulation Protein'],Ubiquitination Regulation Protein,C1621469,1,1,0.0,0.0
C0218227,Thrombopoietin Receptor,gene_product_has_biochemical_function,['C0034800'],['Cell Surface Receptor'],Cell Surface Receptor,C0034800,1,1,0.0,0.39999999520000007
C0292369,SWI/SNF-Related Matrix-Associated Actin-Dependent Regulator of Chromatin Subfamily B Member 1,gene_product_has_biochemical_function,['C1333030'],['Chromatin Remodeling Factor'],Chromatin Remodeling Factor,C1333030,1,1,0.0,0.15384615029585808
C1622669,Platelet Basic Protein,gene_product_has_biochemical_function,['C1335962'],['Signaling Protein'],Signaling Protein,C1335962,1,1,0.0,0.39999999520000007
C3180621,Kinase Suppressor of Ras 2,gene_product_has_biochemical_function,"['C0031727', 'C1179132']","['Kinase', 'Scaffolding Protein']",Kinase || Scaffolding Protein,C0031727 || C1179132,2,2,0.5,0.16666666527777782
C2347825,Collagen Alpha-5(IV) Chain,gene_product_has_biochemical_function,['C0009325'],['Collagen'],Collagen,C0009325,1,1,1.0,0.4999999962500001
C1334155,Phorbol-12-Myristate-13-Acetate-Induced Protein 1,gene_product_has_biochemical_function,"['C0815047', 'C1332322']","['Regulatory Protein', 'Apoptosis Promoter']",Regulatory Protein || Apoptosis Promoter,C0815047 || C1332322,2,2,0.0,0.19999999760000003
C0060369,Fibroblast Growth Factor Receptor Family,gene_product_has_biochemical_function,"['C0031727', 'C0034800', 'C0206454']","['Kinase', 'Cell Surface Receptor', 'Growth Factor Receptor']",Kinase || Cell Surface Receptor || Growth Factor Receptor,C0031727 || C0034800 || C0206454,3,3,0.3333333333333333,0.33333333020833333
C0212691,Nuclear Factor NF-kappa-B p100 Subunit,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C3642256,tRNA (Cytosine(38)-C(5))-Methyltransferase,gene_product_has_biochemical_function,['C0035727'],['tRNA Methyltransferase'],tRNA Methyltransferase,C0035727,1,1,0.0,0.4999999950000001
C3275267,Staphylococcal Nuclease and Tudor Domain Containing 1,gene_product_has_biochemical_function,['C1336776'],['Transcription Coactivator'],Transcription Coactivator,C1336776,1,1,0.0,0.0
C1309143,Securin,gene_product_has_biochemical_function,['C0815047'],['Regulatory Protein'],Regulatory Protein,C0815047,1,1,0.0,0.0
C4283909,Interleukin-15 Receptor Subunit Alpha,gene_product_has_biochemical_function,['C0034800'],['Cell Surface Receptor'],Cell Surface Receptor,C0034800,1,1,0.0,0.2857142808163266
C0022984,Laminin,gene_product_has_biochemical_function,['C0007578'],['Cell Adhesion Molecule'],Cell Adhesion Molecule,C0007578,1,1,0.0,0.0
C3887684,Kit Ligand,gene_product_has_biochemical_function,['C0018284'],['Growth Factor'],Growth Factor,C0018284,1,1,0.0,0.0
C1333193,Cytochrome P450 2D5,gene_product_has_biochemical_function,['C0010762'],['Cytochrome P450'],Cytochrome P450,C0010762,1,1,1.0,0.7999999952000001
C0072259,Prostacyclin Synthase,gene_product_has_biochemical_function,['C0022202'],['Isomerase'],Isomerase,C0022202,1,1,0.0,0.0
C1173190,Transcription Initiation Factor TFIID Subunit 12 Isoform TAFII20,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1121863,"Spectrin Beta Chain, Non-Erythrocytic 1",gene_product_has_biochemical_function,['C0001239'],['Actin-Binding Protein'],Actin-Binding Protein,C0001239,1,1,0.0,0.0
C1442798,LIM/Homeobox Protein Lhx1,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.3333333283333334
C0538571,Activator of Apoptosis Harakiri,gene_product_has_biochemical_function,"['C0815047', 'C1332322']","['Regulatory Protein', 'Apoptosis Promoter']",Regulatory Protein || Apoptosis Promoter,C0815047 || C1332322,2,2,0.0,0.16666666444444447
C3641819,Truncated BID,gene_product_has_biochemical_function,"['C0815047', 'C1332322', 'C1335962']","['Regulatory Protein', 'Apoptosis Promoter', 'Signaling Protein']",Regulatory Protein || Apoptosis Promoter || Signaling Protein,C0815047 || C1332322 || C1335962,3,3,0.0,0.0
C3659836,Activin Receptor Type-2B,gene_product_has_biochemical_function,['C0031727'],['Kinase'],Kinase,C0031727,1,1,0.0,0.0
C1368108,Phosphatidylinositol 5-Phosphate 4-Kinase Type-2 Beta,gene_product_has_biochemical_function,['C0031727'],['Kinase'],Kinase,C0031727,1,1,1.0,0.0
C5238418,Zinc Finger Protein 532,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.2857142808163266
C0386669,Cyclin-Dependent Kinase 4 Inhibitor D,gene_product_has_biochemical_function,"['C0582261', 'C0597611', 'C0815047']","['Enzyme Inhibitor Protein', 'Tumor Suppressor Protein', 'Regulatory Protein']",Enzyme Inhibitor Protein || Tumor Suppressor Protein || Regulatory Protein,C0582261 || C0597611 || C0815047,3,3,0.0,0.08333333177083335
C4316931,Tumstatin,gene_product_has_biochemical_function,['C1332295'],['Angiogenesis Inhibitory Protein'],Angiogenesis Inhibitory Protein,C1332295,1,1,0.0,0.0
C1506376,B-Cell Antigen Receptor Complex-Associated Protein Beta Chain,gene_product_has_biochemical_function,['C0021072'],['Immunoprotein'],Immunoprotein,C0021072,1,1,0.0,0.0
C1455461,E3 Ubiquitin-Protein Ligase RING2,gene_product_has_biochemical_function,['C1621469'],['Ubiquitination Regulation Protein'],Ubiquitination Regulation Protein,C1621469,1,1,0.0,0.0
C1447263,T-Cell Acute Lymphocytic Leukemia Protein 2,gene_product_has_biochemical_function,"['C0012940', 'C0288972']","['DNA Binding Protein', 'BHLH Protein']",DNA Binding Protein || BHLH Protein,C0012940 || C0288972,2,2,0.0,0.23611110701388893
C2983090,Guanine Nucleotide-Binding Protein Subunit Alpha-11,gene_product_has_biochemical_function,['C0018296'],['GTPase'],GTPase,C0018296,1,1,0.0,0.0
C3889642,Properdin,gene_product_has_biochemical_function,['C0009498'],['Complement'],Complement,C0009498,1,1,0.0,0.0
C3831147,CFLAR Gene Product,gene_product_has_biochemical_function,['C0815047'],['Regulatory Protein'],Regulatory Protein,C0815047,1,1,0.0,0.0
C0020843,IgD,gene_product_has_biochemical_function,['C0003241'],['Antibody'],Antibody,C0003241,1,1,0.0,0.0
C1313009,Mediator of RNA Polymerase II Transcription Subunit 27,gene_product_has_biochemical_function,['C1336776'],['Transcription Coactivator'],Transcription Coactivator,C1336776,1,1,0.0,0.19999999680000002
C1429589,"Alpha-(1,3)-Fucosyltransferase 4",gene_product_has_biochemical_function,['C0016790'],['Fucosyltransferase'],Fucosyltransferase,C0016790,1,1,1.0,0.0
C1334039,Homeobox Protein Hox-C6,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.3333333283333334
C0764906,OSA,gene_product_has_biochemical_function,['C0040648'],['Transcription Factor'],Transcription Factor,C0040648,1,1,0.0,0.0
C0080065,Myc Proto-Oncogene Protein,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.3333333283333334
C1455524,DNA-Binding Protein Inhibitor ID-4,gene_product_has_biochemical_function,['C1336789'],['Transcription Repressor/Corepressor'],Transcription Repressor/Corepressor,C1336789,1,1,0.0,0.0
C1506647,DNA-(Apurinic or Apyrimidinic Site) Lyase 2,gene_product_has_biochemical_function,"['C0020289', 'C1333236']","['Hydrolase', 'DNA Repair Endonuclease']",Hydrolase || DNA Repair Endonuclease,C0020289 || C1333236,2,2,0.0,0.0
C3889282,Fermitin Family Homolog 2,gene_product_has_biochemical_function,['C1179132'],['Scaffolding Protein'],Scaffolding Protein,C1179132,1,1,0.0,0.0
C1568280,Cyclin-Dependent Kinase 10,gene_product_has_biochemical_function,"['C0031727', 'C0815047']","['Kinase', 'Regulatory Protein']",Kinase || Regulatory Protein,C0031727 || C0815047,2,2,0.5,0.24999999812500004
C0122269,T-Cell Leukemia Homeobox Protein 1,gene_product_has_biochemical_function,"['C0012940', 'C0242617']","['DNA Binding Protein', 'Homeobox Family Protein']",DNA Binding Protein || Homeobox Family Protein,C0012940 || C0242617,2,2,0.0,0.37499999531250006
C0080058,p21 RAS Protein,gene_product_has_biochemical_function,['C0018296'],['GTPase'],GTPase,C0018296,1,1,0.0,0.0
C1411929,Nuclear Receptor Coactivator 2,gene_product_has_biochemical_function,['C1336776'],['Transcription Coactivator'],Transcription Coactivator,C1336776,1,1,0.0,0.33333332888888895
C0768857,Nucleotide-Binding Oligomerization Domain-Containing Protein 1,gene_product_has_biochemical_function,['C0815047'],['Regulatory Protein'],Regulatory Protein,C0815047,1,1,0.0,0.2857142816326531
C0052451,Arylesterase,gene_product_has_biochemical_function,['C0020289'],['Hydrolase'],Hydrolase,C0020289,1,1,0.0,0.0
C1449159,C-C Motif Chemokine 2,gene_product_has_biochemical_function,['C1335962'],['Signaling Protein'],Signaling Protein,C1335962,1,1,0.0,0.0
C1529727,Atrial Natriuretic Peptide Receptor 2,gene_product_has_biochemical_function,"['C0018358', 'C0034800']","['Guanylate Cyclase', 'Cell Surface Receptor']",Guanylate Cyclase || Cell Surface Receptor,C0018358 || C0034800,2,2,0.0,0.12499999765625003
C2001938,Serine/Threonine-Protein Phosphatase 6 Catalytic Subunit,gene_product_has_biochemical_function,"['C0020289', 'C1335530']","['Hydrolase', 'Protein Complex Subunit']",Hydrolase || Protein Complex Subunit,C0020289 || C1335530,2,2,0.0,0.12499999765625003
C1136690,Mitogen-Activated Protein Kinase 15,gene_product_has_biochemical_function,"['C0031727', 'C1335962']","['Kinase', 'Signaling Protein']",Kinase || Signaling Protein,C0031727 || C1335962,2,2,0.5,0.3666666628444445
C0011522,Deoxyribonuclease,gene_product_has_biochemical_function,['C0020289'],['Hydrolase'],Hydrolase,C0020289,1,1,0.0,0.0
C0111429,Cyclin E,gene_product_has_biochemical_function,['C0079183'],['Cyclin'],Cyclin,C0079183,1,1,1.0,0.6666666622222223
C1566790,Mothers Against Decapentaplegic Homolog 2,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C1721395,Oncostatin-M-Specific Receptor Subunit Beta,gene_product_has_biochemical_function,['C0034800'],['Cell Surface Receptor'],Cell Surface Receptor,C0034800,1,1,0.0,0.2857142808163266
C1531411,Baculoviral IAP Repeat-Containing Protein 2,gene_product_has_biochemical_function,"['C0815047', 'C1332320', 'C1335962']","['Regulatory Protein', 'Apoptosis Inhibitor', 'Signaling Protein']",Regulatory Protein || Apoptosis Inhibitor || Signaling Protein,C0815047 || C1332320 || C1335962,3,3,0.0,0.19047618775510208
C0391398,Alpha-2A Adrenergic Receptor,gene_product_has_biochemical_function,"['C0034783', 'C0034800', 'C0120465']","['Adrenergic Receptor', 'Cell Surface Receptor', 'Guanine Nucleotide Exchange Factor']",Adrenergic Receptor || Cell Surface Receptor || Guanine Nucleotide Exchange Factor,C0034783 || C0034800 || C0120465,3,3,0.0,0.3777777745111111
C0249042,Integrin Beta-5,gene_product_has_biochemical_function,['C0021701'],['Integrin'],Integrin,C0021701,1,1,1.0,0.6666666622222223
C0674363,Probable ATP-Dependent RNA Helicase DDX6,gene_product_has_biochemical_function,"['C0001473', 'C1336788']","['ATPase', 'Transcription Regulatory Protein']",ATPase || Transcription Regulatory Protein,C0001473 || C1336788,2,2,0.0,0.0
C5401453,Ras-Related Protein Rab-5B,gene_product_has_biochemical_function,['C0018296'],['GTPase'],GTPase,C0018296,1,1,0.0,0.0
C1504769,DNA Fragmentation Factor Subunit Beta,gene_product_has_biochemical_function,"['C0020289', 'C1332322']","['Hydrolase', 'Apoptosis Promoter']",Hydrolase || Apoptosis Promoter,C0020289 || C1332322,2,2,0.0,0.0
C0893390,Homer Protein Homolog 3,gene_product_has_biochemical_function,['C1179132'],['Scaffolding Protein'],Scaffolding Protein,C1179132,1,1,0.0,0.33333332888888895
C1430988,"Phosphatidylinositol 3,4,5-Trisphosphate 3-Phosphatase and Dual-Specificity Protein Phosphatase PTEN",gene_product_has_biochemical_function,"['C0020289', 'C1333316', 'C1335962']","['Hydrolase', 'Dual-Specificity Phosphoprotein Phosphatase', 'Signaling Protein']",Hydrolase || Dual-Specificity Phosphoprotein Phosphatase || Signaling Protein,C0020289 || C1333316 || C1335962,3,3,0.0,0.1878787854898072
C1608817,Inhibin Beta E Chain,gene_product_has_biochemical_function,['C1335962'],['Signaling Protein'],Signaling Protein,C1335962,1,1,0.0,0.0
C0388576,Proteasome Subunit Beta Type-10,gene_product_has_biochemical_function,['C0030946'],['Endopeptidase'],Endopeptidase,C0030946,1,1,0.0,0.0
C2700329,Zinc Finger Protein ZIC 3,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.24999999531250006
C1456335,Transcriptional Repressor CTCF,gene_product_has_biochemical_function,"['C1333030', 'C1336776', 'C1336789']","['Chromatin Remodeling Factor', 'Transcription Coactivator', 'Transcription Repressor/Corepressor']",Chromatin Remodeling Factor || Transcription Coactivator || Transcription Repressor/Corepressor,C1333030 || C1336776 || C1336789,3,3,0.0,0.0
C0969348,Tumor Protein p53-Inducible Nuclear Protein 1,gene_product_has_biochemical_function,"['C0815047', 'C1332322']","['Regulatory Protein', 'Apoptosis Promoter']",Regulatory Protein || Apoptosis Promoter,C0815047 || C1332322,2,2,0.0,0.14285714081632656
C0538294,CD166 Antigen,gene_product_has_biochemical_function,['C1334164'],['Immunoglobulin Family Protein'],Immunoglobulin Family Protein,C1334164,1,1,0.0,0.0
C0212908,MAX-Interacting Protein 1,gene_product_has_biochemical_function,"['C0012940', 'C1336789']","['DNA Binding Protein', 'Transcription Repressor/Corepressor']",DNA Binding Protein || Transcription Repressor/Corepressor,C0012940 || C1336789,2,2,0.0,0.1666666641666667
C3658356,MCM Protein,gene_product_has_biochemical_function,['C0815047'],['Regulatory Protein'],Regulatory Protein,C0815047,1,1,0.0,0.4999999950000001
C3830622,Cytomegalovirus MicroRNA,gene_product_has_biochemical_function,['C1101610'],['MicroRNA'],MicroRNA,C1101610,1,1,1.0,0.6666666622222223
C3642226,RET Gene Product,gene_product_has_biochemical_function,"['C0031727', 'C0034800']","['Kinase', 'Cell Surface Receptor']",Kinase || Cell Surface Receptor,C0031727 || C0034800,2,2,0.0,0.0
C0537311,Protein DJ-1,gene_product_has_biochemical_function,"['C0815047', 'C1332320']","['Regulatory Protein', 'Apoptosis Inhibitor']",Regulatory Protein || Apoptosis Inhibitor,C0815047 || C1332320,2,2,0.0,0.24999999750000004
C3273647,Transcription Elongation Factor A Protein 1,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.22222221777777784
C1176244,Atypical Chemokine Receptor 1,gene_product_has_biochemical_function,"['C0034800', 'C0120465']","['Cell Surface Receptor', 'Guanine Nucleotide Exchange Factor']",Cell Surface Receptor || Guanine Nucleotide Exchange Factor,C0034800 || C0120465,2,2,0.0,0.1428571404081633
C1308467,Adhesion G Protein-Coupled Receptor B3,gene_product_has_biochemical_function,"['C0034800', 'C0120465']","['Cell Surface Receptor', 'Guanine Nucleotide Exchange Factor']",Cell Surface Receptor || Guanine Nucleotide Exchange Factor,C0034800 || C0120465,2,2,0.0,0.12499999765625003
C1447339,Ubiquitin Carboxyl-Terminal Hydrolase 8,gene_product_has_biochemical_function,['C0164005'],['Ubiquitin C-Terminal Hydrolase'],Ubiquitin C-Terminal Hydrolase,C0164005,1,1,0.0,0.5714285665306124
C3275240,TCF3 Fusion Partner,gene_product_has_biochemical_function,"['C0815047', 'C1332322']","['Regulatory Protein', 'Apoptosis Promoter']",Regulatory Protein || Apoptosis Promoter,C0815047 || C1332322,2,2,0.0,0.0
C2744538,Low Affinity Immunoglobulin Epsilon Fc Receptor,gene_product_has_biochemical_function,"['C0034800', 'C0034805']","['Cell Surface Receptor', 'Fc Receptor']",Cell Surface Receptor || Fc Receptor,C0034800 || C0034805,2,2,0.5,0.36111110701388893
C1310668,Proto-Oncogene Tyrosine-Protein Kinase ROS,gene_product_has_biochemical_function,"['C0031727', 'C0034800']","['Kinase', 'Cell Surface Receptor']",Kinase || Cell Surface Receptor,C0031727 || C0034800,2,2,0.5,0.19999999840000002
C2716494,Killer Cell Immunoglobulin-Like Receptor 2DS3,gene_product_has_biochemical_function,"['C0021072', 'C0034800', 'C0665952']","['Immunoprotein', 'Cell Surface Receptor', 'Killer-Cell Immunoglobulin-Like Receptor']",Immunoprotein || Cell Surface Receptor || Killer-Cell Immunoglobulin-Like Receptor,C0021072 || C0034800 || C0665952,3,3,0.0,0.3333333302083334
C1505839,Myoblast Determination Protein 1,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.2857142808163266
C3853697,BDNF/NT-3 Growth Factors Receptor,gene_product_has_biochemical_function,"['C0031727', 'C0034800']","['Kinase', 'Cell Surface Receptor']",Kinase || Cell Surface Receptor,C0031727 || C0034800,2,2,0.0,0.1428571404081633
C3849882,Vascular Endothelial Growth Factor Receptor 2,gene_product_has_biochemical_function,"['C0031727', 'C0034800', 'C0148199', 'C0206454']","['Kinase', 'Cell Surface Receptor', 'Vascular Endothelial Growth Factor Receptor', 'Growth Factor Receptor']",Kinase || Cell Surface Receptor || Vascular Endothelial Growth Factor Receptor || Growth Factor Receptor,C0031727 || C0034800 || C0148199 || C0206454,4,4,0.25,0.44949494603305784
C3810533,Ephrin Type-B Receptor 4,gene_product_has_biochemical_function,"['C0031727', 'C0034800', 'C0908506']","['Kinase', 'Cell Surface Receptor', 'Ephrin Receptor']",Kinase || Cell Surface Receptor || Ephrin Receptor,C0031727 || C0034800 || C0908506,3,3,0.0,0.31746031434618294
C1527265,Interleukin 12 Receptor,gene_product_has_biochemical_function,['C0206552'],['Cytokine Receptor'],Cytokine Receptor,C0206552,1,1,0.0,0.39999999520000007
C0535837,Eyes Absent Homolog 1,gene_product_has_biochemical_function,['C0020289'],['Hydrolase'],Hydrolase,C0020289,1,1,0.0,0.0
C0388246,Werner Syndrome ATP-Dependent Helicase,gene_product_has_biochemical_function,"['C0001473', 'C0012940', 'C0950448']","['ATPase', 'DNA Binding Protein', ""3'-5' Exonuclease""]",ATPase || DNA Binding Protein || 3'-5' Exonuclease,C0001473 || C0012940 || C0950448,3,3,0.0,0.0
C1307920,Leukotriene B4 Receptor 1,gene_product_has_biochemical_function,"['C0034800', 'C0034836', 'C0120465', 'C0206517']","['Cell Surface Receptor', 'Purinergic Receptor', 'Guanine Nucleotide Exchange Factor', 'Leukotriene Receptor Family']",Cell Surface Receptor || Purinergic Receptor || Guanine Nucleotide Exchange Factor || Leukotriene Receptor Family,C0034800 || C0034836 || C0120465 || C0206517,4,4,0.0,0.297619044058957
C0529155,Somatostatin Receptor Type 1,gene_product_has_biochemical_function,"['C0034800', 'C0074830', 'C0120465', 'C1335534']","['Cell Surface Receptor', 'Somatostatin Receptor', 'Guanine Nucleotide Exchange Factor', 'Protein Hormone Receptor']",Cell Surface Receptor || Somatostatin Receptor || Guanine Nucleotide Exchange Factor || Protein Hormone Receptor,C0034800 || C0074830 || C0120465 || C1335534,4,4,0.0,0.30952380596371887
C0249747,Protein DEK,gene_product_has_biochemical_function,"['C0012940', 'C0085177', 'C1333030']","['DNA Binding Protein', 'RNA Binding Protein', 'Chromatin Remodeling Factor']",DNA Binding Protein || RNA Binding Protein || Chromatin Remodeling Factor,C0012940 || C0085177 || C1333030,3,3,0.0,0.26666666346666673
C1455357,Anion Exchange Protein 3,gene_product_has_biochemical_function,['C3897553'],['Solute Carrier Family'],Solute Carrier Family,C3897553,1,1,0.0,0.0
C0246443,Cadherin-17,gene_product_has_biochemical_function,['C0006732'],['Calcium Binding Protein'],Calcium Binding Protein,C0006732,1,1,0.0,0.0
C1453024,Succinate Dehydrogenase,gene_product_has_biochemical_function,['C0030016'],['Oxidoreductase'],Oxidoreductase,C0030016,1,1,0.0,0.0
C2713376,Heparin Cofactor 2,gene_product_has_biochemical_function,['C0036764'],['Serpin'],Serpin,C0036764,1,1,0.0,0.0
C0529119,Mothers Against Decapentaplegic Homolog 3,gene_product_has_biochemical_function,"['C0012940', 'C1336776']","['DNA Binding Protein', 'Transcription Coactivator']",DNA Binding Protein || Transcription Coactivator,C0012940 || C1336776,2,2,0.0,0.0
C3810553,Sodium/Nucleoside Cotransporter 2,gene_product_has_biochemical_function,['C3897553'],['Solute Carrier Family'],Solute Carrier Family,C3897553,1,1,0.0,0.0
C1138529,Microcephalin,gene_product_has_biochemical_function,['C0815047'],['Regulatory Protein'],Regulatory Protein,C0815047,1,1,0.0,0.0
C1957129,Free Fatty Acid Receptor 4,gene_product_has_biochemical_function,"['C0034800', 'C0120465']","['Cell Surface Receptor', 'Guanine Nucleotide Exchange Factor']",Cell Surface Receptor || Guanine Nucleotide Exchange Factor,C0034800 || C0120465,2,2,0.0,0.12499999765625003
C1144191,Microphthalmia-Associated Transcription Factor,gene_product_has_biochemical_function,['C0012940'],['DNA Binding Protein'],DNA Binding Protein,C0012940,1,1,0.0,0.0
C3816480,Adhesion G Protein-Coupled Receptor F1,gene_product_has_biochemical_function,"['C0034800', 'C0120465']","['Cell Surface Receptor', 'Guanine Nucleotide Exchange Factor']",Cell Surface Receptor || Guanine Nucleotide Exchange Factor,C0034800 || C0120465,2,2,0.0,0.12499999765625003
C2003472,Bone Morphogenetic Protein 3,gene_product_has_biochemical_function,"['C0040691', 'C1335962']","['Transforming Growth Factor', 'Signaling Protein']",Transforming Growth Factor || Signaling Protein,C0040691 || C1335962,2,2,0.0,0.16666666444444447
C0025326,Human Menopausal Gonadotropin,gene_product_has_biochemical_function,['C0597192'],['Peptide Hormone'],Peptide Hormone,C0597192,1,1,0.0,0.0
