head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C0078077,Vasopressin Receptor,gene_product_encoded_by_gene,"['C1334396', 'C1335671', 'C1367690']","['Ligand Binding Protein Gene', 'Receptor Gene', 'G Protein-Coupled Receptor Gene']",Ligand Binding Protein Gene || Receptor Gene || G Protein-Coupled Receptor Gene,C1334396 || C1335671 || C1367690,3,3,0.0,0.27777777462962966
C3889725,Apoptotic BCL2L1-Antisense Long Non-Coding RNA,gene_product_encoded_by_gene,['C3815766'],['ABALON Gene'],ABALON Gene,C3815766,1,1,0.0,0.0
C2826443,MIR93 Pre-miRNA,gene_product_encoded_by_gene,"['C1537750', 'C2825314']","['MIR93 Gene', 'MicroRNA Gene']",MIR93 Gene || MicroRNA Gene,C1537750 || C2825314,2,2,0.0,0.24999999750000004
C0669417,Transcription Initiation Factor TFIID Subunit 2,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1332461', 'C1336565', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'Basal Transcription Factor Gene', 'TAF2 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || Basal Transcription Factor Gene || TAF2 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1332461 || C1336565 || C1710463,5,5,0.0,0.2133333305955556
C3540477,Carcinoembryonic Antigen-Related Cell Adhesion Molecule 1,gene_product_encoded_by_gene,"['C0017362', 'C1413306']","['Regulatory Gene', 'CEACAM1 Gene']",Regulatory Gene || CEACAM1 Gene,C0017362 || C1413306,2,2,0.0,0.0
C3899840,CCND1 Gene Product,gene_product_encoded_by_gene,"['C0017362', 'C0243037', 'C1333183', 'C1413172']","['Regulatory Gene', 'Cell Cycle Gene', 'Cyclin Gene', 'CCND1 Gene']",Regulatory Gene || Cell Cycle Gene || Cyclin Gene || CCND1 Gene,C0017362 || C0243037 || C1333183 || C1413172,4,4,0.0,0.4833333284833334
C1611909,Folate Transporter 1,gene_product_encoded_by_gene,"['C1334396', 'C1336818', 'C1420117']","['Ligand Binding Protein Gene', 'Transport Protein Gene', 'SLC19A1 Gene']",Ligand Binding Protein Gene || Transport Protein Gene || SLC19A1 Gene,C1334396 || C1336818 || C1420117,3,3,0.0,0.0
C1321892,Lysine-Specific Demethylase 5B,gene_product_encoded_by_gene,"['C1333402', 'C1335186', 'C1425259']","['Enzyme Gene', 'Oxidoreductase Gene', 'KDM5B Gene']",Enzyme Gene || Oxidoreductase Gene || KDM5B Gene,C1333402 || C1335186 || C1425259,3,3,0.0,0.0
C4085191,Interleukin-18 Receptor 1,gene_product_encoded_by_gene,"['C1333197', 'C1334396', 'C1335671', 'C1416393']","['Cytokine Receptor Gene', 'Ligand Binding Protein Gene', 'Receptor Gene', 'IL18R1 Gene']",Cytokine Receptor Gene || Ligand Binding Protein Gene || Receptor Gene || IL18R1 Gene,C1333197 || C1334396 || C1335671 || C1416393,4,4,0.0,0.18333333088333337
C0015683,Fatty Acid Synthase,gene_product_encoded_by_gene,"['C1333402', 'C1333471', 'C1334064', 'C1334456', 'C1335186', 'C1336799', 'C1367441']","['Enzyme Gene', 'Esterase Gene', 'Hydrolase Gene', 'Lyase Gene', 'Oxidoreductase Gene', 'Transferase Gene', 'FASN Gene']",Enzyme Gene || Esterase Gene || Hydrolase Gene || Lyase Gene || Oxidoreductase Gene || Transferase Gene || FASN Gene,C1333402 || C1333471 || C1334064 || C1334456 || C1335186 || C1336799 || C1367441,7,7,0.0,0.0
C3272754,Receptor-Interacting Serine/Threonine-Protein Kinase 4,gene_product_encoded_by_gene,"['C1333402', 'C1335947', 'C1336799', 'C1538842']","['Enzyme Gene', 'Serine/Threonine Protein Kinase Gene', 'Transferase Gene', 'RIPK4 Gene']",Enzyme Gene || Serine/Threonine Protein Kinase Gene || Transferase Gene || RIPK4 Gene,C1333402 || C1335947 || C1336799 || C1538842,4,4,0.0,0.06249999875000002
C0072053,Procollagen Type I N-Terminal Peptide,gene_product_encoded_by_gene,"['C0017366', 'C1333079', 'C1333497']","['Structural Protein Gene', 'Collagen Gene', 'Extracellular Matrix Protein Gene']",Structural Protein Gene || Collagen Gene || Extracellular Matrix Protein Gene,C0017366 || C1333079 || C1333497,3,3,0.0,0.0
C3274809,TFG/NR4A3 Fusion Protein,gene_product_encoded_by_gene,"['C1420703', 'C1533585']","['TFG/NR4A3 Fusion Gene', 'Fusion Gene']",TFG/NR4A3 Fusion Gene || Fusion Gene,C1420703 || C1533585,2,2,0.0,0.5333333284333335
C4551930,Serine/Threonine-Protein Kinase WNK2,gene_product_encoded_by_gene,"['C1333402', 'C1335947', 'C1336799', 'C1538111']","['Enzyme Gene', 'Serine/Threonine Protein Kinase Gene', 'Transferase Gene', 'WNK2 Gene']",Enzyme Gene || Serine/Threonine Protein Kinase Gene || Transferase Gene || WNK2 Gene,C1333402 || C1335947 || C1336799 || C1538111,4,4,0.0,0.17142856900408165
C0022478,Kallikrein,gene_product_encoded_by_gene,"['C1333402', 'C1334064', 'C1335528']","['Enzyme Gene', 'Hydrolase Gene', 'Peptidase Gene']",Enzyme Gene || Hydrolase Gene || Peptidase Gene,C1333402 || C1334064 || C1335528,3,3,0.0,0.0
C3273770,Ig Lambda-1 Chain C Regions,gene_product_encoded_by_gene,"['C1334166', 'C1416278']","['Immunoprotein Gene', 'IGLC1 Gene']",Immunoprotein Gene || IGLC1 Gene,C1334166 || C1416278,2,2,0.0,0.0
C3537334,UDP-Glucuronosyltransferase 1-7,gene_product_encoded_by_gene,"['C1333402', 'C1333828', 'C1336799', 'C1421331']","['Enzyme Gene', 'Glycosyltransferase Gene', 'Transferase Gene', 'UGT1A7 Gene']",Enzyme Gene || Glycosyltransferase Gene || Transferase Gene || UGT1A7 Gene,C1333402 || C1333828 || C1336799 || C1421331,4,4,0.0,0.0
C3537285,Adiponectin Receptor Protein 2,gene_product_encoded_by_gene,"['C1334396', 'C1335671', 'C1540189']","['Ligand Binding Protein Gene', 'Receptor Gene', 'ADIPOR2 Gene']",Ligand Binding Protein Gene || Receptor Gene || ADIPOR2 Gene,C1334396 || C1335671 || C1540189,3,3,0.0,0.19444444129629634
C4318401,Cytochrome C,gene_product_encoded_by_gene,"['C1334396', 'C1336818', 'C1426584']","['Ligand Binding Protein Gene', 'Transport Protein Gene', 'CYCS Gene']",Ligand Binding Protein Gene || Transport Protein Gene || CYCS Gene,C1334396 || C1336818 || C1426584,3,3,0.0,0.0
C0019692,HIV Envelope Protein gp41,gene_product_encoded_by_gene,['C0017376'],['Viral Gene'],Viral Gene,C0017376,1,1,0.0,0.0
C3818725,Corticotropin,gene_product_encoded_by_gene,"['C1335375', 'C1337111']","['Peptide Hormone Gene', 'POMC Gene']",Peptide Hormone Gene || POMC Gene,C1335375 || C1337111,2,2,0.0,0.0
C0077401,Troponin I,gene_product_encoded_by_gene,"['C0017366', 'C1333200']","['Structural Protein Gene', 'Cytoskeletal Gene']",Structural Protein Gene || Cytoskeletal Gene,C0017366 || C1333200,2,2,0.0,0.0
C1429589,"Alpha-(1,3)-Fucosyltransferase 4",gene_product_encoded_by_gene,"['C1333402', 'C1333828', 'C1336799', 'C1414865']","['Enzyme Gene', 'Glycosyltransferase Gene', 'Transferase Gene', 'FUT4 Gene']",Enzyme Gene || Glycosyltransferase Gene || Transferase Gene || FUT4 Gene,C1333402 || C1333828 || C1336799 || C1414865,4,4,0.0,0.0
C4329425,BCR/ABL1 Fusion Protein with ABL1 NP_005148.2:p.Q252H,gene_product_encoded_by_gene,"['C0029016', 'C1533585', 'C1835417', 'C4329398', 'C4329399']","['Oncogene', 'Fusion Gene', 'BCR/ABL1 Fusion Gene', 'BCR/ABL1 Fusion Gene with ABL1 NM_005157.4:c.756G>C Mutation', 'BCR/ABL1 Fusion Gene with ABL1 NM_005157.4:c.756G>T Mutation']",Oncogene || Fusion Gene || BCR/ABL1 Fusion Gene || BCR/ABL1 Fusion Gene with ABL1 NM_005157.4:c.756G>C Mutation || BCR/ABL1 Fusion Gene with ABL1 NM_005157.4:c.756G>T Mutation,C0029016 || C1533585 || C1835417 || C4329398 || C4329399,5,5,0.0,0.3009625634184518
C1337055,snRNP Structural Core Protein,gene_product_encoded_by_gene,['C0017366'],['Structural Protein Gene'],Structural Protein Gene,C0017366,1,1,0.0,0.5714285665306124
C1531071,Dentin Matrix Acidic Phosphoprotein 1,gene_product_encoded_by_gene,"['C0017362', 'C1414084']","['Regulatory Gene', 'DMP1 Gene']",Regulatory Gene || DMP1 Gene,C0017362 || C1414084,2,2,0.0,0.0
C0003241,Antibody,gene_product_encoded_by_gene,['C1334166'],['Immunoprotein Gene'],Immunoprotein Gene,C1334166,1,1,0.0,0.0
C0084347,Rhombotin-1,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1416881', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'LMO1 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || LMO1 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1416881 || C1710463,4,4,0.0,0.0
C1384564,Cyclin-Dependent Kinase 8,gene_product_encoded_by_gene,"['C0017362', 'C0243037', 'C1333181', 'C1333402', 'C1335947', 'C1336799', 'C1413289', 'C1710463']","['Regulatory Gene', 'Cell Cycle Gene', 'Cyclin-Dependent Kinase Gene', 'Enzyme Gene', 'Serine/Threonine Protein Kinase Gene', 'Transferase Gene', 'CDK8 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Cell Cycle Gene || Cyclin-Dependent Kinase Gene || Enzyme Gene || Serine/Threonine Protein Kinase Gene || Transferase Gene || CDK8 Gene || Transcription Regulation Gene,C0017362 || C0243037 || C1333181 || C1333402 || C1335947 || C1336799 || C1413289 || C1710463,8,8,0.0,0.11904761781037418
C3887569,Fibroblast Growth Factor 2,gene_product_encoded_by_gene,"['C0812325', 'C0919505', 'C0919506']","['Growth Factor Gene', 'Fibroblast Growth Factor Gene Family', 'FGF2 Gene']",Growth Factor Gene || Fibroblast Growth Factor Gene Family || FGF2 Gene,C0812325 || C0919505 || C0919506,3,3,0.0,0.4126984094196691
C2826464,MIR138-1 Pre-miRNA,gene_product_encoded_by_gene,"['C1537791', 'C2825314']","['MIR138-1 Gene', 'MicroRNA Gene']",MIR138-1 Gene || MicroRNA Gene,C1537791 || C2825314,2,2,0.0,0.24999999750000004
C2986631,Neutral and Basic Amino Acid Transport Protein rBAT,gene_product_encoded_by_gene,"['C1334396', 'C1336818', 'C1420191']","['Ligand Binding Protein Gene', 'Transport Protein Gene', 'SLC3A1 Gene']",Ligand Binding Protein Gene || Transport Protein Gene || SLC3A1 Gene,C1334396 || C1336818 || C1420191,3,3,0.0,0.17676767396388127
C1531080,"Spectrin Beta Chain, Non-Erythrocytic 2",gene_product_encoded_by_gene,"['C0017366', 'C1333200', 'C1420389']","['Structural Protein Gene', 'Cytoskeletal Gene', 'SPTBN2 Gene']",Structural Protein Gene || Cytoskeletal Gene || SPTBN2 Gene,C0017366 || C1333200 || C1420389,3,3,0.0,0.0
C3274772,TAF15/NR4A3 Fusion Protein,gene_product_encoded_by_gene,"['C1533585', 'C2677451']","['Fusion Gene', 'TAF15/NR4A3 Fusion Gene']",Fusion Gene || TAF15/NR4A3 Fusion Gene,C1533585 || C2677451,2,2,0.0,0.5333333284333335
C1527940,Tyrosine-Protein Kinase ZAP-70,gene_product_encoded_by_gene,"['C1333402', 'C1334324', 'C1336799', 'C1421567']","['Enzyme Gene', 'Kinase Family Gene', 'Transferase Gene', 'ZAP70 Gene']",Enzyme Gene || Kinase Family Gene || Transferase Gene || ZAP70 Gene,C1333402 || C1334324 || C1336799 || C1421567,4,4,0.0,0.08333333208333335
C3641847,Epstein-Barr Nuclear Antigen 2,gene_product_encoded_by_gene,['C0017376'],['Viral Gene'],Viral Gene,C0017376,1,1,0.0,0.0
C1336600,T-Cell Leukemia Translocation-Altered Gene Protein,gene_product_encoded_by_gene,"['C0017362', 'C1336599']","['Regulatory Gene', 'TCTA Gene']",Regulatory Gene || TCTA Gene,C0017362 || C1336599,2,2,0.0,0.2857142816326531
C3274607,EWSR1/FLI1 Fusion Protein Type 1,gene_product_encoded_by_gene,"['C1533585', 'C1860425', 'C3274604']","['Fusion Gene', 'EWSR1/FLI1 Fusion Gene', 'EWSR1/FLI1 Fusion Gene Type 1']",Fusion Gene || EWSR1/FLI1 Fusion Gene || EWSR1/FLI1 Fusion Gene Type 1,C1533585 || C1860425 || C3274604,3,3,0.0,0.5285714239817177
C2827388,ADP-Ribosyl Cyclase 1,gene_product_encoded_by_gene,"['C1333402', 'C1334064', 'C1413221']","['Enzyme Gene', 'Hydrolase Gene', 'CD38 Gene']",Enzyme Gene || Hydrolase Gene || CD38 Gene,C1333402 || C1334064 || C1413221,3,3,0.0,0.0
C1258629,Natriuretic Peptides A,gene_product_encoded_by_gene,"['C1335375', 'C1417807']","['Peptide Hormone Gene', 'NPPA Gene']",Peptide Hormone Gene || NPPA Gene,C1335375 || C1417807,2,2,0.0,0.0
C3657668,TCDD-Inducible Poly [ADP-Ribose] Polymerase,gene_product_encoded_by_gene,"['C1333402', 'C1333828', 'C1336799', 'C1428200']","['Enzyme Gene', 'Glycosyltransferase Gene', 'Transferase Gene', 'TIPARP Gene']",Enzyme Gene || Glycosyltransferase Gene || Transferase Gene || TIPARP Gene,C1333402 || C1333828 || C1336799 || C1428200,4,4,0.0,0.0
C3813608,Protein Sprouty Homolog 2,gene_product_encoded_by_gene,"['C0935996', 'C1420383']","['Signaling Pathway Gene', 'SPRY2 Gene']",Signaling Pathway Gene || SPRY2 Gene,C0935996 || C1420383,2,2,0.0,0.0
C4085567,Voltage-Dependent Calcium Channel Gamma-Like Subunit,gene_product_encoded_by_gene,"['C0017362', 'C1540007']","['Regulatory Gene', 'TMEM37 Gene']",Regulatory Gene || TMEM37 Gene,C0017362 || C1540007,2,2,0.0,0.0
C1122941,Guanine Nucleotide-Binding Protein G(I)/G(S)/G(T) Subunit Beta-3,gene_product_encoded_by_gene,"['C0935996', 'C1333689']","['Signaling Pathway Gene', 'GNB3 Gene']",Signaling Pathway Gene || GNB3 Gene,C0935996 || C1333689,2,2,0.0,0.0
C1529564,Runt-Related Transcription Factor 2,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1419771', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'RUNX2 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || RUNX2 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1419771 || C1710463,4,4,0.0,0.21428571183673473
C1308398,Toll-Like Receptor 5,gene_product_encoded_by_gene,"['C1334396', 'C1335671', 'C1336637']","['Ligand Binding Protein Gene', 'Receptor Gene', 'TLR5 Gene']",Ligand Binding Protein Gene || Receptor Gene || TLR5 Gene,C1334396 || C1335671 || C1336637,3,3,0.0,0.13333333173333337
C5202713,MicroRNA 30c,gene_product_encoded_by_gene,"['C1537738', 'C1537739', 'C2825314']","['MIR30C1 Gene', 'MIR30C2 Gene', 'MicroRNA Gene']",MIR30C1 Gene || MIR30C2 Gene || MicroRNA Gene,C1537738 || C1537739 || C2825314,3,3,0.0,0.16666666500000002
C1451205,Fibroblast Growth Factor 14,gene_product_encoded_by_gene,"['C0812325', 'C0919505', 'C1414599']","['Growth Factor Gene', 'Fibroblast Growth Factor Gene Family', 'FGF14 Gene']",Growth Factor Gene || Fibroblast Growth Factor Gene Family || FGF14 Gene,C0812325 || C0919505 || C1414599,3,3,0.0,0.4126984094196691
C0019605,Histidine Decarboxylase,gene_product_encoded_by_gene,"['C1333402', 'C1334456', 'C1415505']","['Enzyme Gene', 'Lyase Gene', 'HDC Gene']",Enzyme Gene || Lyase Gene || HDC Gene,C1333402 || C1334456 || C1415505,3,3,0.0,0.0
C3539734,Acyl-Protein Thioesterase 1,gene_product_encoded_by_gene,"['C1333402', 'C1333471', 'C1334064', 'C1416943']","['Enzyme Gene', 'Esterase Gene', 'Hydrolase Gene', 'LYPLA1 Gene']",Enzyme Gene || Esterase Gene || Hydrolase Gene || LYPLA1 Gene,C1333402 || C1333471 || C1334064 || C1416943,4,4,0.0,0.0
C1432048,Pre-mRNA-Splicing Regulator WTAP,gene_product_encoded_by_gene,"['C0017362', 'C1424590']","['Regulatory Gene', 'WTAP Gene']",Regulatory Gene || WTAP Gene,C0017362 || C1424590,2,2,0.0,0.19999999760000003
C0919484,TPM3/NTRK1 Fusion Protein,gene_product_encoded_by_gene,"['C1533585', 'C1833840']","['Fusion Gene', 'TPM3/NTRK1 Fusion Gene']",Fusion Gene || TPM3/NTRK1 Fusion Gene,C1533585 || C1833840,2,2,0.0,0.5333333284333335
C4316858,Neurofibromin,gene_product_encoded_by_gene,"['C0085113', 'C0935996']","['NF1 Gene', 'Signaling Pathway Gene']",NF1 Gene || Signaling Pathway Gene,C0085113 || C0935996,2,2,0.0,0.0
C0252024,Ras-Related Protein R-Ras,gene_product_encoded_by_gene,"['C0935996', 'C1419756']","['Signaling Pathway Gene', 'RRAS Gene']",Signaling Pathway Gene || RRAS Gene,C0935996 || C1419756,2,2,0.0,0.0
C1565716,Fibroblast Growth Factor Receptor 4,gene_product_encoded_by_gene,"['C1333402', 'C1333544', 'C1333609', 'C1334324', 'C1334396', 'C1335671', 'C1335675', 'C1336799']","['Enzyme Gene', 'FGFR4 Gene', 'Fibroblast Growth Factor Receptor Family Gene', 'Kinase Family Gene', 'Ligand Binding Protein Gene', 'Receptor Gene', 'Receptor Tyrosine Kinase Gene', 'Transferase Gene']",Enzyme Gene || FGFR4 Gene || Fibroblast Growth Factor Receptor Family Gene || Kinase Family Gene || Ligand Binding Protein Gene || Receptor Gene || Receptor Tyrosine Kinase Gene || Transferase Gene,C1333402 || C1333544 || C1333609 || C1334324 || C1334396 || C1335671 || C1335675 || C1336799,8,8,0.0,0.1544011526538317
C0008381,"Cholesterol Side-Chain Cleavage Enzyme, Mitochondrial",gene_product_encoded_by_gene,"['C1333195', 'C1333402', 'C1335186', 'C1413855']","['Cytochrome P450 Family Gene', 'Enzyme Gene', 'Oxidoreductase Gene', 'CYP11A1 Gene']",Cytochrome P450 Family Gene || Enzyme Gene || Oxidoreductase Gene || CYP11A1 Gene,C1333195 || C1333402 || C1335186 || C1413855,4,4,0.0,0.0
C0252912,Flap Endonuclease 1,gene_product_encoded_by_gene,"['C1333402', 'C1333471', 'C1334064', 'C1414583']","['Enzyme Gene', 'Esterase Gene', 'Hydrolase Gene', 'FEN1 Gene']",Enzyme Gene || Esterase Gene || Hydrolase Gene || FEN1 Gene,C1333402 || C1333471 || C1334064 || C1414583,4,4,0.0,0.0
C3715067,HAUS Augmin-Like Complex Subunit 7,gene_product_encoded_by_gene,"['C0017362', 'C0243037', 'C1823588']","['Regulatory Gene', 'Cell Cycle Gene', 'HAUS7 Gene']",Regulatory Gene || Cell Cycle Gene || HAUS7 Gene,C0017362 || C0243037 || C1823588,3,3,0.0,0.0
C1333484,Exostosin-Like 1,gene_product_encoded_by_gene,"['C1333366', 'C1333402', 'C1333828', 'C1336799']","['EXTL1 Gene', 'Enzyme Gene', 'Glycosyltransferase Gene', 'Transferase Gene']",EXTL1 Gene || Enzyme Gene || Glycosyltransferase Gene || Transferase Gene,C1333366 || C1333402 || C1333828 || C1336799,4,4,0.0,0.0
C3899071,GD3L Antibody,gene_product_encoded_by_gene,['C1334166'],['Immunoprotein Gene'],Immunoprotein Gene,C1334166,1,1,0.0,0.0
C2987130,Core Histone Macro-H2A,gene_product_encoded_by_gene,"['C0017366', 'C4724278', 'C4724874', 'C4727566']","['Structural Protein Gene', 'Histone H2 Gene', 'Histone Gene', 'Histone H2A Gene']",Structural Protein Gene || Histone H2 Gene || Histone Gene || Histone H2A Gene,C0017366 || C4724278 || C4724874 || C4727566,4,4,0.0,0.26666666296666675
C3812226,B9 Domain-Containing Protein 2,gene_product_encoded_by_gene,"['C0017362', 'C2240202']","['Regulatory Gene', 'B9D2 Gene']",Regulatory Gene || B9D2 Gene,C0017362 || C2240202,2,2,0.0,0.0
C4721543,"HLA Class I Histocompatibility Antigen, A-2 Alpha Chain",gene_product_encoded_by_gene,"['C0017355', 'C1333899', 'C1334166']","['MHC Class I Gene', 'HLA-A Gene', 'Immunoprotein Gene']",MHC Class I Gene || HLA-A Gene || Immunoprotein Gene,C0017355 || C1333899 || C1334166,3,3,0.0,0.11111110962962965
C5202600,Histone H2A.V,gene_product_encoded_by_gene,"['C0017366', 'C4724278', 'C4724874', 'C4727566', 'C5202599']","['Structural Protein Gene', 'Histone H2 Gene', 'Histone Gene', 'Histone H2A Gene', 'H2AZ2 Gene']",Structural Protein Gene || Histone H2 Gene || Histone Gene || Histone H2A Gene || H2AZ2 Gene,C0017366 || C4724278 || C4724874 || C4727566 || C5202599,5,5,0.0,0.27999999704000006
C0528559,Mothers Against Decapentaplegic Homolog 1,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C0935996', 'C1332163', 'C1416962', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'Signaling Pathway Gene', 'Adaptor Signaling Protein Gene', 'SMAD1 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || Signaling Pathway Gene || Adaptor Signaling Protein Gene || SMAD1 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C0935996 || C1332163 || C1416962 || C1710463,6,6,0.0,0.0
C0754182,Plasma Membrane Calcium-Transporting ATPase 3,gene_product_encoded_by_gene,"['C1333402', 'C1334396', 'C1336818', 'C1412642', 'C4764219']","['Enzyme Gene', 'Ligand Binding Protein Gene', 'Transport Protein Gene', 'ATP2B3 Gene', 'Translocase Gene']",Enzyme Gene || Ligand Binding Protein Gene || Transport Protein Gene || ATP2B3 Gene || Translocase Gene,C1333402 || C1334396 || C1336818 || C1412642 || C4764219,5,5,0.0,0.0
C1721255,Flotillin-2,gene_product_encoded_by_gene,"['C0017362', 'C1414639']","['Regulatory Gene', 'FLOT2 Gene']",Regulatory Gene || FLOT2 Gene,C0017362 || C1414639,2,2,0.0,0.0
C3827837,TG3 Antibody,gene_product_encoded_by_gene,['C1334166'],['Immunoprotein Gene'],Immunoprotein Gene,C1334166,1,1,0.0,0.0
C1451323,Glucokinase Regulatory Protein,gene_product_encoded_by_gene,"['C0017362', 'C1333403', 'C1415015']","['Regulatory Gene', 'Enzyme Inhibitor Gene', 'GCKR Gene']",Regulatory Gene || Enzyme Inhibitor Gene || GCKR Gene,C0017362 || C1333403 || C1415015,3,3,0.0,0.13333333173333337
C3542400,Cyclic AMP-Dependent Transcription Factor ATF-5,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1412621', 'C1511455', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'ATF5 Gene', 'CREB Family Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || ATF5 Gene || CREB Family Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1412621 || C1511455 || C1710463,5,5,0.0,0.14999999812500003
C4319968,U50' Small Nucleolar RNA,gene_product_encoded_by_gene,['C1822956'],['SNORD50B Gene'],SNORD50B Gene,C1822956,1,1,0.0,0.0
C2757037,NKG2-C Type II Integral Membrane Protein,gene_product_encoded_by_gene,"['C1334396', 'C1335671', 'C1416683']","['Ligand Binding Protein Gene', 'Receptor Gene', 'KLRC2 Gene']",Ligand Binding Protein Gene || Receptor Gene || KLRC2 Gene,C1334396 || C1335671 || C1416683,3,3,0.0,0.0666666650666667
C3640794,Cyclin-Dependent Kinase 5 Activator 1,gene_product_encoded_by_gene,"['C0017362', 'C1413285']","['Regulatory Gene', 'CDK5R1 Gene']",Regulatory Gene || CDK5R1 Gene,C0017362 || C1413285,2,2,0.0,0.0
C2826471,MIR146B Pre-miRNA,gene_product_encoded_by_gene,"['C1826003', 'C2825314']","['MIR146B Gene', 'MicroRNA Gene']",MIR146B Gene || MicroRNA Gene,C1826003 || C2825314,2,2,0.0,0.24999999750000004
C2827458,Nuclear Factor Interleukin-3-Regulated Protein,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1417706', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'NFIL3 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || NFIL3 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1417706 || C1710463,4,4,0.0,0.07142857020408165
C0297674,Cyclin-A2,gene_product_encoded_by_gene,"['C0017362', 'C0243037', 'C1332694', 'C1333183']","['Regulatory Gene', 'Cell Cycle Gene', 'CCNA2 Gene', 'Cyclin Gene']",Regulatory Gene || Cell Cycle Gene || CCNA2 Gene || Cyclin Gene,C0017362 || C0243037 || C1332694 || C1333183,4,4,0.0,0.0
C4283870,Germinal Center-Associated Signaling and Motility Protein,gene_product_encoded_by_gene,"['C0935996', 'C1426810']","['Signaling Pathway Gene', 'GCSAM Gene']",Signaling Pathway Gene || GCSAM Gene,C0935996 || C1426810,2,2,0.0,0.11111110888888892
C1431316,Interleukin-27 Receptor Subunit Alpha,gene_product_encoded_by_gene,"['C1333197', 'C1334396', 'C1335671', 'C1424880']","['Cytokine Receptor Gene', 'Ligand Binding Protein Gene', 'Receptor Gene', 'IL27RA Gene']",Cytokine Receptor Gene || Ligand Binding Protein Gene || Receptor Gene || IL27RA Gene,C1333197 || C1334396 || C1335671 || C1424880,4,4,0.0,0.1547619024263039
C1137457,CCN Family Member 2,gene_product_encoded_by_gene,"['C0812325', 'C1334396', 'C1413791']","['Growth Factor Gene', 'Ligand Binding Protein Gene', 'CCN2 Gene']",Growth Factor Gene || Ligand Binding Protein Gene || CCN2 Gene,C0812325 || C1334396 || C1413791,3,3,0.0,0.0
C1723260,Stromelysin-3,gene_product_encoded_by_gene,"['C1333402', 'C1334064', 'C1334706', 'C1335528', 'C1366519']","['Enzyme Gene', 'Hydrolase Gene', 'Metallopeptidase Gene', 'Peptidase Gene', 'MMP11 Gene']",Enzyme Gene || Hydrolase Gene || Metallopeptidase Gene || Peptidase Gene || MMP11 Gene,C1333402 || C1334064 || C1334706 || C1335528 || C1366519,5,5,0.0,0.0
C1453113,Cystatin-C,gene_product_encoded_by_gene,"['C0017362', 'C1333403', 'C1413772']","['Regulatory Gene', 'Enzyme Inhibitor Gene', 'CST3 Gene']",Regulatory Gene || Enzyme Inhibitor Gene || CST3 Gene,C0017362 || C1333403 || C1413772,3,3,0.0,0.0
C0968181,Interferon Regulatory Factor 5,gene_product_encoded_by_gene,"['C0017362', 'C0812327', 'C1416473', 'C1710463']","['Regulatory Gene', 'Transcription Factor Gene', 'IRF5 Gene', 'Transcription Regulation Gene']",Regulatory Gene || Transcription Factor Gene || IRF5 Gene || Transcription Regulation Gene,C0017362 || C0812327 || C1416473 || C1710463,4,4,0.0,0.1547619024263039
C4048351,Galactocerebrosidase,gene_product_encoded_by_gene,"['C1333402', 'C1334064', 'C1414946']","['Enzyme Gene', 'Hydrolase Gene', 'GALC Gene']",Enzyme Gene || Hydrolase Gene || GALC Gene,C1333402 || C1334064 || C1414946,3,3,0.0,0.0
C1308417,Melanoma-Associated Antigen 11,gene_product_encoded_by_gene,"['C0017362', 'C1416972']","['Regulatory Gene', 'MAGEA11 Gene']",Regulatory Gene || MAGEA11 Gene,C0017362 || C1416972,2,2,0.0,0.0
