head_cui,head_name,rel,tail_cuis_list,tail_names_list,tail_names,tail_cuis,tail_cuis_len,tail_names_len,avg_match,avg_rouge_l
C1308249,Protein GR6,gene_product_plays_role_in_biological_process,"['C0007621', 'C0596286', 'C1513177']","['Tumorigenesis', 'Cell Growth Regulation', 'Metastasis Induction']",Tumorigenesis || Cell Growth Regulation || Metastasis Induction,C0007621 || C0596286 || C1513177,3,3,0.0,0.0
C0215343,Induced Myeloid Leukemia Cell Differentiation Protein Mcl-1,gene_product_plays_role_in_biological_process,"['C0162638', 'C1512772']","['Apoptosis', 'Negative Regulation of Apoptosis']",Apoptosis || Negative Regulation of Apoptosis,C0162638 || C1512772,2,2,0.0,0.0
C0597716,Enhancer Binding Protein,gene_product_plays_role_in_biological_process,"['C1148673', 'C1517880']","['DNA Binding', 'Ligand Binding']",DNA Binding || Ligand Binding,C1148673 || C1517880,2,2,0.0,0.39999999520000007
C0763637,GTP-Binding Protein Di-Ras3,gene_product_plays_role_in_biological_process,"['C0007608', 'C0037083', 'C1149035', 'C1519692']","['Cell Motility', 'Signal Transduction', 'GTP Binding', 'Tumor Suppression']",Cell Motility || Signal Transduction || GTP Binding || Tumor Suppression,C0007608 || C0037083 || C1149035 || C1519692,4,4,0.0,0.0
C4724210,Fibrocystin,gene_product_plays_role_in_biological_process,"['C0019868', 'C0037083', 'C1156237']","['Homeostatic Process', 'Signal Transduction', 'Stimulation of Cell Proliferation']",Homeostatic Process || Signal Transduction || Stimulation of Cell Proliferation,C0019868 || C0037083 || C1156237,3,3,0.0,0.0
C0054015,Brain Natriuretic Peptide 32,gene_product_plays_role_in_biological_process,"['C0019868', 'C0042401', 'C1154413']","['Homeostatic Process', 'Vasodilation', 'Intercellular Communication Process']",Homeostatic Process || Vasodilation || Intercellular Communication Process,C0019868 || C0042401 || C1154413,3,3,0.0,0.0
C1612113,Syntaxin-2,gene_product_plays_role_in_biological_process,"['C0242290', 'C0599814', 'C1517880', 'C1519628']","['Organogenesis', 'Intracellular Transport', 'Ligand Binding', 'Transport Process']",Organogenesis || Intracellular Transport || Ligand Binding || Transport Process,C0242290 || C0599814 || C1517880 || C1519628,4,4,0.0,0.0
C4552666,Polyadenylate-Binding Protein 1,gene_product_plays_role_in_biological_process,"['C0949765', 'C1148846', 'C1158013', 'C1517880']","['RNA Polyadenylation', 'RNA Binding', 'Nonsense-Mediated Decay', 'Ligand Binding']",RNA Polyadenylation || RNA Binding || Nonsense-Mediated Decay || Ligand Binding,C0949765 || C1148846 || C1158013 || C1517880,4,4,0.0,0.0
C1449886,Adaptor Signaling Protein,gene_product_plays_role_in_biological_process,"['C0037083', 'C0872079', 'C1514762']","['Signal Transduction', 'Protein-Protein Interaction', 'Receptor Signaling']",Signal Transduction || Protein-Protein Interaction || Receptor Signaling,C0037083 || C0872079 || C1514762,3,3,0.0,0.13333333173333337
C0290266,Forkhead Box Protein G1,gene_product_plays_role_in_biological_process,"['C0920533', 'C1148673', 'C1158770']","['Transcriptional Repression', 'DNA Binding', 'Transcriptional Regulation']",Transcriptional Repression || DNA Binding || Transcriptional Regulation,C0920533 || C1148673 || C1158770,3,3,0.0,0.0
C1332097,AP-2 Family Transcription Factor,gene_product_plays_role_in_biological_process,['C1158770'],['Transcriptional Regulation'],Transcriptional Regulation,C1158770,1,1,0.0,0.0
C0051844,Angiogenin,gene_product_plays_role_in_biological_process,"['C0302600', 'C1160253']","['Angiogenic Process', 'Positive Regulation of Angiogenesis']",Angiogenic Process || Positive Regulation of Angiogenesis,C0302600 || C1160253,2,2,0.0,0.0
C1453024,Succinate Dehydrogenase,gene_product_plays_role_in_biological_process,"['C0030012', 'C0282636', 'C1517596']","['Oxidation/Reduction', 'Cell Respiration', 'Ion Transport Process']",Oxidation/Reduction || Cell Respiration || Ion Transport Process,C0030012 || C0282636 || C1517596,3,3,0.0,0.0
C3815883,Myosin-2,gene_product_plays_role_in_biological_process,"['C0010813', 'C0026820', 'C1156249', 'C1621968', 'C5234945']","['Cytokinesis', 'Muscle Contraction', 'Regulation of Cell Shape', 'Cell Movement', 'Immunity']",Cytokinesis || Muscle Contraction || Regulation of Cell Shape || Cell Movement || Immunity,C0010813 || C0026820 || C1156249 || C1621968 || C5234945,5,5,0.0,0.0
C1311640,Fermitin Family Homolog 3,gene_product_plays_role_in_biological_process,"['C0032176', 'C0037083', 'C1149503', 'C2987363']","['Platelet Aggregation Process', 'Signal Transduction', 'Integrin Binding', 'Cell-Cell Adhesion Process']",Platelet Aggregation Process || Signal Transduction || Integrin Binding || Cell-Cell Adhesion Process,C0032176 || C0037083 || C1149503 || C2987363,4,4,0.0,0.0
C0376854,Vascular Endothelial Growth Factor A 165 Isoform,gene_product_plays_role_in_biological_process,"['C0008018', 'C1148608', 'C1156235', 'C1512772', 'C1514762']","['Chemotactic Process', 'Heparin Binding', 'Cell Proliferation Regulatory Process', 'Negative Regulation of Apoptosis', 'Receptor Signaling']",Chemotactic Process || Heparin Binding || Cell Proliferation Regulatory Process || Negative Regulation of Apoptosis || Receptor Signaling,C0008018 || C1148608 || C1156235 || C1512772 || C1514762,5,5,0.0,0.0
C3542913,Calcium/Calmodulin-Dependent Protein Kinase II Inhibitor 1,gene_product_plays_role_in_biological_process,['C0037083'],['Signal Transduction'],Signal Transduction,C0037083,1,1,0.0,0.0
C2827368,Zinc Finger Protein ZFPM1,gene_product_plays_role_in_biological_process,"['C0007589', 'C0525006', 'C1148673', 'C1158770', 'C1622499']","['Cell Differentiation Process', 'Myelopoiesis', 'DNA Binding', 'Transcriptional Regulation', 'Myeloid Cell Differentiation']",Cell Differentiation Process || Myelopoiesis || DNA Binding || Transcriptional Regulation || Myeloid Cell Differentiation,C0007589 || C0525006 || C1148673 || C1158770 || C1622499,5,5,0.0,0.0
C3828628,PDGFRA Antibody,gene_product_plays_role_in_biological_process,"['C1148575', 'C1817756']","['Antigen Binding', 'Immune System Process']",Antigen Binding || Immune System Process,C1148575 || C1817756,2,2,0.0,0.0
C0017796,"Glutaminase Liver Isoform, Mitochondrial",gene_product_plays_role_in_biological_process,['C0020291'],['Hydrolysis'],Hydrolysis,C0020291,1,1,0.0,0.0
C2930630,Apolipoprotein A-IV,gene_product_plays_role_in_biological_process,"['C0596846', 'C0598783', 'C1326960', 'C1517880', 'C1519628']","['Lipid Transport', 'Lipid Metabolic Process', 'Cholesterol Homeostasis', 'Ligand Binding', 'Transport Process']",Lipid Transport || Lipid Metabolic Process || Cholesterol Homeostasis || Ligand Binding || Transport Process,C0596846 || C0598783 || C1326960 || C1517880 || C1519628,5,5,0.0,0.0
C0040085,Thymidylate Synthase,gene_product_plays_role_in_biological_process,"['C0012899', 'C0025723', 'C0597108', 'C0598312']","['DNA Repair', 'Methylation', 'Nucleotide Metabolic Process', 'DNA Replication']",DNA Repair || Methylation || Nucleotide Metabolic Process || DNA Replication,C0012899 || C0025723 || C0597108 || C0598312,4,4,0.0,0.0
C4763422,GLI1 Gene Product,gene_product_plays_role_in_biological_process,"['C1148673', 'C1158770']","['DNA Binding', 'Transcriptional Regulation']",DNA Binding || Transcriptional Regulation,C1148673 || C1158770,2,2,0.0,0.0
C4042618,Aromatic-L-Amino-Acid Decarboxylase,gene_product_plays_role_in_biological_process,['C1156922'],['Biogenic Amine Metabolic Process'],Biogenic Amine Metabolic Process,C1156922,1,1,0.0,0.0
C3543836,C-X-C Motif Chemokine 16,gene_product_plays_role_in_biological_process,"['C0008018', 'C0020964', 'C0678723', 'C0678889', 'C1154413', 'C1326500', 'C1511616', 'C1511617', 'C1622501']","['Chemotactic Process', 'Immune Response Process', 'Maturation', 'Immunoregulation', 'Intercellular Communication Process', 'Leukocyte Trafficking', 'Cytokine Receptor Binding', 'Cytokine Signaling', 'Cellular Migration Process']",Chemotactic Process || Immune Response Process || Maturation || Immunoregulation || Intercellular Communication Process || Leukocyte Trafficking || Cytokine Receptor Binding || Cytokine Signaling || Cellular Migration Process,C0008018 || C0020964 || C0678723 || C0678889 || C1154413 || C1326500 || C1511616 || C1511617 || C1622501,9,9,0.0,0.0
C3887578,Heparin-Binding Neurotrophic Factor,gene_product_plays_role_in_biological_process,"['C1148608', 'C1156235', 'C1514762']","['Heparin Binding', 'Cell Proliferation Regulatory Process', 'Receptor Signaling']",Heparin Binding || Cell Proliferation Regulatory Process || Receptor Signaling,C1148608 || C1156235 || C1514762,3,3,0.0,0.0
C1311257,X-Ray Repair Cross-Complementing Protein 6,gene_product_plays_role_in_biological_process,"['C0012899', 'C1155299', 'C1518406', 'C1519877']","['DNA Repair', 'Telomere Maintenance', 'Nonhomologous DNA End Joining', 'V(D)J Recombination']",DNA Repair || Telomere Maintenance || Nonhomologous DNA End Joining || V(D)J Recombination,C0012899 || C1155299 || C1518406 || C1519877,4,4,0.0,0.07142857040816328
C1335137,Origin Recognition Complex Subunit 5,gene_product_plays_role_in_biological_process,"['C1148673', 'C1155650', 'C1155872', 'C1516362']","['DNA Binding', 'Replication Initiation', 'Cell Cycle Regulation Process', 'Cell Viability Process']",DNA Binding || Replication Initiation || Cell Cycle Regulation Process || Cell Viability Process,C1148673 || C1155650 || C1155872 || C1516362,4,4,0.0,0.0
C0254123,Merlin,gene_product_plays_role_in_biological_process,"['C0037083', 'C2987363']","['Signal Transduction', 'Cell-Cell Adhesion Process']",Signal Transduction || Cell-Cell Adhesion Process,C0037083 || C2987363,2,2,0.0,0.0
C5239119,Histone-Lysine N-Methyltransferase MECOM,gene_product_plays_role_in_biological_process,"['C0025723', 'C1158770', 'C1159269']","['Methylation', 'Transcriptional Regulation', 'Protein Methylation']",Methylation || Transcriptional Regulation || Protein Methylation,C0025723 || C1158770 || C1159269,3,3,0.0,0.0
C1438672,Contactin-Associated Protein-Like 2,gene_product_plays_role_in_biological_process,"['C0027793', 'C0037083', 'C1514762', 'C1517880']","['Neuronal Transmission', 'Signal Transduction', 'Receptor Signaling', 'Ligand Binding']",Neuronal Transmission || Signal Transduction || Receptor Signaling || Ligand Binding,C0027793 || C0037083 || C1514762 || C1517880,4,4,0.0,0.0
C3537348,Testosterone 17-Beta-Dehydrogenase 3,gene_product_plays_role_in_biological_process,['C0030012'],['Oxidation/Reduction'],Oxidation/Reduction,C0030012,1,1,0.0,0.0
C4321494,Interleukin-35,gene_product_plays_role_in_biological_process,['C1155266'],['Inflammatory Response'],Inflammatory Response,C1155266,1,1,0.0,0.0
C2826522,MIR376B Pre-miRNA,gene_product_plays_role_in_biological_process,"['C1136031', 'C1327127', 'C1517486']","['RNA Interference', 'MicroRNA Synthesis', 'Gene Expression Process']",RNA Interference || MicroRNA Synthesis || Gene Expression Process,C1136031 || C1327127 || C1517486,3,3,0.0,0.0
C3659156,AP-2 Complex Subunit Beta,gene_product_plays_role_in_biological_process,"['C0014139', 'C0599814', 'C1517880', 'C1519628']","['Endocytotic Process', 'Intracellular Transport', 'Ligand Binding', 'Transport Process']",Endocytotic Process || Intracellular Transport || Ligand Binding || Transport Process,C0014139 || C0599814 || C1517880 || C1519628,4,4,0.0,0.0
C2350547,Transcription Factor SOX-6,gene_product_plays_role_in_biological_process,"['C0596290', 'C1148673', 'C1155872', 'C1158770']","['Cell Proliferation', 'DNA Binding', 'Cell Cycle Regulation Process', 'Transcriptional Regulation']",Cell Proliferation || DNA Binding || Cell Cycle Regulation Process || Transcriptional Regulation,C0596290 || C1148673 || C1155872 || C1158770,4,4,0.0,0.0
C1435009,Transient Receptor Potential Cation Channel Subfamily M Member 7,gene_product_plays_role_in_biological_process,"['C0031715', 'C0037083', 'C1158886', 'C1517596', 'C1517880', 'C1519253', 'C1519624', 'C1519628', 'C1711228']","['Phosphorylation Process', 'Signal Transduction', 'Protein Phosphorylation Process', 'Ion Transport Process', 'Ligand Binding', 'Serine/Threonine Phosphorylation', 'Transmembrane Transport', 'Transport Process', 'Regulation of Cell Death Process']",Phosphorylation Process || Signal Transduction || Protein Phosphorylation Process || Ion Transport Process || Ligand Binding || Serine/Threonine Phosphorylation || Transmembrane Transport || Transport Process || Regulation of Cell Death Process,C0031715 || C0037083 || C1158886 || C1517596 || C1517880 || C1519253 || C1519624 || C1519628 || C1711228,9,9,0.0,0.0
C1305957,"Troponin I, Cardiac Muscle",gene_product_plays_role_in_biological_process,"['C0010813', 'C0026820', 'C1156249', 'C1516294', 'C1621968']","['Cytokinesis', 'Muscle Contraction', 'Regulation of Cell Shape', 'Cardiac Muscle Contraction', 'Cell Movement']",Cytokinesis || Muscle Contraction || Regulation of Cell Shape || Cardiac Muscle Contraction || Cell Movement,C0010813 || C0026820 || C1156249 || C1516294 || C1621968,5,5,0.0,0.18095237908390027
C0028632,Nucleotidyltransferase,gene_product_plays_role_in_biological_process,['C0031715'],['Phosphorylation Process'],Phosphorylation Process,C0031715,1,1,0.0,0.0
C1384660,"NACHT, LRR and PYD Domains-Containing Protein 3",gene_product_plays_role_in_biological_process,"['C0162638', 'C1155266', 'C1326205']","['Apoptosis', 'Inflammatory Response', 'Positive Regulation of Apoptosis']",Apoptosis || Inflammatory Response || Positive Regulation of Apoptosis,C0162638 || C1155266 || C1326205,3,3,0.0,0.0
C1608576,Fascin,gene_product_plays_role_in_biological_process,"['C0010813', 'C0026820', 'C0596290', 'C1156249', 'C1621968', 'C1622501']","['Cytokinesis', 'Muscle Contraction', 'Cell Proliferation', 'Regulation of Cell Shape', 'Cell Movement', 'Cellular Migration Process']",Cytokinesis || Muscle Contraction || Cell Proliferation || Regulation of Cell Shape || Cell Movement || Cellular Migration Process,C0010813 || C0026820 || C0596290 || C1156249 || C1621968 || C1622501,6,6,0.0,0.0
C0163974,E1 Ubiquitin-Activating Enzyme,gene_product_plays_role_in_biological_process,['C1519751'],['Ubiquitination'],Ubiquitination,C1519751,1,1,0.0,0.0
C1452577,DNA (Cytosine-5)-Methyltransferase 3B,gene_product_plays_role_in_biological_process,"['C0025723', 'C0376452']","['Methylation', 'DNA Methylation']",Methylation || DNA Methylation,C0025723 || C0376452,2,2,0.0,0.19999999760000003
C2987744,Cerberus,gene_product_plays_role_in_biological_process,"['C0013936', 'C1154413', 'C1511616', 'C1511617']","['Embryogenesis', 'Intercellular Communication Process', 'Cytokine Receptor Binding', 'Cytokine Signaling']",Embryogenesis || Intercellular Communication Process || Cytokine Receptor Binding || Cytokine Signaling,C0013936 || C1154413 || C1511616 || C1511617,4,4,0.0,0.0
C2347769,Chromobox Protein Homolog 5,gene_product_plays_role_in_biological_process,"['C0920533', 'C1156210', 'C1158770']","['Transcriptional Repression', 'Chromatin Remodeling', 'Transcriptional Regulation']",Transcriptional Repression || Chromatin Remodeling || Transcriptional Regulation,C0920533 || C1156210 || C1158770,3,3,0.0,0.0
C2717481,Antithrombin-III,gene_product_plays_role_in_biological_process,"['C0005778', 'C1514825', 'C1524081']","['Coagulation Process', 'Regulation of Proteolysis', 'Enzyme Inhibition']",Coagulation Process || Regulation of Proteolysis || Enzyme Inhibition,C0005778 || C1514825 || C1524081,3,3,0.0,0.0
C1438723,E3 Ubiquitin-Protein Ligase UHRF1,gene_product_plays_role_in_biological_process,"['C0162493', 'C1148673', 'C1156210', 'C1511680', 'C1519750', 'C1519751']","['Transcriptional Activation', 'DNA Binding', 'Chromatin Remodeling', 'DNA Methylation Regulation', 'Ubiquitinated Protein Degradation', 'Ubiquitination']",Transcriptional Activation || DNA Binding || Chromatin Remodeling || DNA Methylation Regulation || Ubiquitinated Protein Degradation || Ubiquitination,C0162493 || C1148673 || C1156210 || C1511680 || C1519750 || C1519751,6,6,0.0,0.0
C3273615,Ribosome Maturation Protein SBDS,gene_product_plays_role_in_biological_process,"['C0008018', 'C0035684', 'C1519614', 'C1519616']","['Chemotactic Process', 'RNA Processing', 'Translation Process', 'Translational Activation']",Chemotactic Process || RNA Processing || Translation Process || Translational Activation,C0008018 || C0035684 || C1519614 || C1519616,4,4,0.0,0.0
C4553380,Beta-2-Glycoprotein 1,gene_product_plays_role_in_biological_process,"['C0005778', 'C1148608', 'C1148642', 'C1517880']","['Coagulation Process', 'Heparin Binding', 'Phospholipid Binding', 'Ligand Binding']",Coagulation Process || Heparin Binding || Phospholipid Binding || Ligand Binding,C0005778 || C1148608 || C1148642 || C1517880,4,4,0.0,0.0
C0256022,DNA Topoisomerase 2-Alpha,gene_product_plays_role_in_biological_process,"['C0040649', 'C0598312', 'C1155631', 'C1158770', 'C1511703']","['Transcription', 'DNA Replication', 'Chromosome Condensation', 'Transcriptional Regulation', 'DNA Topology Regulation']",Transcription || DNA Replication || Chromosome Condensation || Transcriptional Regulation || DNA Topology Regulation,C0040649 || C0598312 || C1155631 || C1158770 || C1511703,5,5,0.0,0.1466666647066667
C0086412,Histone H3.3,gene_product_plays_role_in_biological_process,"['C0005778', 'C0017263', 'C1156210', 'C1516512']","['Coagulation Process', 'Gene Regulation Process', 'Chromatin Remodeling', 'Chromatin Structural Process']",Coagulation Process || Gene Regulation Process || Chromatin Remodeling || Chromatin Structural Process,C0005778 || C0017263 || C1156210 || C1516512,4,4,0.0,0.0
C0631233,Gamma-Adducin,gene_product_plays_role_in_biological_process,"['C0010813', 'C0026820', 'C1156249', 'C1511632', 'C1621968']","['Cytokinesis', 'Muscle Contraction', 'Regulation of Cell Shape', 'Cytoskeletal Modeling', 'Cell Movement']",Cytokinesis || Muscle Contraction || Regulation of Cell Shape || Cytoskeletal Modeling || Cell Movement,C0010813 || C0026820 || C1156249 || C1511632 || C1621968,5,5,0.0,0.0
C3711287,Vasopressin V2 Receptor,gene_product_plays_role_in_biological_process,"['C0037083', 'C1514762', 'C1517377', 'C1517880']","['Signal Transduction', 'Receptor Signaling', 'G Protein-Coupled Receptor Signaling', 'Ligand Binding']",Signal Transduction || Receptor Signaling || G Protein-Coupled Receptor Signaling || Ligand Binding,C0037083 || C1514762 || C1517377 || C1517880,4,4,0.0,0.17142856900408165
C1137931,Carboxypeptidase A1,gene_product_plays_role_in_biological_process,"['C0020291', 'C0597304']","['Hydrolysis', 'Proteolysis']",Hydrolysis || Proteolysis,C0020291 || C0597304,2,2,0.0,0.0
C4048237,Annexin A8,gene_product_plays_role_in_biological_process,"['C1516144', 'C1517880', 'C2917212']","['Calcium Binding', 'Ligand Binding', 'Negative Regulation of Coagulation']",Calcium Binding || Ligand Binding || Negative Regulation of Coagulation,C1516144 || C1517880 || C2917212,3,3,0.0,0.0
C0213321,Pigment Epithelium-Derived Factor,gene_product_plays_role_in_biological_process,"['C0814002', 'C1156235', 'C1510884']","['Neural Development', 'Cell Proliferation Regulatory Process', 'Negative Regulation of Angiogenesis']",Neural Development || Cell Proliferation Regulatory Process || Negative Regulation of Angiogenesis,C0814002 || C1156235 || C1510884,3,3,0.0,0.0
C3642257,UDP-Glucuronosyltransferase 2B7,gene_product_plays_role_in_biological_process,"['C0017982', 'C0302820']","['Glycosylation', 'Carbohydrate Metabolic Process']",Glycosylation || Carbohydrate Metabolic Process,C0017982 || C0302820,2,2,0.0,0.0
C1568407,Homeobox Protein EMX2,gene_product_plays_role_in_biological_process,"['C0242290', 'C1148673', 'C1158770']","['Organogenesis', 'DNA Binding', 'Transcriptional Regulation']",Organogenesis || DNA Binding || Transcriptional Regulation,C0242290 || C1148673 || C1158770,3,3,0.0,0.0
C1564682,Suppressor of Cytokine Signaling Family Protein,gene_product_plays_role_in_biological_process,"['C0037083', 'C1511617']","['Signal Transduction', 'Cytokine Signaling']",Signal Transduction || Cytokine Signaling,C0037083 || C1511617,2,2,0.5,0.24999999812500004
C1321919,Toll-Like Receptor 4,gene_product_plays_role_in_biological_process,"['C0020964', 'C1514762', 'C1517880']","['Immune Response Process', 'Receptor Signaling', 'Ligand Binding']",Immune Response Process || Receptor Signaling || Ligand Binding,C0020964 || C1514762 || C1517880,3,3,0.0,0.13333333173333337
C1332094,Acidic Leucine-Rich Nuclear Phosphoprotein 32 Family Member D,gene_product_plays_role_in_biological_process,"['C0007621', 'C1513177']","['Tumorigenesis', 'Metastasis Induction']",Tumorigenesis || Metastasis Induction,C0007621 || C1513177,2,2,0.0,0.0
C4554237,La-Related Protein 4B,gene_product_plays_role_in_biological_process,"['C1148846', 'C1519614', 'C1519616']","['RNA Binding', 'Translation Process', 'Translational Activation']",RNA Binding || Translation Process || Translational Activation,C1148846 || C1519614 || C1519616,3,3,0.0,0.0
C3897393,TGFA Gene Product,gene_product_plays_role_in_biological_process,"['C1156235', 'C1514762']","['Cell Proliferation Regulatory Process', 'Receptor Signaling']",Cell Proliferation Regulatory Process || Receptor Signaling,C1156235 || C1514762,2,2,0.0,0.0
C2000996,Lysine-Specific Demethylase 2B,gene_product_plays_role_in_biological_process,"['C0030012', 'C0033666', 'C1156199', 'C1156210', 'C1158770']","['Oxidation/Reduction', 'Post-Translational Modification', 'Histone Modification', 'Chromatin Remodeling', 'Transcriptional Regulation']",Oxidation/Reduction || Post-Translational Modification || Histone Modification || Chromatin Remodeling || Transcriptional Regulation,C0030012 || C0033666 || C1156199 || C1156210 || C1158770,5,5,0.0,0.0
C0965053,Solute Carrier Family 45 Member 3,gene_product_plays_role_in_biological_process,"['C1517880', 'C1519624', 'C1519628']","['Ligand Binding', 'Transmembrane Transport', 'Transport Process']",Ligand Binding || Transmembrane Transport || Transport Process,C1517880 || C1519624 || C1519628,3,3,0.0,0.0
C1452607,Low Affinity Immunoglobulin Gamma Fc Region Receptor II-B,gene_product_plays_role_in_biological_process,"['C0020964', 'C0031308', 'C0872079', 'C1155003', 'C1155065', 'C1514762', 'C1517880']","['Immune Response Process', 'Phagocytosis', 'Protein-Protein Interaction', 'B-Cell Activation', 'T-Cell Activation', 'Receptor Signaling', 'Ligand Binding']",Immune Response Process || Phagocytosis || Protein-Protein Interaction || B-Cell Activation || T-Cell Activation || Receptor Signaling || Ligand Binding,C0020964 || C0031308 || C0872079 || C1155003 || C1155065 || C1514762 || C1517880,7,7,0.0,0.02857142811428572
C2003476,Bone Morphogenetic Protein 3B,gene_product_plays_role_in_biological_process,"['C0007589', 'C0026559', 'C0597358', 'C1154413', 'C1156235', 'C1511806', 'C1514762']","['Cell Differentiation Process', 'Morphogenesis', 'Receptor Binding', 'Intercellular Communication Process', 'Cell Proliferation Regulatory Process', 'Developmental Process', 'Receptor Signaling']",Cell Differentiation Process || Morphogenesis || Receptor Binding || Intercellular Communication Process || Cell Proliferation Regulatory Process || Developmental Process || Receptor Signaling,C0007589 || C0026559 || C0597358 || C1154413 || C1156235 || C1511806 || C1514762,7,7,0.0,0.0
C4055289,CTLA-4 Ligand,gene_product_plays_role_in_biological_process,"['C0872079', 'C1518065', 'C1817756']","['Protein-Protein Interaction', 'Negative Regulation of Lymphocyte Activation', 'Immune System Process']",Protein-Protein Interaction || Negative Regulation of Lymphocyte Activation || Immune System Process,C0872079 || C1518065 || C1817756,3,3,0.0,0.0
C1310520,E3 Ubiquitin-Protein Ligase RNF216,gene_product_plays_role_in_biological_process,"['C1155328', 'C1519750', 'C1519751']","['Antiviral Response', 'Ubiquitinated Protein Degradation', 'Ubiquitination']",Antiviral Response || Ubiquitinated Protein Degradation || Ubiquitination,C1155328 || C1519750 || C1519751,3,3,0.0,0.0
C1447490,SH2 Domain-Containing Protein 1B,gene_product_plays_role_in_biological_process,"['C0037083', 'C1155064', 'C1514758']","['Signal Transduction', 'NK Cell Activation', 'Receptor Activation Process']",Signal Transduction || NK Cell Activation || Receptor Activation Process,C0037083 || C1155064 || C1514758,3,3,0.0,0.0
C0752312,Mitogen-Activated Protein Kinase,gene_product_plays_role_in_biological_process,"['C0031715', 'C0037083', 'C1155872', 'C1158886', 'C1519253']","['Phosphorylation Process', 'Signal Transduction', 'Cell Cycle Regulation Process', 'Protein Phosphorylation Process', 'Serine/Threonine Phosphorylation']",Phosphorylation Process || Signal Transduction || Cell Cycle Regulation Process || Protein Phosphorylation Process || Serine/Threonine Phosphorylation,C0031715 || C0037083 || C1155872 || C1158886 || C1519253,5,5,0.0,0.06666666566666668
C3538836,Regulator of G-Protein Signaling 4,gene_product_plays_role_in_biological_process,"['C0037083', 'C1517377', 'C1517880', 'C1519312']","['Signal Transduction', 'G Protein-Coupled Receptor Signaling', 'Ligand Binding', 'Signal Transduction Inhibition']",Signal Transduction || G Protein-Coupled Receptor Signaling || Ligand Binding || Signal Transduction Inhibition,C0037083 || C1517377 || C1517880 || C1519312,4,4,0.0,0.05555555432098768
C0086376,G Protein,gene_product_plays_role_in_biological_process,"['C0037083', 'C1149035']","['Signal Transduction', 'GTP Binding']",Signal Transduction || GTP Binding,C0037083 || C1149035,2,2,0.0,0.0
C0443949,Anti-Vimentin Antibody,gene_product_plays_role_in_biological_process,"['C1148575', 'C1817756']","['Antigen Binding', 'Immune System Process']",Antigen Binding || Immune System Process,C1148575 || C1817756,2,2,0.0,0.0
C1173741,COP9 Signalosome Complex Subunit 6,gene_product_plays_role_in_biological_process,"['C0037083', 'C1157996']","['Signal Transduction', 'Deubiquitination']",Signal Transduction || Deubiquitination,C0037083 || C1157996,2,2,0.0,0.0
C1334203,Interleukin-1 Receptor-Associated Kinase 4,gene_product_plays_role_in_biological_process,"['C0020964', 'C0031715', 'C0037083', 'C1158886', 'C1519253']","['Immune Response Process', 'Phosphorylation Process', 'Signal Transduction', 'Protein Phosphorylation Process', 'Serine/Threonine Phosphorylation']",Immune Response Process || Phosphorylation Process || Signal Transduction || Protein Phosphorylation Process || Serine/Threonine Phosphorylation,C0020964 || C0031715 || C0037083 || C1158886 || C1519253,5,5,0.0,0.0
C1430904,Forkhead Box Protein M1,gene_product_plays_role_in_biological_process,"['C0596286', 'C1148673', 'C1155872', 'C1158770']","['Cell Growth Regulation', 'DNA Binding', 'Cell Cycle Regulation Process', 'Transcriptional Regulation']",Cell Growth Regulation || DNA Binding || Cell Cycle Regulation Process || Transcriptional Regulation,C0596286 || C1148673 || C1155872 || C1158770,4,4,0.0,0.0
C2826460,MIR133A1 Pre-miRNA,gene_product_plays_role_in_biological_process,"['C1136031', 'C1327127', 'C1517486']","['RNA Interference', 'MicroRNA Synthesis', 'Gene Expression Process']",RNA Interference || MicroRNA Synthesis || Gene Expression Process,C1136031 || C1327127 || C1517486,3,3,0.0,0.0
C3539582,Sphingomyelin Phosphodiesterase 3,gene_product_plays_role_in_biological_process,"['C0020291', 'C0037083', 'C1158419']","['Hydrolysis', 'Signal Transduction', 'Phospholipid Metabolism']",Hydrolysis || Signal Transduction || Phospholipid Metabolism,C0020291 || C0037083 || C1158419,3,3,0.0,0.0
C3816215,Mitofusin-2,gene_product_plays_role_in_biological_process,"['C0020291', 'C1149035']","['Hydrolysis', 'GTP Binding']",Hydrolysis || GTP Binding,C0020291 || C1149035,2,2,0.0,0.0
C4761542,Sialic Acid-Binding Ig-Like Lectin 15,gene_product_plays_role_in_biological_process,"['C1517880', 'C5234945']","['Ligand Binding', 'Immunity']",Ligand Binding || Immunity,C1517880 || C5234945,2,2,0.0,0.0
C0021038,Immunoglobulin Light Chain,gene_product_plays_role_in_biological_process,"['C0020964', 'C0020967']","['Immune Response Process', 'Humoral Immunity']",Immune Response Process || Humoral Immunity,C0020964 || C0020967,2,2,0.0,0.0
C1308086,Glypican-3,gene_product_plays_role_in_biological_process,['C1517880'],['Ligand Binding'],Ligand Binding,C1517880,1,1,0.0,0.0
